label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
threshold,idle,9.156300220638514,0.0244,MEDIUM,3,False,True,0.5033702429527152
threshold,idle,9.253292810171843,0.0561,MEDIUM,5,False,False,0.5446759065400324
threshold,idle,9.072523098438978,0.0752,MEDIUM,6,False,False,0.4826718490573394
threshold,idle,9.273293428122997,0.0497,MEDIUM,6,False,False,0.5077462679923255
threshold,idle,9.229997172951698,0.1025,MEDIUM,5,False,False,0.49403533627290497
threshold,idle,8.92906403169036,0.0718,MEDIUM,10,False,False,0.5087688905643667
threshold,idle,9.153771214187145,0.1293,MEDIUM,7,False,False,0.5306512565855331
threshold,idle,9.123627096414566,0.1307,MEDIUM,4,False,False,0.497221211918664
threshold,idle,9.162092115730047,0.1027,MEDIUM,6,False,False,0.4997073068541488
threshold,idle,9.148075710982084,0.0534,MEDIUM,4,False,False,0.5028790145801972
threshold,idle,8.993706200271845,0.0671,MEDIUM,7,False,False,0.5262687395854851
threshold,idle,8.93482519313693,0.0569,MEDIUM,3,False,False,0.486471939070363
threshold,idle,9.162155911326408,0.0951,MEDIUM,5,False,False,0.4914003294280506
threshold,idle,8.985928725451231,0.0852,MEDIUM,5,False,False,0.4824115720897272
threshold,idle,9.149996098130941,0.0752,MEDIUM,5,False,False,0.4702209854525046
threshold,idle,9.045352693647146,0.0991,MEDIUM,3,False,False,0.5025317138612502
threshold,idle,9.172908030450344,0.1009,MEDIUM,7,False,False,0.5123118839555297
threshold,idle,9.21815587207675,0.0563,MEDIUM,7,False,False,0.4933406887735953
threshold,idle,9.153674822300673,0.0902,MEDIUM,5,False,False,0.49562723563813055
threshold,idle,9.148492012172937,0.0273,MEDIUM,7,True,False,0.5276612212153605
threshold,idle,9.294060990214348,0.0997,MEDIUM,5,False,False,0.505291652890841
threshold,idle,9.009129367768764,0.0827,MEDIUM,4,False,False,0.47978125044196085
threshold,idle,9.081833995878696,0.1243,MEDIUM,3,False,False,0.5173585560980453
threshold,idle,9.148746728897095,0.091,MEDIUM,4,False,False,0.5072337895806858
threshold,idle,9.142603259533644,0.0979,MEDIUM,4,False,False,0.5373269918252075
threshold,idle,9.049706161022186,0.1028,MEDIUM,1,False,False,0.5022683431244871
threshold,idle,9.17006004601717,0.0579,MEDIUM,4,False,False,0.5120540997738622
threshold,idle,9.138314984738827,0.1079,MEDIUM,6,False,False,0.48479923134841385
threshold,idle,9.094473905861378,0.1597,MEDIUM,5,False,False,0.48993402667618813
threshold,idle,9.236013051122427,0.1275,MEDIUM,7,True,False,0.5101885683378279
threshold,idle,9.111946914345026,0.0941,MEDIUM,6,True,False,0.5142987607381938
threshold,idle,9.09780291840434,0.0675,MEDIUM,7,True,False,0.47141995571754103
threshold,idle,9.196652099490166,0.1026,MEDIUM,2,False,False,0.4913462586692238
threshold,idle,9.02663404121995,0.1107,MEDIUM,6,False,False,0.5256391018461756
threshold,idle,9.252205025404692,0.1099,MEDIUM,8,True,False,0.49297506940080144
threshold,idle,9.082570672035217,0.1009,MEDIUM,7,True,False,0.49485955855977604
threshold,idle,9.2153400182724,0.0895,MEDIUM,9,True,False,0.5037613171206142
threshold,idle,8.985929191112518,0.0861,MEDIUM,6,False,False,0.5007833797413797
threshold,idle,9.286221116781235,0.1008,MEDIUM,6,False,False,0.4834814465110806
threshold,idle,9.048234205693007,0.0157,MEDIUM,9,False,False,0.5042579843050411
threshold,idle,9.123562835156918,0.092,MEDIUM,4,False,False,0.5058417320510219
threshold,idle,9.254605043679476,0.0352,MEDIUM,9,True,False,0.5032991871950155
threshold,idle,9.320110082626343,0.0696,MEDIUM,4,False,False,0.5026589879143148
threshold,idle,9.234764613211155,0.0747,MEDIUM,6,False,False,0.4939230273325325
threshold,idle,9.060746058821678,0.088,MEDIUM,11,True,False,0.5513800797203259
threshold,idle,9.247468784451485,0.0646,MEDIUM,5,False,False,0.5290486378421497
threshold,idle,9.36094205826521,0.0806,MEDIUM,8,False,False,0.5201034023656983
threshold,idle,8.902343921363354,0.09,MEDIUM,9,False,False,0.4881319309210514
threshold,idle,9.055530186742544,0.0444,MEDIUM,5,False,False,0.4820209088768538
threshold,idle,9.08292317762971,0.0866,MEDIUM,7,True,False,0.5162285085925868
threshold,idle,9.17866826057434,0.0427,MEDIUM,6,True,False,0.5177708514231487
threshold,idle,8.990248665213585,0.09,MEDIUM,6,False,False,0.5156687080087581
threshold,idle,9.122859220951796,0.0915,MEDIUM,4,True,False,0.5068174433846666
threshold,idle,9.282317012548447,0.0601,MEDIUM,4,False,False,0.510266142262419
threshold,idle,9.044745936989784,0.1149,MEDIUM,11,True,False,0.4999061978437471
threshold,idle,9.104555007070303,0.0715,MEDIUM,4,True,False,0.5248718995380737
