label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
w=1,moderate,3.5775029100477695,0.5423,SMALL,6,False,False,0.44795060266803655
w=1,moderate,3.841985948383808,0.5003,SMALL,5,False,False,0.4201480613546823
w=1,moderate,3.556224051862955,0.5175,SMALL,6,False,False,0.4351595084351782
w=1,moderate,3.8170581683516502,0.5398,SMALL,7,True,False,0.44653918613481686
w=1,moderate,3.798560705035925,0.5971,SMALL,4,False,False,0.4622667928900734
w=1,moderate,3.786049783229828,0.5109,SMALL,7,False,False,0.45953877508275814
w=1,moderate,3.3856616355478764,0.5561,SMALL,4,False,False,0.44965370991094716
w=1,moderate,3.594911191612482,0.5194,SMALL,4,False,False,0.4402120993931682
w=1,moderate,3.593919798731804,0.5079,SMALL,4,False,False,0.43648913720548754
w=1,moderate,3.388318233191967,0.5409,SMALL,2,False,False,0.4241719332947828
w=1,moderate,3.6191041581332684,0.5341,SMALL,6,False,False,0.4044160428724274
w=1,moderate,3.5622073337435722,0.4655,SMALL,6,False,False,0.4171435275825461
w=1,moderate,3.5959677770733833,0.5294,SMALL,8,False,False,0.4426792035774061
w=1,moderate,3.5833599977195263,0.5283,SMALL,5,False,False,0.4501669132804279
w=1,moderate,3.382589668035507,0.4835,SMALL,5,False,False,0.46640244918218954
w=1,moderate,3.823264967650175,0.5096,SMALL,5,True,False,0.4502789236196067
w=1,moderate,3.539550583809614,0.5459,SMALL,6,True,False,0.42771427170683235
w=1,moderate,3.6873286589980125,0.4931,SMALL,4,False,False,0.419889173466779
w=1,moderate,3.4977910108864307,0.5205,SMALL,5,False,False,0.4466110002470439
w=1,moderate,3.667839802801609,0.5061,SMALL,5,False,False,0.438867513979288
w=1,moderate,3.965090960264206,0.5089,SMALL,5,True,False,0.4200991917090258
w=1,moderate,3.626463934779167,0.5936,SMALL,6,True,False,0.45774950749158183
w=1,moderate,3.6814087070524693,0.566,SMALL,4,False,False,0.4562524116023185
w=1,moderate,3.713408950716257,0.513,SMALL,4,False,False,0.44058327387426205
w=1,moderate,3.6994568072259426,0.5158,SMALL,4,False,False,0.4688844781503432
w=1,moderate,3.504382912069559,0.4751,SMALL,4,True,False,0.4856560191533236
w=1,moderate,3.5871039144694805,0.579,SMALL,6,False,False,0.4338032585725633
w=1,moderate,3.8856016471982002,0.5318,SMALL,5,False,False,0.4702035878469096
w=1,moderate,3.611871972680092,0.5502,SMALL,8,False,False,0.44172674901845105
w=1,moderate,4.019523970782757,0.4946,SMALL,4,False,False,0.4555281210174698
w=1,moderate,3.616063855588436,0.5158,SMALL,5,False,False,0.4711438435609725
w=1,moderate,3.5545281134545803,0.5045,SMALL,2,True,False,0.4431893512492117
w=1,moderate,3.60275199636817,0.5394,SMALL,5,False,False,0.45818852812180705
w=1,moderate,3.611680120229721,0.5523,SMALL,6,False,False,0.49741443592962786
w=1,moderate,3.5263989120721817,0.5235,SMALL,6,False,False,0.43010565066565465
w=1,moderate,3.6499211564660072,0.4823,SMALL,6,False,False,0.4346352928660696
w=1,moderate,3.5200947895646095,0.5151,SMALL,5,False,False,0.4985364419993067
w=1,moderate,3.603232093155384,0.4823,SMALL,4,False,False,0.46402631094712365
w=1,moderate,3.8482570089399815,0.4999,SMALL,4,False,False,0.4556140988929356
w=1,moderate,3.592127002775669,0.5257,SMALL,6,False,False,0.4225361414279541
w=1,moderate,3.8239373825490475,0.5556,SMALL,8,False,False,0.43940445432660413
w=1,moderate,3.400638233870268,0.4745,SMALL,4,False,False,0.4737235310391106
w=1,moderate,3.5283188335597515,0.5083,SMALL,4,False,False,0.45087161559332467
w=1,moderate,3.5983039997518063,0.499,SMALL,5,False,False,0.4622675347344906
w=1,moderate,3.5868799313902855,0.5059,SMALL,5,False,False,0.4135663423033386
w=1,moderate,3.4108776599168777,0.5875,SMALL,5,True,False,0.49891590925718293
w=1,moderate,3.828448709100485,0.5361,SMALL,4,False,False,0.42662252824098174
w=1,moderate,3.350140992552042,0.5407,SMALL,5,False,False,0.4623486402136482
w=1,moderate,3.3402848057448864,0.5495,SMALL,4,False,False,0.4327315476113206
w=1,moderate,3.4872950054705143,0.5416,SMALL,8,False,False,0.4666772588036025
w=1,moderate,3.88291385024786,0.4887,SMALL,2,False,False,0.4815205449411912
w=1,moderate,3.620159812271595,0.5561,SMALL,4,False,False,0.448235252163269
w=1,moderate,3.632127773016691,0.5274,SMALL,5,False,False,0.45674717864273234
w=1,moderate,3.5644150339066982,0.4956,SMALL,5,False,False,0.41887628639960367
w=1,moderate,4.013635218143463,0.4831,SMALL,5,False,False,0.46726736003391545
w=1,moderate,3.5880631767213345,0.4854,SMALL,6,False,False,0.497877981214611
w=1,moderate,3.642240073531866,0.5021,SMALL,5,False,False,0.43752074755359
w=1,moderate,3.8643223233520985,0.5253,SMALL,4,False,False,0.4602489088635148
w=1,moderate,3.7939539179205894,0.4936,SMALL,5,False,False,0.4583287000979223
w=1,moderate,3.619296010583639,0.5277,SMALL,3,False,False,0.4376333094141579
w=1,moderate,3.650688100606203,0.507,SMALL,7,False,False,0.4560453307702678
w=1,moderate,3.1624906696379185,0.5317,SMALL,6,True,False,0.44602905960475836
w=1,moderate,3.399197943508625,0.5315,SMALL,6,False,False,0.4485887474002757
w=1,moderate,3.420925699174404,0.4866,SMALL,6,False,False,0.4553871665211398
w=1,moderate,3.537086769938469,0.5565,SMALL,6,False,False,0.46915875285736586
w=1,moderate,3.6119669675827026,0.5159,SMALL,4,False,False,0.46113454549137023
w=1,moderate,3.7930565886199474,0.4761,SMALL,4,False,False,0.46835817198799246
w=1,moderate,3.456542268395424,0.4916,SMALL,4,False,False,0.444885217744601
w=1,moderate,3.6646081134676933,0.4683,SMALL,2,False,False,0.4311694440085944
w=1,moderate,3.608447965234518,0.4487,SMALL,5,False,False,0.5022253350680819
w=1,moderate,3.4606060944497585,0.4897,SMALL,3,False,False,0.44983694039394434
