label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,heavy,3645.180999999866,0.6743,SMALL,1,True,False,0.448,006201.png,0
FIXED_SMALL,heavy,86.60249999957159,0.767,SMALL,3,True,False,0.448,007377.png,0
FIXED_SMALL,heavy,90.19369999987248,0.8608,SMALL,6,False,False,0.448,006587.png,0
FIXED_SMALL,heavy,94.39179999935732,0.8608,SMALL,2,False,False,0.448,006905.png,0
FIXED_SMALL,heavy,87.87409999968077,0.8608,SMALL,2,False,False,0.448,007244.png,0
FIXED_SMALL,heavy,97.5773999998637,0.8143,SMALL,5,False,False,0.448,007031.png,0
FIXED_SMALL,heavy,109.99400000036985,0.8143,SMALL,2,False,False,0.448,006369.png,0
FIXED_SMALL,heavy,93.02300000035757,0.8608,SMALL,3,False,False,0.448,006254.png,0
FIXED_SMALL,heavy,93.93180000006396,0.8608,SMALL,7,False,False,0.448,006781.png,0
FIXED_SMALL,heavy,99.05470000012428,0.8608,SMALL,3,False,False,0.448,006840.png,0
FIXED_SMALL,heavy,95.5751000001328,0.8608,SMALL,1,False,False,0.448,007416.png,0
FIXED_SMALL,heavy,97.86799999983486,0.8608,SMALL,20,True,False,0.448,007420.png,0
FIXED_SMALL,heavy,100.1509999996415,0.8292,SMALL,7,False,False,0.448,007182.png,0
FIXED_SMALL,heavy,88.41140000004089,0.8217,SMALL,1,False,False,0.448,007443.png,0
FIXED_SMALL,heavy,79.76159999998345,0.8608,SMALL,1,True,False,0.448,006164.png,0
FIXED_SMALL,heavy,101.35760000048322,0.8608,SMALL,7,False,False,0.448,007087.png,0
FIXED_SMALL,heavy,98.14039999946544,0.8608,SMALL,3,False,False,0.448,006681.png,0
FIXED_SMALL,heavy,95.83280000060768,0.8608,SMALL,4,False,False,0.448,006319.png,0
FIXED_SMALL,heavy,89.51500000057422,0.8608,SMALL,7,False,False,0.448,007392.png,0
FIXED_SMALL,heavy,93.1404000002658,0.815,SMALL,0,False,False,0.448,006148.png,0
FIXED_SMALL,heavy,94.93420000035258,0.794,SMALL,1,False,False,0.448,006447.png,0
FIXED_SMALL,heavy,88.31069999996544,0.8322,SMALL,5,True,False,0.448,006857.png,0
FIXED_SMALL,heavy,88.98380000027828,0.8608,SMALL,8,False,False,0.448,006127.png,0
FIXED_SMALL,heavy,92.07040000001143,0.8608,SMALL,3,False,False,0.448,006831.png,0
FIXED_SMALL,heavy,90.979999999945,0.8608,SMALL,2,False,False,0.448,006461.png,0
FIXED_SMALL,heavy,99.28130000025703,0.8608,SMALL,4,False,False,0.448,007415.png,0
FIXED_SMALL,heavy,81.69200000065757,0.8608,SMALL,5,False,False,0.448,006154.png,0
FIXED_SMALL,heavy,110.42799999995623,0.8608,SMALL,6,False,False,0.448,007336.png,0
FIXED_SMALL,heavy,102.6609999998982,0.8337,SMALL,2,False,False,0.448,006621.png,0
FIXED_SMALL,heavy,111.51880000033998,0.8608,SMALL,9,True,False,0.448,006478.png,0
FIXED_SMALL,heavy,92.24100000028557,0.8608,SMALL,2,False,False,0.448,006352.png,0
FIXED_SMALL,heavy,96.50860000056127,0.8608,SMALL,3,False,False,0.448,007230.png,0
FIXED_SMALL,heavy,93.09569999913947,0.8608,SMALL,0,False,False,0.448,007113.png,0
FIXED_SMALL,heavy,95.79299999950308,0.8608,SMALL,8,False,False,0.448,007162.png,0
FIXED_SMALL,heavy,98.06730000036623,0.8608,SMALL,3,True,False,0.448,007130.png,0
FIXED_SMALL,heavy,96.30579999975453,0.7985,SMALL,2,False,False,0.448,006651.png,0
FIXED_SMALL,heavy,91.80190000006405,0.8353,SMALL,1,False,False,0.448,006282.png,0
FIXED_SMALL,heavy,136.60329999947862,0.8608,SMALL,12,False,False,0.448,006034.png,0
FIXED_SMALL,heavy,129.56450000001496,0.8608,SMALL,10,True,False,0.448,006519.png,0
FIXED_SMALL,heavy,107.1431999998822,0.8608,SMALL,1,False,False,0.448,007441.png,0
FIXED_SMALL,heavy,117.33360000016546,0.861,SMALL,9,False,False,0.448,006438.png,0
FIXED_SMALL,heavy,94.32829999968817,0.8608,SMALL,3,False,False,0.448,007456.png,0
FIXED_SMALL,heavy,83.11839999987569,0.861,SMALL,9,False,False,0.448,006904.png,0
FIXED_SMALL,heavy,90.26559999983874,0.822,SMALL,4,False,False,0.448,007445.png,0
FIXED_SMALL,heavy,90.59159999924304,0.7857,SMALL,9,False,False,0.448,006746.png,0
FIXED_SMALL,heavy,91.88690000064526,0.833,SMALL,13,False,False,0.448,007151.png,0
FIXED_SMALL,heavy,96.51399999984278,0.8608,SMALL,4,False,False,0.448,006946.png,0
FIXED_SMALL,heavy,91.28039999995963,0.8608,SMALL,3,True,False,0.448,006617.png,0
FIXED_SMALL,heavy,88.29029999924387,0.8608,SMALL,1,True,False,0.448,006434.png,0
FIXED_SMALL,heavy,89.0943000003972,0.8608,SMALL,3,False,False,0.448,007063.png,0
FIXED_SMALL,heavy,89.64059999925666,0.8608,SMALL,3,False,False,0.448,006080.png,0
FIXED_SMALL,heavy,87.67439999974158,0.8608,SMALL,3,True,False,0.448,006280.png,0
FIXED_SMALL,heavy,103.77109999990353,0.8077,SMALL,5,False,False,0.448,006829.png,0
FIXED_SMALL,heavy,106.42639999969106,0.846,SMALL,8,True,False,0.448,006122.png,0
FIXED_SMALL,heavy,94.91440000056173,0.861,SMALL,6,True,False,0.448,007161.png,0
FIXED_SMALL,heavy,95.31419999984792,0.8608,SMALL,7,True,False,0.448,006363.png,0
FIXED_SMALL,heavy,98.73909999987518,0.8608,SMALL,4,False,False,0.448,007405.png,0
FIXED_SMALL,heavy,92.6011000001381,0.8608,SMALL,2,False,False,0.448,007158.png,0
FIXED_SMALL,heavy,92.47090000008029,0.8608,SMALL,7,False,False,0.448,007200.png,0
FIXED_SMALL,heavy,95.71859999959997,0.8608,SMALL,1,False,False,0.448,006533.png,0
FIXED_SMALL,heavy,94.41809999952966,0.8608,SMALL,2,False,False,0.448,006484.png,0
FIXED_SMALL,heavy,92.16320000086853,0.8608,SMALL,6,False,False,0.448,006891.png,0
FIXED_SMALL,heavy,91.81720000015048,0.767,SMALL,1,False,False,0.448,006270.png,0
FIXED_SMALL,heavy,104.66460000043298,0.8292,SMALL,3,False,False,0.448,006413.png,0
FIXED_SMALL,heavy,95.53210000012768,0.8608,SMALL,3,False,False,0.448,006874.png,0
FIXED_SMALL,heavy,92.42560000075173,0.8608,SMALL,8,False,False,0.448,006368.png,0
FIXED_SMALL,heavy,94.25669999927777,0.8608,SMALL,3,False,False,0.448,007358.png,0
FIXED_SMALL,heavy,99.97429999930318,0.861,SMALL,7,True,False,0.448,006475.png,0
FIXED_SMALL,heavy,111.26020000028802,0.83,SMALL,2,False,False,0.448,006417.png,0
FIXED_SMALL,heavy,93.46110000024055,0.7827,SMALL,6,False,False,0.448,006778.png,0
FIXED_SMALL,heavy,75.31250000010914,0.8075,SMALL,1,False,False,0.448,007082.png,0
FIXED_SMALL,heavy,81.5150000007634,0.8337,SMALL,0,False,False,0.448,006712.png,0
FIXED_SMALL,heavy,108.68960000061634,0.8337,SMALL,4,False,False,0.448,006213.png,0
FIXED_SMALL,heavy,97.25580000031187,0.8608,SMALL,2,False,False,0.448,006675.png,0
FIXED_SMALL,heavy,93.9250000001266,0.8608,SMALL,8,False,False,0.448,007411.png,0
FIXED_SMALL,heavy,88.35090000047785,0.8608,SMALL,3,False,False,0.448,006249.png,0
FIXED_SMALL,heavy,89.73659999992378,0.8608,SMALL,3,True,False,0.448,006221.png,0
FIXED_SMALL,heavy,95.40389999983745,0.8608,SMALL,4,False,False,0.448,006386.png,0
FIXED_SMALL,heavy,89.58440000060364,0.8608,SMALL,1,False,False,0.448,006566.png,0
FIXED_SMALL,heavy,92.61239999977988,0.821,SMALL,3,False,False,0.448,006500.png,0
FIXED_SMALL,heavy,88.32240000083402,0.7805,SMALL,2,False,False,0.448,007229.png,0
FIXED_SMALL,heavy,91.9010999996317,0.8203,SMALL,13,False,False,0.448,007099.png,0
FIXED_SMALL,heavy,86.74770000015997,0.8608,SMALL,9,True,False,0.448,006800.png,0
FIXED_SMALL,heavy,88.92560000003868,0.8608,SMALL,7,False,False,0.448,007005.png,0
FIXED_SMALL,heavy,89.74100000068574,0.8608,SMALL,12,False,False,0.448,006322.png,0
FIXED_SMALL,heavy,88.93260000058945,0.8608,SMALL,5,False,False,0.448,006520.png,0
FIXED_SMALL,heavy,97.06499999992957,0.8608,SMALL,3,False,False,0.448,006094.png,0
FIXED_SMALL,heavy,96.11669999958394,0.8322,SMALL,1,False,False,0.448,006643.png,0
FIXED_SMALL,heavy,90.02559999953519,0.7827,SMALL,6,True,False,0.448,007410.png,0
FIXED_SMALL,heavy,92.95689999999013,0.8292,SMALL,4,False,False,0.448,006074.png,0
FIXED_SMALL,heavy,88.76469999995606,0.8608,SMALL,2,False,False,0.448,006162.png,0
FIXED_SMALL,heavy,90.87199999976292,0.8608,SMALL,6,False,False,0.448,006123.png,0
FIXED_SMALL,heavy,91.15469999960624,0.861,SMALL,7,True,False,0.448,007136.png,0
FIXED_SMALL,heavy,93.43840000019554,0.8608,SMALL,1,False,False,0.448,006311.png,0
FIXED_SMALL,heavy,98.56159999981173,0.8292,SMALL,8,True,False,0.448,006423.png,0
FIXED_SMALL,heavy,103.83060000003752,0.8292,SMALL,0,False,False,0.448,006165.png,0
FIXED_SMALL,heavy,95.20979999979318,0.8135,SMALL,12,False,False,0.448,007325.png,0
