run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
0,threshold,idle,0.0,SMALL,23.583,0.3803,30.8,78.2,40.25,tensorrt-direct,False,0,False,null
1,threshold,idle,0.0,SMALL,5.31,0.3803,30.8,78.2,40.25,tensorrt-direct,False,0,False,null
2,threshold,idle,0.0,SMALL,5.109,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
3,threshold,idle,0.0,SMALL,5.167,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
4,threshold,idle,0.0,SMALL,5.049,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
5,threshold,idle,0.0,SMALL,5.04,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
6,threshold,idle,0.0,SMALL,5.084,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
7,threshold,idle,0.0,SMALL,5.155,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
8,threshold,idle,0.0,SMALL,5.043,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
9,threshold,idle,0.0,SMALL,5.17,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
10,threshold,idle,0.0,SMALL,5.291,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
11,threshold,idle,0.0,SMALL,5.275,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
12,threshold,idle,0.0,SMALL,5.254,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
13,threshold,idle,0.0,SMALL,5.227,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
14,threshold,idle,0.0,SMALL,5.142,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
15,threshold,idle,0.0,SMALL,5.052,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
16,threshold,idle,0.0,SMALL,5.089,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
17,threshold,idle,0.0,SMALL,5.261,0.3707,29.2,78.2,40.25,tensorrt-direct,False,0,False,null
18,threshold,idle,0.0,SMALL,5.091,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
19,threshold,idle,0.0,SMALL,5.336,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
20,threshold,idle,0.0,SMALL,5.348,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
21,threshold,idle,0.0,SMALL,5.344,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
22,threshold,idle,0.0,SMALL,5.24,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
23,threshold,idle,0.0,SMALL,5.162,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
24,threshold,idle,0.0,SMALL,5.121,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
25,threshold,idle,0.0,SMALL,5.1,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
26,threshold,idle,0.0,SMALL,5.051,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
27,threshold,idle,0.0,SMALL,5.172,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
28,threshold,idle,0.0,SMALL,5.072,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
29,threshold,idle,0.0,SMALL,5.077,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
30,threshold,idle,0.0,SMALL,5.056,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
31,threshold,idle,0.0,SMALL,5.05,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
32,threshold,idle,0.0,SMALL,5.058,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
33,threshold,idle,0.0,SMALL,5.085,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
34,threshold,idle,0.0,SMALL,5.126,0.3685,28.8,78.3,40.25,tensorrt-direct,False,0,False,null
35,threshold,idle,0.0,SMALL,5.071,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
36,threshold,idle,0.0,SMALL,5.047,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
37,threshold,idle,0.0,SMALL,5.084,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
38,threshold,idle,0.0,SMALL,5.041,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
39,threshold,idle,0.0,SMALL,5.071,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
40,threshold,idle,0.0,SMALL,5.035,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
41,threshold,idle,0.0,SMALL,5.047,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
42,threshold,idle,0.0,SMALL,5.045,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
43,threshold,idle,0.0,SMALL,5.029,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
44,threshold,idle,0.0,SMALL,5.015,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
45,threshold,idle,0.0,SMALL,5.145,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
46,threshold,idle,0.0,SMALL,5.003,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
47,threshold,idle,0.0,SMALL,5.094,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
48,threshold,idle,0.0,SMALL,5.228,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
49,threshold,idle,0.0,SMALL,5.075,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
50,threshold,idle,0.0,SMALL,5.168,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
51,threshold,idle,0.0,SMALL,5.049,0.4297,39.0,78.3,40.25,tensorrt-direct,False,0,False,null
52,threshold,idle,0.0,SMALL,5.03,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
53,threshold,idle,0.0,SMALL,5.108,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
54,threshold,idle,0.0,MEDIUM,19.623,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
55,threshold,idle,0.0,MEDIUM,10.483,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
56,threshold,idle,0.0,MEDIUM,10.463,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
57,threshold,idle,0.0,MEDIUM,10.448,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
58,threshold,idle,0.0,MEDIUM,10.441,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
59,threshold,idle,0.0,MEDIUM,10.631,0.3409,24.2,78.3,40.75,tensorrt-direct,False,0,False,null
60,threshold,idle,0.0,MEDIUM,10.797,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
61,threshold,idle,0.0,MEDIUM,10.337,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
62,threshold,idle,0.0,SMALL,5.3,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
63,threshold,idle,0.0,SMALL,5.186,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
64,threshold,idle,0.0,SMALL,5.026,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
65,threshold,idle,0.0,SMALL,5.007,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
66,threshold,idle,0.0,SMALL,5.012,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
67,threshold,idle,0.0,SMALL,5.016,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
68,threshold,idle,0.0,SMALL,5.016,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
69,threshold,idle,0.0,SMALL,5.01,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
70,threshold,idle,0.0,SMALL,5.059,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
71,threshold,idle,0.0,SMALL,5.018,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
72,threshold,idle,0.0,SMALL,5.014,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
73,threshold,idle,0.0,SMALL,5.107,0.3819,31.1,78.1,40.75,tensorrt-direct,False,0,False,null
74,threshold,idle,0.0,SMALL,5.077,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
75,threshold,idle,0.0,SMALL,5.108,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
76,threshold,idle,0.0,MEDIUM,10.372,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
77,threshold,idle,0.0,MEDIUM,10.388,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
78,threshold,idle,0.0,MEDIUM,10.415,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
79,threshold,idle,0.0,MEDIUM,10.358,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
80,threshold,idle,0.0,MEDIUM,10.406,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
81,threshold,idle,0.0,MEDIUM,10.409,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
82,threshold,idle,0.0,MEDIUM,10.381,0.2979,17.1,78.1,40.75,tensorrt-direct,False,0,False,null
83,threshold,idle,0.0,MEDIUM,10.41,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
84,threshold,idle,0.0,MEDIUM,10.887,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
85,threshold,idle,0.0,MEDIUM,10.795,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
86,threshold,idle,0.0,MEDIUM,10.378,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
87,threshold,idle,0.0,MEDIUM,10.843,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
88,threshold,idle,0.0,MEDIUM,10.73,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
89,threshold,idle,0.0,MEDIUM,10.801,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
90,threshold,idle,0.0,MEDIUM,10.813,0.3026,17.9,78.1,40.75,tensorrt-direct,False,0,False,null
91,threshold,idle,0.0,MEDIUM,10.345,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
92,threshold,idle,0.0,MEDIUM,10.343,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
93,threshold,idle,0.0,MEDIUM,10.344,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
94,threshold,idle,0.0,MEDIUM,10.748,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
95,threshold,idle,0.0,MEDIUM,10.796,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
96,threshold,idle,0.0,MEDIUM,10.32,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
97,threshold,idle,0.0,MEDIUM,10.74,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
98,threshold,idle,0.0,MEDIUM,10.828,0.3062,18.5,78.1,40.75,tensorrt-direct,False,0,False,null
99,threshold,idle,0.0,MEDIUM,10.769,0.3044,18.2,78.1,40.75,tensorrt-direct,False,0,False,null
0,threshold,light,0.25,SMALL,5.648,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
1,threshold,light,0.25,SMALL,5.157,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
2,threshold,light,0.25,MEDIUM,10.61,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
3,threshold,light,0.25,MEDIUM,10.496,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
4,threshold,light,0.25,MEDIUM,10.494,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
5,threshold,light,0.25,MEDIUM,10.486,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
6,threshold,light,0.25,MEDIUM,10.462,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
7,threshold,light,0.25,MEDIUM,10.51,0.3139,19.7,78.3,41.5,tensorrt-direct,False,0,False,null
8,threshold,light,0.25,MEDIUM,10.535,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
9,threshold,light,0.25,MEDIUM,10.493,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
10,threshold,light,0.25,MEDIUM,10.653,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
11,threshold,light,0.25,MEDIUM,10.449,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
12,threshold,light,0.25,MEDIUM,10.453,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
13,threshold,light,0.25,MEDIUM,10.666,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
14,threshold,light,0.25,MEDIUM,10.617,0.3433,24.6,78.3,40.75,tensorrt-direct,False,0,False,null
15,threshold,light,0.25,MEDIUM,10.59,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
16,threshold,light,0.25,MEDIUM,10.645,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
17,threshold,light,0.25,SMALL,5.132,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
18,threshold,light,0.25,SMALL,5.093,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
19,threshold,light,0.25,SMALL,5.267,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
20,threshold,light,0.25,SMALL,5.223,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
21,threshold,light,0.25,SMALL,5.133,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
22,threshold,light,0.25,SMALL,5.144,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
23,threshold,light,0.25,SMALL,5.159,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
24,threshold,light,0.25,SMALL,5.228,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
25,threshold,light,0.25,SMALL,5.272,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
26,threshold,light,0.25,SMALL,5.149,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
27,threshold,light,0.25,SMALL,5.087,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
28,threshold,light,0.25,SMALL,5.116,0.3976,33.6,78.4,40.75,tensorrt-direct,False,0,False,null
29,threshold,light,0.25,SMALL,5.185,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
30,threshold,light,0.25,SMALL,5.231,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
31,threshold,light,0.25,SMALL,5.121,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
32,threshold,light,0.25,SMALL,5.112,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
33,threshold,light,0.25,SMALL,5.137,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
34,threshold,light,0.25,SMALL,5.102,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
35,threshold,light,0.25,SMALL,5.195,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
36,threshold,light,0.25,SMALL,5.125,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
37,threshold,light,0.25,SMALL,5.106,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
38,threshold,light,0.25,SMALL,5.157,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
39,threshold,light,0.25,SMALL,5.307,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
40,threshold,light,0.25,SMALL,5.192,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
41,threshold,light,0.25,SMALL,5.14,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
42,threshold,light,0.25,SMALL,5.11,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
43,threshold,light,0.25,SMALL,5.082,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
44,threshold,light,0.25,SMALL,5.173,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
45,threshold,light,0.25,SMALL,5.195,0.4072,35.2,78.4,40.75,tensorrt-direct,False,0,False,null
46,threshold,light,0.25,SMALL,5.125,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
47,threshold,light,0.25,SMALL,5.055,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
48,threshold,light,0.25,MEDIUM,10.518,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
49,threshold,light,0.25,MEDIUM,10.494,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
50,threshold,light,0.25,MEDIUM,10.521,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
51,threshold,light,0.25,MEDIUM,10.417,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
52,threshold,light,0.25,MEDIUM,10.464,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
53,threshold,light,0.25,MEDIUM,10.501,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
54,threshold,light,0.25,MEDIUM,10.525,0.354,26.3,78.5,40.75,tensorrt-direct,False,0,False,null
55,threshold,light,0.25,MEDIUM,10.37,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
56,threshold,light,0.25,MEDIUM,11.006,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
57,threshold,light,0.25,SMALL,5.216,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
58,threshold,light,0.25,SMALL,5.139,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
59,threshold,light,0.25,SMALL,5.262,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
60,threshold,light,0.25,SMALL,5.093,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
61,threshold,light,0.25,SMALL,5.061,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
62,threshold,light,0.25,SMALL,5.138,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
63,threshold,light,0.25,SMALL,5.147,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
64,threshold,light,0.25,SMALL,5.116,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
65,threshold,light,0.25,SMALL,5.38,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
66,threshold,light,0.25,SMALL,5.434,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
67,threshold,light,0.25,SMALL,6.561,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
68,threshold,light,0.25,SMALL,5.355,0.3621,27.6,78.6,40.75,tensorrt-direct,False,0,False,null
69,threshold,light,0.25,SMALL,5.45,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
70,threshold,light,0.25,SMALL,5.287,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
71,threshold,light,0.25,SMALL,5.286,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
72,threshold,light,0.25,SMALL,5.116,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
73,threshold,light,0.25,SMALL,5.241,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
74,threshold,light,0.25,SMALL,5.037,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
75,threshold,light,0.25,SMALL,5.461,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
76,threshold,light,0.25,SMALL,5.136,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
77,threshold,light,0.25,SMALL,5.064,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
78,threshold,light,0.25,SMALL,5.233,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
79,threshold,light,0.25,SMALL,5.18,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
80,threshold,light,0.25,SMALL,5.273,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
81,threshold,light,0.25,SMALL,5.11,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
82,threshold,light,0.25,SMALL,5.165,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
83,threshold,light,0.25,SMALL,5.149,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
84,threshold,light,0.25,SMALL,5.23,0.4065,35.0,78.6,40.75,tensorrt-direct,False,0,False,null
85,threshold,light,0.25,SMALL,5.149,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
86,threshold,light,0.25,SMALL,5.139,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
87,threshold,light,0.25,SMALL,5.149,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
88,threshold,light,0.25,SMALL,5.069,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
89,threshold,light,0.25,SMALL,5.144,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
90,threshold,light,0.25,SMALL,5.15,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
91,threshold,light,0.25,SMALL,5.171,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
92,threshold,light,0.25,SMALL,5.29,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
93,threshold,light,0.25,SMALL,5.215,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
94,threshold,light,0.25,SMALL,5.123,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
95,threshold,light,0.25,SMALL,5.211,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
96,threshold,light,0.25,SMALL,5.173,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
97,threshold,light,0.25,SMALL,5.068,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
98,threshold,light,0.25,SMALL,5.175,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
99,threshold,light,0.25,SMALL,5.132,0.3834,31.1,78.7,41.5,tensorrt-direct,False,0,False,null
0,threshold,moderate,0.5,SMALL,5.517,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
1,threshold,moderate,0.5,SMALL,5.555,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
2,threshold,moderate,0.5,MEDIUM,11.782,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
3,threshold,moderate,0.5,MEDIUM,11.633,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
4,threshold,moderate,0.5,MEDIUM,11.446,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
5,threshold,moderate,0.5,MEDIUM,11.214,0.3221,20.8,78.9,40.75,tensorrt-direct,False,0,False,null
6,threshold,moderate,0.5,MEDIUM,10.748,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
7,threshold,moderate,0.5,MEDIUM,10.794,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
8,threshold,moderate,0.5,SMALL,5.244,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
9,threshold,moderate,0.5,SMALL,5.161,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
10,threshold,moderate,0.5,SMALL,5.417,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
11,threshold,moderate,0.5,SMALL,5.217,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
12,threshold,moderate,0.5,SMALL,5.361,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
13,threshold,moderate,0.5,SMALL,5.168,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
14,threshold,moderate,0.5,SMALL,5.087,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
15,threshold,moderate,0.5,SMALL,5.151,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
16,threshold,moderate,0.5,SMALL,5.394,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
17,threshold,moderate,0.5,SMALL,5.307,0.4415,40.7,78.9,40.75,tensorrt-direct,False,0,False,null
18,threshold,moderate,0.5,SMALL,5.324,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
19,threshold,moderate,0.5,SMALL,5.427,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
20,threshold,moderate,0.5,SMALL,5.278,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
21,threshold,moderate,0.5,SMALL,5.385,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
22,threshold,moderate,0.5,SMALL,5.19,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
23,threshold,moderate,0.5,SMALL,5.276,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
24,threshold,moderate,0.5,SMALL,5.196,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
25,threshold,moderate,0.5,SMALL,5.429,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
26,threshold,moderate,0.5,SMALL,5.357,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
27,threshold,moderate,0.5,SMALL,5.185,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
28,threshold,moderate,0.5,SMALL,5.29,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
29,threshold,moderate,0.5,SMALL,5.351,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
30,threshold,moderate,0.5,SMALL,5.137,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
31,threshold,moderate,0.5,SMALL,5.073,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
32,threshold,moderate,0.5,SMALL,5.39,0.3859,31.4,79.0,40.75,tensorrt-direct,False,0,False,null
33,threshold,moderate,0.5,SMALL,5.223,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
34,threshold,moderate,0.5,SMALL,5.379,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
35,threshold,moderate,0.5,SMALL,5.405,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
36,threshold,moderate,0.5,SMALL,5.168,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
37,threshold,moderate,0.5,SMALL,5.253,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
38,threshold,moderate,0.5,SMALL,5.121,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
39,threshold,moderate,0.5,SMALL,5.131,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
40,threshold,moderate,0.5,SMALL,5.266,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
41,threshold,moderate,0.5,SMALL,5.277,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
42,threshold,moderate,0.5,SMALL,5.132,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
43,threshold,moderate,0.5,SMALL,5.498,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
44,threshold,moderate,0.5,SMALL,5.249,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
45,threshold,moderate,0.5,SMALL,5.244,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
46,threshold,moderate,0.5,SMALL,5.35,0.3673,28.3,79.0,40.75,tensorrt-direct,False,0,False,null
