label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
threshold,idle,84.5663650679867,0.1535,SMALL,5,False,False,0.448
threshold,idle,68.31446145910363,0.1206,SMALL,5,True,False,0.448
threshold,idle,160.72127893683003,0.0915,MEDIUM,4,True,True,0.503
threshold,idle,125.1919175435345,0.2154,MEDIUM,1,False,False,0.503
threshold,idle,156.95678619303212,0.116,MEDIUM,3,False,False,0.503
threshold,idle,148.67615517262092,0.09,MEDIUM,5,False,False,0.503
threshold,idle,133.7142616260472,0.1661,MEDIUM,3,False,False,0.503
threshold,idle,134.91787571140216,0.1618,MEDIUM,6,False,False,0.503
threshold,idle,170.67420959395892,0.2032,MEDIUM,4,False,False,0.503
threshold,idle,132.18964736420085,0.1017,MEDIUM,4,True,False,0.503
threshold,idle,156.15941981991645,0.1789,MEDIUM,4,False,False,0.503
threshold,idle,148.61033602883035,0.0972,MEDIUM,3,False,False,0.503
threshold,idle,134.7807445805467,0.118,MEDIUM,5,False,False,0.503
threshold,idle,147.53085503766604,0.131,MEDIUM,5,False,False,0.503
threshold,idle,167.08494789485596,0.1196,MEDIUM,4,False,False,0.503
threshold,idle,118.22307517539932,0.1493,MEDIUM,4,False,False,0.503
threshold,idle,102.23429368435845,0.2064,MEDIUM,6,False,False,0.503
threshold,idle,180.81642650182164,0.1552,MEDIUM,4,False,False,0.503
threshold,idle,146.75997425119618,0.1916,MEDIUM,3,False,False,0.503
threshold,idle,148.1895123409137,0.1457,MEDIUM,7,False,False,0.503
threshold,idle,176.42297653067888,0.0989,MEDIUM,2,True,False,0.503
threshold,idle,114.3968853467443,0.1338,MEDIUM,3,True,False,0.503
threshold,idle,134.00155309627274,0.1521,MEDIUM,5,False,False,0.503
threshold,idle,199.39899225460707,0.1373,MEDIUM,3,False,False,0.503
threshold,idle,132.3948214148548,0.1687,MEDIUM,6,False,False,0.503
threshold,idle,135.47680698624637,0.1533,MEDIUM,5,False,False,0.503
threshold,idle,147.1368247639624,0.1375,MEDIUM,5,False,False,0.503
threshold,idle,113.09470700709646,0.1054,MEDIUM,6,True,False,0.503
threshold,idle,141.47011073975364,0.1589,MEDIUM,2,False,False,0.503
threshold,idle,175.31294191928805,0.1827,MEDIUM,5,False,False,0.503
threshold,idle,145.04960350866352,0.1764,MEDIUM,8,False,False,0.503
threshold,idle,166.40622326731844,0.1666,MEDIUM,8,False,False,0.503
threshold,idle,132.5676157728781,0.1346,MEDIUM,5,False,False,0.503
threshold,idle,143.69744722561634,0.1833,MEDIUM,3,False,False,0.503
threshold,idle,118.08460408405122,0.1892,MEDIUM,4,True,False,0.503
threshold,idle,134.26180652800917,0.1448,MEDIUM,6,False,False,0.503
threshold,idle,170.16702564379835,0.1442,MEDIUM,8,True,False,0.503
threshold,idle,133.2469902370075,0.1784,MEDIUM,5,True,False,0.503
threshold,idle,124.1744609033243,0.1183,MEDIUM,5,False,False,0.503
threshold,idle,132.00535426689493,0.1666,MEDIUM,4,False,False,0.503
threshold,idle,162.8959805901594,0.1135,MEDIUM,5,False,False,0.503
threshold,idle,158.75403590672084,0.1609,MEDIUM,7,False,False,0.503
threshold,idle,159.09729787075685,0.0926,MEDIUM,2,False,False,0.503
threshold,idle,146.6302258576326,0.1981,MEDIUM,3,False,False,0.503
threshold,idle,162.8738860664028,0.0783,MEDIUM,6,False,False,0.503
threshold,idle,169.45181358199156,0.092,MEDIUM,1,False,False,0.503
threshold,idle,132.15085353844452,0.1551,MEDIUM,5,True,False,0.503
threshold,idle,174.5134768804349,0.1397,MEDIUM,4,False,False,0.503
threshold,idle,163.61252624169782,0.1676,MEDIUM,3,False,False,0.503
threshold,idle,156.09399954092754,0.1265,MEDIUM,5,False,False,0.503
threshold,idle,145.02477188469342,0.084,MEDIUM,5,False,False,0.503
threshold,idle,137.8283718429354,0.1677,MEDIUM,7,False,False,0.503
threshold,idle,174.0448131137559,0.0827,MEDIUM,5,False,False,0.503
threshold,idle,120.23620478264529,0.1982,MEDIUM,5,False,False,0.503
threshold,idle,150.7132930287055,0.144,MEDIUM,7,False,False,0.503
threshold,idle,148.90043621084612,0.142,MEDIUM,3,True,False,0.503
threshold,idle,133.53985418601766,0.2183,MEDIUM,3,False,False,0.503
threshold,idle,176.6607164037354,0.0697,MEDIUM,6,True,False,0.503
threshold,idle,142.90102358809875,0.1487,MEDIUM,3,False,False,0.503
threshold,idle,138.61136424230978,0.1109,MEDIUM,8,False,False,0.503
threshold,idle,143.643728495504,0.1324,MEDIUM,2,False,False,0.503
threshold,idle,158.68271970605085,0.2014,MEDIUM,4,False,False,0.503
threshold,idle,132.67561520723396,0.1134,MEDIUM,5,True,False,0.503
threshold,idle,110.11743064724925,0.0864,MEDIUM,4,False,False,0.503
threshold,idle,123.5545511314622,0.1983,MEDIUM,5,False,False,0.503
threshold,idle,164.85138809781756,0.1114,MEDIUM,5,False,False,0.503
threshold,idle,134.08688538162727,0.1363,MEDIUM,3,False,False,0.503
threshold,idle,156.84357448926218,0.1324,MEDIUM,5,True,False,0.503
threshold,idle,123.20461166396353,0.1901,MEDIUM,6,True,False,0.503
threshold,idle,171.27948557444174,0.1221,MEDIUM,5,True,False,0.503
threshold,idle,165.34852121545867,0.0935,MEDIUM,8,False,False,0.503
threshold,idle,128.79871168966653,0.1753,MEDIUM,2,False,False,0.503
threshold,idle,164.24245790957264,0.0548,MEDIUM,3,False,False,0.503
threshold,idle,133.62437449870518,0.0786,MEDIUM,3,False,False,0.503
threshold,idle,147.16733118567709,0.1517,MEDIUM,3,False,False,0.503
threshold,idle,158.97410919250297,0.1487,MEDIUM,4,False,False,0.503
threshold,idle,143.22640275417535,0.1439,MEDIUM,4,False,False,0.503
threshold,idle,163.10517696799312,0.1083,MEDIUM,3,False,False,0.503
threshold,idle,143.5698093632818,0.1296,MEDIUM,5,False,False,0.503
threshold,idle,139.58907154078696,0.1289,MEDIUM,3,False,False,0.503
threshold,idle,140.98145330059643,0.1343,MEDIUM,5,False,False,0.503
threshold,idle,162.3936716732184,0.122,MEDIUM,4,True,False,0.503
