image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
005981.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,9
005982.png,NANO,tensorrt-direct,False,0,0,2,True,False,5,10
005983.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,15
005984.png,NANO,tensorrt-direct,False,0,1,1,True,True,1,9
005985.png,NANO,tensorrt-direct,False,1,2,3,True,True,3,5
005986.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
005987.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
005988.png,NANO,tensorrt-direct,False,5,0,11,True,True,7,17
005989.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
005990.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
005991.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,5
005992.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
005993.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
005994.png,NANO,tensorrt-direct,False,2,0,1,True,True,3,4
005995.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
005996.png,NANO,tensorrt-direct,False,0,0,0,False,False,9,11
005997.png,NANO,tensorrt-direct,False,0,0,2,True,False,0,5
005998.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
005999.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006000.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006001.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006002.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,5
006003.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,9
006004.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,6
006005.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,9
006006.png,NANO,tensorrt-direct,False,1,1,9,True,True,2,10
006007.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,15
006008.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,8
006009.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006010.png,NANO,tensorrt-direct,False,0,1,1,True,True,2,2
006011.png,NANO,tensorrt-direct,False,0,0,3,True,False,10,12
006012.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006013.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006014.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006015.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,5
006016.png,NANO,tensorrt-direct,False,0,0,1,True,False,5,9
006017.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006018.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,7
006019.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,3
006020.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006021.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,4
006022.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006023.png,NANO,tensorrt-direct,False,0,1,1,True,True,1,3
006024.png,NANO,tensorrt-direct,False,1,0,2,True,True,3,5
006025.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006026.png,NANO,tensorrt-direct,False,0,0,2,True,False,4,9
006027.png,NANO,tensorrt-direct,False,0,0,2,True,False,6,8
006028.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,1
006029.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006030.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,5
006031.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006032.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006033.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,6
006034.png,NANO,tensorrt-direct,False,0,0,1,True,False,9,16
006035.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006036.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,5
006037.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
006038.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006039.png,NANO,tensorrt-direct,False,0,0,1,True,False,4,8
006040.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,5
006041.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,7
006042.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006043.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006044.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006045.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,8
006046.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,7
006047.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,6
006048.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006049.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006050.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,7
006051.png,NANO,tensorrt-direct,False,0,2,2,True,True,4,6
006052.png,NANO,tensorrt-direct,False,0,0,1,True,False,9,9
006053.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006054.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,8
006055.png,NANO,tensorrt-direct,False,0,0,0,False,False,10,13
006056.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006057.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006058.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006059.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,6
006060.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,10
006061.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006062.png,NANO,tensorrt-direct,False,0,0,1,True,False,3,3
006063.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,10
006064.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,15
006065.png,NANO,tensorrt-direct,False,0,1,2,True,True,1,6
006066.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,8
006067.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,7
006068.png,NANO,tensorrt-direct,False,1,0,0,True,True,5,6
006069.png,NANO,tensorrt-direct,False,0,1,0,False,True,4,6
006070.png,NANO,tensorrt-direct,False,2,0,5,True,True,2,8
006071.png,NANO,tensorrt-direct,False,1,3,3,True,True,4,5
006072.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,4
006073.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,7
006074.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006075.png,NANO,tensorrt-direct,False,0,0,3,True,False,0,4
006076.png,NANO,tensorrt-direct,False,1,0,0,True,True,2,2
006077.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,11
006078.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,8
006079.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006080.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,5
006081.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,7
006082.png,NANO,tensorrt-direct,False,0,0,4,True,False,8,11
006083.png,NANO,tensorrt-direct,False,2,0,2,True,True,3,5
006084.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,14
006085.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,2
006086.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,2
006087.png,NANO,tensorrt-direct,False,2,0,1,True,True,3,4
006088.png,NANO,tensorrt-direct,False,3,4,4,True,True,8,8
006089.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006090.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,8
006091.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006092.png,NANO,tensorrt-direct,False,0,1,1,True,True,2,5
006093.png,NANO,tensorrt-direct,False,1,0,0,True,True,3,4
006094.png,NANO,tensorrt-direct,False,0,0,2,True,False,1,3
006095.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,4
006096.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006097.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,7
006098.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006099.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006100.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,3
006101.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006102.png,NANO,tensorrt-direct,False,1,0,0,True,True,5,6
006103.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006104.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006105.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006106.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,9
006107.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006108.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,6
006109.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,6
006110.png,NANO,tensorrt-direct,False,0,0,0,False,False,12,9
006111.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,6
006112.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006113.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,8
006114.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,7
006115.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006116.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,7
006117.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,7
006118.png,NANO,tensorrt-direct,False,0,0,2,True,False,0,4
006119.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006120.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,1
006121.png,NANO,tensorrt-direct,False,5,1,10,True,True,9,16
006122.png,NANO,tensorrt-direct,False,2,0,4,True,True,3,6
006123.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,7
006124.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006125.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006126.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
006127.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,13
006128.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006129.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,8
006130.png,NANO,tensorrt-direct,False,2,5,7,True,True,7,9
006131.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006132.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006133.png,NANO,tensorrt-direct,False,0,2,0,False,True,2,3
006134.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006135.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,6
006136.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,6
006137.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006138.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,6
006139.png,NANO,tensorrt-direct,False,8,3,10,True,True,13,19
006140.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006141.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,8
006142.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,1
006143.png,NANO,tensorrt-direct,False,0,0,0,False,False,10,14
006144.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006145.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,12
006146.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006147.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006148.png,NANO,tensorrt-direct,False,0,0,3,True,False,0,5
006149.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006150.png,NANO,tensorrt-direct,False,0,1,0,False,True,5,9
006151.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006152.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006153.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,7
006154.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,6
006155.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006156.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,12
006157.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,16
006158.png,NANO,tensorrt-direct,False,1,1,0,True,True,2,1
006159.png,NANO,tensorrt-direct,False,0,0,1,True,False,5,6
006160.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,6
006161.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,8
006162.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,5
006163.png,NANO,tensorrt-direct,False,0,0,1,True,False,7,17
006164.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006165.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,4
006166.png,NANO,tensorrt-direct,False,0,0,1,True,False,4,7
006167.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006168.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006169.png,NANO,tensorrt-direct,False,0,0,1,True,False,3,8
006170.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006171.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006172.png,NANO,tensorrt-direct,False,0,1,0,False,True,7,11
006173.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,5
006174.png,NANO,tensorrt-direct,False,0,0,2,True,False,1,3
006175.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,6
006176.png,NANO,tensorrt-direct,False,1,2,6,True,True,3,8
006177.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,4
006178.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006179.png,NANO,tensorrt-direct,False,0,0,2,True,False,8,12
006180.png,NANO,tensorrt-direct,False,0,0,0,False,False,9,15
006181.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006182.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006183.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,2
006184.png,NANO,tensorrt-direct,False,0,0,2,True,False,1,3
006185.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,3
006186.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,7
006187.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,10
006188.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006189.png,NANO,tensorrt-direct,False,1,0,2,True,True,9,15
006190.png,NANO,tensorrt-direct,False,0,0,4,True,False,0,5
006191.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,10
006192.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,11
006193.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006194.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006195.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006196.png,NANO,tensorrt-direct,False,0,0,1,True,False,3,4
006197.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006198.png,NANO,tensorrt-direct,False,0,0,3,True,False,3,10
006199.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,7
006200.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006201.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006202.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,13
006203.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006204.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,2
006205.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,5
006206.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006207.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006208.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,8
006209.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006210.png,NANO,tensorrt-direct,False,2,1,1,True,True,3,5
006211.png,NANO,tensorrt-direct,False,0,0,1,True,False,7,15
006212.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006213.png,NANO,tensorrt-direct,False,0,0,2,True,False,0,15
006214.png,NANO,tensorrt-direct,False,0,1,1,True,True,2,3
006215.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006216.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006217.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006218.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006219.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006220.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,3
006221.png,NANO,tensorrt-direct,False,0,0,4,True,False,3,7
006222.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,1
006223.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006224.png,NANO,tensorrt-direct,False,0,0,1,True,False,8,14
006225.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,6
006226.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,3
006227.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,2
006228.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,1
006229.png,NANO,tensorrt-direct,False,0,0,4,True,False,0,5
006230.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006231.png,NANO,tensorrt-direct,False,0,0,1,True,False,5,6
006232.png,NANO,tensorrt-direct,False,0,0,1,True,False,5,7
006233.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006234.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,2
006235.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006236.png,NANO,tensorrt-direct,False,0,0,1,True,False,11,14
006237.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
006238.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,10
006239.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006240.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006241.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006242.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,6
006243.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006244.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006245.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,7
006246.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,5
006247.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,3
006248.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006249.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,6
006250.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006251.png,NANO,tensorrt-direct,False,0,0,0,False,False,9,14
006252.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006253.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,6
006254.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,6
006255.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006256.png,NANO,tensorrt-direct,False,0,0,4,True,False,6,12
006257.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,5
006258.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006259.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006260.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,14
006261.png,NANO,tensorrt-direct,False,0,0,1,True,False,4,7
006262.png,NANO,tensorrt-direct,False,0,0,2,True,False,3,9
006263.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,6
006264.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006265.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,3
006266.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,6
006267.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006268.png,NANO,tensorrt-direct,False,5,2,2,True,True,7,7
006269.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,4
006270.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006271.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,6
006272.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,10
006273.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,7
006274.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,3
006275.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006276.png,NANO,tensorrt-direct,False,0,0,7,True,False,2,9
006277.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,1
006278.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,6
006279.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006280.png,NANO,tensorrt-direct,False,0,0,1,True,False,0,3
006281.png,NANO,tensorrt-direct,False,0,0,0,False,False,10,15
006282.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006283.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006284.png,NANO,tensorrt-direct,False,2,2,6,True,True,6,8
006285.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,10
006286.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,4
006287.png,NANO,tensorrt-direct,False,0,1,0,False,True,3,2
006288.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006289.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006290.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,6
006291.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,16
006292.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006293.png,NANO,tensorrt-direct,False,0,0,2,True,False,1,6
006294.png,NANO,tensorrt-direct,False,0,1,1,True,True,1,1
006295.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,13
006296.png,NANO,tensorrt-direct,False,0,1,0,False,True,2,6
006297.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006298.png,NANO,tensorrt-direct,False,0,0,1,True,False,3,7
006299.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006300.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,12
006301.png,NANO,tensorrt-direct,False,0,0,1,True,False,4,9
006302.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006303.png,NANO,tensorrt-direct,False,0,0,2,True,False,3,8
006304.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006305.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006306.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,11
006307.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,8
006308.png,NANO,tensorrt-direct,False,1,1,0,True,True,2,1
006309.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006310.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006311.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006312.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,9
006313.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,6
006314.png,NANO,tensorrt-direct,False,0,0,0,False,False,8,10
006315.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,3
006316.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006317.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,3
006318.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006319.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,4
006320.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,8
006321.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006322.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,8
006323.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006324.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006325.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,2
006326.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,5
006327.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006328.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,8
006329.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,5
006330.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,7
006331.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006332.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,4
006333.png,NANO,tensorrt-direct,False,0,0,2,True,False,2,5
006334.png,NANO,tensorrt-direct,False,0,0,2,True,False,3,8
006335.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,6
006336.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,7
006337.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006338.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,8
006339.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,2
006340.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006341.png,NANO,tensorrt-direct,False,4,1,1,True,True,7,5
006342.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,11
006343.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006344.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,11
006345.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,13
006346.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006347.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,1
006348.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006349.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006350.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006351.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006352.png,NANO,tensorrt-direct,False,0,0,1,True,False,3,2
006353.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006354.png,NANO,tensorrt-direct,False,1,0,0,True,True,1,1
006355.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,3
006356.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,8
006357.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,2
006358.png,NANO,tensorrt-direct,False,0,0,1,True,False,2,4
006359.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006360.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,3
006361.png,NANO,tensorrt-direct,False,0,0,1,True,False,6,11
006362.png,NANO,tensorrt-direct,False,0,0,3,True,False,3,8
006363.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,5
006364.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,2
006365.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,15
006366.png,NANO,tensorrt-direct,False,0,0,0,False,False,4,9
006367.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,6
006368.png,NANO,tensorrt-direct,False,0,0,0,False,False,7,9
006369.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,5
006370.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,6
006371.png,NANO,tensorrt-direct,False,0,0,1,True,False,4,8
006372.png,NANO,tensorrt-direct,False,0,0,0,False,False,5,7
006373.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,3
006374.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,2
006375.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006376.png,NANO,tensorrt-direct,False,0,0,0,False,False,6,16
006377.png,NANO,tensorrt-direct,False,0,0,0,False,False,2,2
006378.png,NANO,tensorrt-direct,False,0,0,3,True,False,2,5
006379.png,NANO,tensorrt-direct,False,0,0,0,False,False,9,13
006380.png,NANO,tensorrt-direct,False,0,0,1,True,False,1,3
006381.png,NANO,tensorrt-direct,False,0,0,1,True,False,6,6
006382.png,NANO,tensorrt-direct,False,0,0,2,True,False,2,4
006383.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006384.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,1
006385.png,NANO,tensorrt-direct,False,0,0,0,False,False,1,4
006386.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,5
006387.png,NANO,tensorrt-direct,False,0,0,0,False,False,0,2
006388.png,NANO,tensorrt-direct,False,0,0,0,False,False,3,4
006389.png,NANO,tensorrt-direct,False,0,2,0,False,True,7,14
006390.png,NANO,tensorrt-direct,False,0,0,1,True,False,8,15
