run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
15,threshold,idle,0.0,MEDIUM,10.296,0.2883,14.3,81.0,40.0,tensorrt-direct,False,0,False,._000000001503.jpg
16,threshold,idle,0.0,MEDIUM,10.282,0.2883,14.3,81.0,40.0,tensorrt-direct,False,0,False,._000000001532.jpg
17,threshold,idle,0.0,MEDIUM,10.303,0.2883,14.3,81.0,40.0,tensorrt-direct,False,0,False,._000000001584.jpg
18,threshold,idle,0.0,MEDIUM,10.443,0.2883,14.3,81.0,40.0,tensorrt-direct,False,0,False,._000000001675.jpg
19,threshold,idle,0.0,MEDIUM,10.279,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000001761.jpg
20,threshold,idle,0.0,MEDIUM,10.301,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000001818.jpg
21,threshold,idle,0.0,MEDIUM,10.358,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000001993.jpg
22,threshold,idle,0.0,MEDIUM,10.504,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000002006.jpg
23,threshold,idle,0.0,MEDIUM,10.614,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000002149.jpg
24,threshold,idle,0.0,MEDIUM,10.876,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000002153.jpg
25,threshold,idle,0.0,MEDIUM,10.826,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000002157.jpg
26,threshold,idle,0.0,MEDIUM,10.93,0.2829,13.4,81.0,40.0,tensorrt-direct,False,0,False,._000000002261.jpg
27,threshold,idle,0.0,MEDIUM,10.692,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002299.jpg
28,threshold,idle,0.0,MEDIUM,10.677,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002431.jpg
29,threshold,idle,0.0,MEDIUM,10.692,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002473.jpg
30,threshold,idle,0.0,MEDIUM,15.647,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002532.jpg
31,threshold,idle,0.0,MEDIUM,11.437,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002587.jpg
32,threshold,idle,0.0,MEDIUM,11.018,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002592.jpg
33,threshold,idle,0.0,MEDIUM,10.606,0.3032,16.7,81.2,40.0,tensorrt-direct,False,0,False,._000000002685.jpg
34,threshold,idle,0.0,MEDIUM,10.503,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000002923.jpg
35,threshold,idle,0.0,MEDIUM,10.683,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003156.jpg
36,threshold,idle,0.0,MEDIUM,10.465,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003255.jpg
37,threshold,idle,0.0,MEDIUM,10.573,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003501.jpg
38,threshold,idle,0.0,MEDIUM,10.593,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003553.jpg
39,threshold,idle,0.0,MEDIUM,10.372,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003661.jpg
40,threshold,idle,0.0,MEDIUM,10.644,0.3547,25.2,81.4,40.5,tensorrt-direct,False,0,False,._000000003845.jpg
41,threshold,idle,0.0,MEDIUM,10.486,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000003934.jpg
42,threshold,idle,0.0,MEDIUM,10.373,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000004134.jpg
43,threshold,idle,0.0,MEDIUM,10.397,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000004395.jpg
44,threshold,idle,0.0,MEDIUM,10.392,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000004495.jpg
45,threshold,idle,0.0,MEDIUM,10.328,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000004765.jpg
46,threshold,idle,0.0,MEDIUM,10.498,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000004795.jpg
47,threshold,idle,0.0,MEDIUM,10.324,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000005001.jpg
48,threshold,idle,0.0,MEDIUM,10.351,0.3489,24.2,81.5,40.5,tensorrt-direct,False,0,False,._000000005037.jpg
49,threshold,idle,0.0,MEDIUM,10.398,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005060.jpg
50,threshold,idle,0.0,MEDIUM,10.432,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005193.jpg
51,threshold,idle,0.0,MEDIUM,10.779,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005477.jpg
52,threshold,idle,0.0,MEDIUM,10.704,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005503.jpg
53,threshold,idle,0.0,MEDIUM,10.923,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005529.jpg
54,threshold,idle,0.0,MEDIUM,10.366,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005586.jpg
55,threshold,idle,0.0,MEDIUM,10.438,0.3453,23.6,81.5,40.5,tensorrt-direct,False,0,False,._000000005600.jpg
56,threshold,idle,0.0,MEDIUM,10.397,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000005992.jpg
57,threshold,idle,0.0,MEDIUM,10.34,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006012.jpg
58,threshold,idle,0.0,SMALL,5.122,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006040.jpg
59,threshold,idle,0.0,SMALL,5.08,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006213.jpg
60,threshold,idle,0.0,SMALL,5.056,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006460.jpg
61,threshold,idle,0.0,SMALL,5.085,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006471.jpg
62,threshold,idle,0.0,SMALL,5.057,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006614.jpg
63,threshold,idle,0.0,SMALL,5.113,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006723.jpg
64,threshold,idle,0.0,SMALL,5.248,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006763.jpg
65,threshold,idle,0.0,SMALL,5.148,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006771.jpg
66,threshold,idle,0.0,SMALL,5.123,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006818.jpg
67,threshold,idle,0.0,SMALL,5.239,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006894.jpg
68,threshold,idle,0.0,SMALL,5.144,0.4056,33.6,81.6,40.5,tensorrt-direct,False,0,False,._000000006954.jpg
69,threshold,idle,0.0,SMALL,5.157,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007088.jpg
70,threshold,idle,0.0,SMALL,5.182,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007108.jpg
71,threshold,idle,0.0,MEDIUM,10.424,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007278.jpg
72,threshold,idle,0.0,MEDIUM,10.364,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007281.jpg
73,threshold,idle,0.0,MEDIUM,10.424,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007386.jpg
74,threshold,idle,0.0,MEDIUM,10.464,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007511.jpg
75,threshold,idle,0.0,MEDIUM,10.411,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007574.jpg
76,threshold,idle,0.0,MEDIUM,10.358,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007784.jpg
77,threshold,idle,0.0,MEDIUM,10.44,0.3492,24.2,81.6,40.5,tensorrt-direct,False,0,False,._000000007795.jpg
78,threshold,idle,0.0,MEDIUM,10.328,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000007816.jpg
79,threshold,idle,0.0,MEDIUM,10.293,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000007818.jpg
80,threshold,idle,0.0,MEDIUM,10.411,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000007888.jpg
81,threshold,idle,0.0,MEDIUM,10.369,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000007977.jpg
82,threshold,idle,0.0,MEDIUM,10.297,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000007991.jpg
83,threshold,idle,0.0,MEDIUM,10.3,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000008021.jpg
84,threshold,idle,0.0,MEDIUM,10.407,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000008211.jpg
85,threshold,idle,0.0,MEDIUM,10.318,0.3444,23.4,81.6,41.0,tensorrt-direct,False,0,False,._000000008277.jpg
86,threshold,idle,0.0,MEDIUM,10.33,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008532.jpg
87,threshold,idle,0.0,MEDIUM,10.433,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008629.jpg
88,threshold,idle,0.0,MEDIUM,10.334,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008690.jpg
89,threshold,idle,0.0,MEDIUM,10.36,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008762.jpg
90,threshold,idle,0.0,MEDIUM,10.36,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008844.jpg
91,threshold,idle,0.0,MEDIUM,10.401,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000008899.jpg
92,threshold,idle,0.0,MEDIUM,10.511,0.3402,22.7,81.6,41.0,tensorrt-direct,False,0,False,._000000009378.jpg
93,threshold,idle,0.0,MEDIUM,10.495,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009400.jpg
94,threshold,idle,0.0,MEDIUM,10.378,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009448.jpg
95,threshold,idle,0.0,MEDIUM,10.336,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009483.jpg
96,threshold,idle,0.0,MEDIUM,10.402,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009590.jpg
97,threshold,idle,0.0,MEDIUM,10.524,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009769.jpg
98,threshold,idle,0.0,MEDIUM,10.497,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009772.jpg
99,threshold,idle,0.0,MEDIUM,11.105,0.3393,22.5,81.7,41.0,tensorrt-direct,False,0,False,._000000009891.jpg
0,threshold,light,0.25,SMALL,5.538,0.2493,7.6,81.5,41.25,tensorrt-direct,False,0,False,._000000000139.jpg
1,threshold,light,0.25,SMALL,5.206,0.2493,7.6,81.5,41.25,tensorrt-direct,False,0,False,._000000000285.jpg
2,threshold,light,0.25,MEDIUM,10.416,0.2493,7.6,81.5,41.25,tensorrt-direct,False,0,False,._000000000632.jpg
3,threshold,light,0.25,MEDIUM,10.373,0.2493,7.6,81.5,41.25,tensorrt-direct,False,0,False,._000000000724.jpg
4,threshold,light,0.25,MEDIUM,10.271,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000000776.jpg
5,threshold,light,0.25,MEDIUM,10.416,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000000785.jpg
6,threshold,light,0.25,MEDIUM,10.312,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000000802.jpg
7,threshold,light,0.25,MEDIUM,10.262,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000000872.jpg
8,threshold,light,0.25,MEDIUM,10.279,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000000885.jpg
9,threshold,light,0.25,MEDIUM,10.325,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000001000.jpg
10,threshold,light,0.25,MEDIUM,10.297,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000001268.jpg
11,threshold,light,0.25,MEDIUM,10.319,0.2739,11.7,81.5,40.5,tensorrt-direct,False,0,False,._000000001296.jpg
12,threshold,light,0.25,MEDIUM,10.272,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001353.jpg
13,threshold,light,0.25,MEDIUM,10.271,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001425.jpg
14,threshold,light,0.25,MEDIUM,10.274,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001490.jpg
15,threshold,light,0.25,MEDIUM,10.358,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001503.jpg
16,threshold,light,0.25,MEDIUM,10.295,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001532.jpg
17,threshold,light,0.25,MEDIUM,10.273,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001584.jpg
18,threshold,light,0.25,MEDIUM,10.393,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001675.jpg
19,threshold,light,0.25,MEDIUM,10.452,0.2878,14.0,81.5,40.5,tensorrt-direct,False,0,False,._000000001761.jpg
20,threshold,light,0.25,MEDIUM,10.418,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000001818.jpg
21,threshold,light,0.25,MEDIUM,10.313,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000001993.jpg
22,threshold,light,0.25,MEDIUM,10.275,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000002006.jpg
23,threshold,light,0.25,MEDIUM,10.265,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000002149.jpg
24,threshold,light,0.25,MEDIUM,10.297,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000002153.jpg
25,threshold,light,0.25,MEDIUM,10.316,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000002157.jpg
26,threshold,light,0.25,MEDIUM,10.452,0.2853,13.6,81.5,40.5,tensorrt-direct,False,0,False,._000000002261.jpg
27,threshold,light,0.25,MEDIUM,10.248,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002299.jpg
28,threshold,light,0.25,MEDIUM,10.3,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002431.jpg
29,threshold,light,0.25,MEDIUM,10.27,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002473.jpg
30,threshold,light,0.25,MEDIUM,10.29,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002532.jpg
31,threshold,light,0.25,MEDIUM,10.287,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002587.jpg
32,threshold,light,0.25,MEDIUM,10.29,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002592.jpg
33,threshold,light,0.25,MEDIUM,10.291,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002685.jpg
34,threshold,light,0.25,MEDIUM,10.486,0.2988,15.8,81.6,40.5,tensorrt-direct,False,0,False,._000000002923.jpg
35,threshold,light,0.25,MEDIUM,10.272,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003156.jpg
36,threshold,light,0.25,MEDIUM,10.255,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003255.jpg
37,threshold,light,0.25,MEDIUM,10.278,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003501.jpg
38,threshold,light,0.25,MEDIUM,10.242,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003553.jpg
39,threshold,light,0.25,MEDIUM,10.281,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003661.jpg
40,threshold,light,0.25,MEDIUM,10.347,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003845.jpg
41,threshold,light,0.25,MEDIUM,10.431,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000003934.jpg
42,threshold,light,0.25,MEDIUM,10.387,0.2952,15.2,81.6,40.5,tensorrt-direct,False,0,False,._000000004134.jpg
43,threshold,light,0.25,MEDIUM,10.271,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000004395.jpg
44,threshold,light,0.25,MEDIUM,10.284,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000004495.jpg
45,threshold,light,0.25,MEDIUM,10.29,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000004765.jpg
46,threshold,light,0.25,MEDIUM,10.312,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000004795.jpg
47,threshold,light,0.25,MEDIUM,10.296,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000005001.jpg
48,threshold,light,0.25,MEDIUM,10.286,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000005037.jpg
49,threshold,light,0.25,MEDIUM,10.947,0.2892,14.2,81.6,40.5,tensorrt-direct,False,0,False,._000000005060.jpg
50,threshold,light,0.25,MEDIUM,10.762,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005193.jpg
51,threshold,light,0.25,MEDIUM,10.709,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005477.jpg
52,threshold,light,0.25,MEDIUM,10.41,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005503.jpg
53,threshold,light,0.25,MEDIUM,10.353,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005529.jpg
54,threshold,light,0.25,MEDIUM,10.319,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005586.jpg
55,threshold,light,0.25,MEDIUM,10.314,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005600.jpg
56,threshold,light,0.25,MEDIUM,10.379,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000005992.jpg
57,threshold,light,0.25,MEDIUM,10.274,0.3,16.0,81.6,40.5,tensorrt-direct,False,0,False,._000000006012.jpg
58,threshold,light,0.25,MEDIUM,10.311,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006040.jpg
59,threshold,light,0.25,MEDIUM,10.336,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006213.jpg
60,threshold,light,0.25,MEDIUM,10.299,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006460.jpg
61,threshold,light,0.25,MEDIUM,10.244,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006471.jpg
62,threshold,light,0.25,MEDIUM,10.392,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006614.jpg
63,threshold,light,0.25,MEDIUM,10.355,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006723.jpg
64,threshold,light,0.25,MEDIUM,10.485,0.3528,24.8,81.6,40.5,tensorrt-direct,False,0,False,._000000006763.jpg
65,threshold,light,0.25,MEDIUM,10.389,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000006771.jpg
66,threshold,light,0.25,MEDIUM,10.411,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000006818.jpg
67,threshold,light,0.25,MEDIUM,10.401,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000006894.jpg
68,threshold,light,0.25,MEDIUM,10.37,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000006954.jpg
69,threshold,light,0.25,MEDIUM,10.319,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000007088.jpg
70,threshold,light,0.25,MEDIUM,10.373,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000007108.jpg
71,threshold,light,0.25,MEDIUM,10.395,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000007278.jpg
72,threshold,light,0.25,MEDIUM,10.387,0.294,15.0,81.6,40.5,tensorrt-direct,False,0,False,._000000007281.jpg
73,threshold,light,0.25,MEDIUM,10.348,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007386.jpg
74,threshold,light,0.25,MEDIUM,10.243,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007511.jpg
75,threshold,light,0.25,MEDIUM,10.295,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007574.jpg
76,threshold,light,0.25,MEDIUM,10.268,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007784.jpg
77,threshold,light,0.25,MEDIUM,10.299,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007795.jpg
78,threshold,light,0.25,MEDIUM,10.28,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007816.jpg
79,threshold,light,0.25,MEDIUM,10.432,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007818.jpg
80,threshold,light,0.25,MEDIUM,10.416,0.3066,17.1,81.6,40.5,tensorrt-direct,False,0,False,._000000007888.jpg
81,threshold,light,0.25,MEDIUM,10.283,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000007977.jpg
82,threshold,light,0.25,MEDIUM,10.239,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000007991.jpg
83,threshold,light,0.25,MEDIUM,10.238,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000008021.jpg
84,threshold,light,0.25,MEDIUM,10.291,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000008211.jpg
85,threshold,light,0.25,MEDIUM,10.328,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000008277.jpg
86,threshold,light,0.25,MEDIUM,10.273,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000008532.jpg
87,threshold,light,0.25,MEDIUM,10.644,0.2946,15.1,81.6,41.25,tensorrt-direct,False,0,False,._000000008629.jpg
88,threshold,light,0.25,MEDIUM,10.26,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000008690.jpg
89,threshold,light,0.25,MEDIUM,10.284,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000008762.jpg
90,threshold,light,0.25,MEDIUM,10.253,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000008844.jpg
91,threshold,light,0.25,MEDIUM,10.347,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000008899.jpg
92,threshold,light,0.25,MEDIUM,10.299,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000009378.jpg
93,threshold,light,0.25,MEDIUM,10.246,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000009400.jpg
94,threshold,light,0.25,MEDIUM,10.286,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000009448.jpg
95,threshold,light,0.25,MEDIUM,10.335,0.2934,14.9,81.6,41.25,tensorrt-direct,False,0,False,._000000009483.jpg
96,threshold,light,0.25,MEDIUM,10.29,0.2916,14.6,81.6,41.25,tensorrt-direct,False,0,False,._000000009590.jpg
97,threshold,light,0.25,MEDIUM,10.212,0.2916,14.6,81.6,41.25,tensorrt-direct,False,0,False,._000000009769.jpg
98,threshold,light,0.25,MEDIUM,10.353,0.2916,14.6,81.6,41.25,tensorrt-direct,False,0,False,._000000009772.jpg
99,threshold,light,0.25,MEDIUM,10.309,0.2916,14.6,81.6,41.25,tensorrt-direct,False,0,False,._000000009891.jpg
0,threshold,moderate,0.5,SMALL,5.449,0.2544,8.4,81.6,41.5,tensorrt-direct,False,0,False,._000000000139.jpg
1,threshold,moderate,0.5,SMALL,5.163,0.2544,8.4,81.6,41.5,tensorrt-direct,False,0,False,._000000000285.jpg
2,threshold,moderate,0.5,MEDIUM,10.42,0.2544,8.4,81.6,41.5,tensorrt-direct,False,0,False,._000000000632.jpg
3,threshold,moderate,0.5,MEDIUM,10.424,0.2544,8.4,81.6,41.5,tensorrt-direct,False,0,False,._000000000724.jpg
4,threshold,moderate,0.5,MEDIUM,10.378,0.2544,8.4,81.6,41.5,tensorrt-direct,False,0,False,._000000000776.jpg
5,threshold,moderate,0.5,MEDIUM,10.474,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000000785.jpg
6,threshold,moderate,0.5,MEDIUM,10.503,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000000802.jpg
7,threshold,moderate,0.5,MEDIUM,10.561,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000000872.jpg
8,threshold,moderate,0.5,MEDIUM,10.384,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000000885.jpg
9,threshold,moderate,0.5,MEDIUM,10.455,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000001000.jpg
10,threshold,moderate,0.5,MEDIUM,10.403,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000001268.jpg
11,threshold,moderate,0.5,MEDIUM,10.953,0.2784,12.4,81.6,40.75,tensorrt-direct,False,0,False,._000000001296.jpg
