run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
23,threshold,idle,0.0,MEDIUM,10.865,0.3333,22.0,80.5,42.0,tensorrt-direct,False,4,False,006004.png
24,threshold,idle,0.0,MEDIUM,10.879,0.3333,22.0,80.5,42.0,tensorrt-direct,False,13,False,006005.png
25,threshold,idle,0.0,MEDIUM,10.87,0.3333,22.0,80.5,42.0,tensorrt-direct,False,12,True,006006.png
26,threshold,idle,0.0,MEDIUM,10.852,0.2517,8.4,80.5,42.0,tensorrt-direct,False,11,False,006007.png
27,threshold,idle,0.0,MEDIUM,10.874,0.2517,8.4,80.5,42.0,tensorrt-direct,False,11,True,006008.png
28,threshold,idle,0.0,MEDIUM,10.852,0.2517,8.4,80.5,42.0,tensorrt-direct,False,6,False,006009.png
29,threshold,idle,0.0,MEDIUM,10.845,0.2475,7.7,80.5,42.0,tensorrt-direct,False,3,True,006010.png
30,threshold,idle,0.0,MEDIUM,10.863,0.2475,7.7,80.5,42.0,tensorrt-direct,False,9,False,006011.png
31,threshold,idle,0.0,MEDIUM,10.872,0.2475,7.7,80.5,42.0,tensorrt-direct,False,4,True,006012.png
32,threshold,idle,0.0,MEDIUM,10.893,0.2475,7.7,80.5,42.0,tensorrt-direct,False,3,False,006013.png
33,threshold,idle,0.0,MEDIUM,10.853,0.2655,10.7,80.5,42.0,tensorrt-direct,False,5,False,006014.png
34,threshold,idle,0.0,MEDIUM,10.804,0.2655,10.7,80.5,42.0,tensorrt-direct,False,5,False,006015.png
35,threshold,idle,0.0,MEDIUM,10.853,0.2655,10.7,80.5,42.0,tensorrt-direct,False,11,True,006016.png
36,threshold,idle,0.0,MEDIUM,10.956,0.2655,10.7,80.5,42.0,tensorrt-direct,False,7,False,006017.png
37,threshold,idle,0.0,MEDIUM,10.831,0.2475,7.7,80.5,42.25,tensorrt-direct,False,8,False,006018.png
38,threshold,idle,0.0,MEDIUM,10.883,0.2475,7.7,80.5,42.25,tensorrt-direct,False,3,True,006019.png
39,threshold,idle,0.0,MEDIUM,10.835,0.2475,7.7,80.5,42.25,tensorrt-direct,False,2,False,006020.png
40,threshold,idle,0.0,MEDIUM,10.883,0.2475,7.7,80.5,42.25,tensorrt-direct,False,4,True,006021.png
41,threshold,idle,0.0,MEDIUM,10.837,0.2823,13.5,80.5,42.25,tensorrt-direct,False,7,False,006022.png
42,threshold,idle,0.0,MEDIUM,10.844,0.2823,13.5,80.5,42.25,tensorrt-direct,False,6,True,006023.png
43,threshold,idle,0.0,MEDIUM,10.868,0.2823,13.5,80.5,42.25,tensorrt-direct,False,7,True,006024.png
44,threshold,idle,0.0,MEDIUM,10.871,0.2823,13.5,80.5,42.25,tensorrt-direct,False,6,False,006025.png
45,threshold,idle,0.0,MEDIUM,10.861,0.2823,13.5,80.5,42.25,tensorrt-direct,False,12,True,006026.png
46,threshold,idle,0.0,MEDIUM,10.83,0.2823,13.5,80.5,42.25,tensorrt-direct,False,9,True,006027.png
47,threshold,idle,0.0,MEDIUM,10.89,0.2823,13.5,80.5,42.25,tensorrt-direct,False,1,False,006028.png
48,threshold,idle,0.0,MEDIUM,10.879,0.2823,13.5,80.5,42.25,tensorrt-direct,False,8,True,006029.png
49,threshold,idle,0.0,MEDIUM,10.877,0.2475,7.7,80.5,42.25,tensorrt-direct,False,4,False,006030.png
50,threshold,idle,0.0,MEDIUM,10.821,0.2475,7.7,80.5,42.25,tensorrt-direct,False,7,False,006031.png
51,threshold,idle,0.0,MEDIUM,10.848,0.2475,7.7,80.5,42.25,tensorrt-direct,False,7,False,006032.png
52,threshold,idle,0.0,MEDIUM,10.88,0.2475,7.7,80.5,42.25,tensorrt-direct,False,13,False,006033.png
53,threshold,idle,0.0,MEDIUM,10.884,0.2607,9.9,80.5,42.25,tensorrt-direct,False,16,False,006034.png
54,threshold,idle,0.0,MEDIUM,10.846,0.2607,9.9,80.5,42.25,tensorrt-direct,False,6,True,006035.png
55,threshold,idle,0.0,MEDIUM,10.877,0.2607,9.9,80.5,42.25,tensorrt-direct,False,8,False,006036.png
56,threshold,idle,0.0,MEDIUM,10.853,0.2607,9.9,80.5,42.25,tensorrt-direct,False,6,False,006037.png
57,threshold,idle,0.0,MEDIUM,11.415,0.2469,7.6,80.5,42.25,tensorrt-direct,False,6,False,006038.png
58,threshold,idle,0.0,MEDIUM,10.991,0.2469,7.6,80.5,42.25,tensorrt-direct,False,10,True,006039.png
59,threshold,idle,0.0,MEDIUM,10.914,0.2469,7.6,80.5,42.25,tensorrt-direct,False,7,False,006040.png
60,threshold,idle,0.0,MEDIUM,10.854,0.3231,20.3,80.5,42.25,tensorrt-direct,False,8,False,006041.png
61,threshold,idle,0.0,MEDIUM,10.893,0.3231,20.3,80.5,42.25,tensorrt-direct,False,5,False,006042.png
62,threshold,idle,0.0,MEDIUM,10.874,0.3231,20.3,80.5,42.25,tensorrt-direct,False,3,False,006043.png
63,threshold,idle,0.0,MEDIUM,10.879,0.3231,20.3,80.5,42.25,tensorrt-direct,False,3,False,006044.png
64,threshold,idle,0.0,MEDIUM,10.832,0.2427,6.9,80.5,42.25,tensorrt-direct,False,6,False,006045.png
65,threshold,idle,0.0,MEDIUM,10.861,0.2427,6.9,80.5,42.25,tensorrt-direct,False,6,False,006046.png
66,threshold,idle,0.0,MEDIUM,10.873,0.2427,6.9,80.5,42.25,tensorrt-direct,False,14,False,006047.png
67,threshold,idle,0.0,MEDIUM,10.886,0.2427,6.9,80.5,42.25,tensorrt-direct,False,9,False,006048.png
68,threshold,idle,0.0,MEDIUM,10.872,0.2523,8.5,80.5,42.25,tensorrt-direct,False,9,False,006049.png
69,threshold,idle,0.0,MEDIUM,10.899,0.2523,8.5,80.5,42.25,tensorrt-direct,False,12,False,006050.png
70,threshold,idle,0.0,MEDIUM,10.814,0.2523,8.5,80.5,42.25,tensorrt-direct,False,8,True,006051.png
71,threshold,idle,0.0,MEDIUM,10.883,0.2523,8.5,80.5,42.25,tensorrt-direct,False,12,True,006052.png
72,threshold,idle,0.0,MEDIUM,10.835,0.2703,11.5,80.5,42.25,tensorrt-direct,False,10,True,006053.png
73,threshold,idle,0.0,MEDIUM,10.904,0.2703,11.5,80.5,42.25,tensorrt-direct,False,11,False,006054.png
74,threshold,idle,0.0,MEDIUM,10.866,0.2703,11.5,80.5,42.25,tensorrt-direct,False,15,True,006055.png
75,threshold,idle,0.0,MEDIUM,10.861,0.2703,11.5,80.5,42.25,tensorrt-direct,False,9,False,006056.png
76,threshold,idle,0.0,MEDIUM,10.885,0.2871,14.3,80.5,42.25,tensorrt-direct,False,3,False,006057.png
77,threshold,idle,0.0,MEDIUM,10.84,0.2871,14.3,80.5,42.25,tensorrt-direct,False,4,False,006058.png
78,threshold,idle,0.0,MEDIUM,10.854,0.2871,14.3,80.5,42.25,tensorrt-direct,False,7,False,006059.png
79,threshold,idle,0.0,MEDIUM,10.917,0.2871,14.3,80.5,42.25,tensorrt-direct,False,13,False,006060.png
80,threshold,idle,0.0,MEDIUM,10.879,0.2421,6.8,80.5,42.25,tensorrt-direct,False,2,False,006061.png
81,threshold,idle,0.0,MEDIUM,10.861,0.2421,6.8,80.5,42.25,tensorrt-direct,False,4,True,006062.png
82,threshold,idle,0.0,MEDIUM,11.152,0.2421,6.8,80.5,42.25,tensorrt-direct,False,9,False,006063.png
83,threshold,idle,0.0,MEDIUM,11.165,0.2421,6.8,80.5,42.25,tensorrt-direct,False,13,True,006064.png
84,threshold,idle,0.0,MEDIUM,13.411,0.2675,11.0,80.6,42.25,tensorrt-direct,False,6,True,006065.png
85,threshold,idle,0.0,MEDIUM,11.768,0.2675,11.0,80.6,42.25,tensorrt-direct,False,14,False,006066.png
86,threshold,idle,0.0,MEDIUM,11.094,0.2675,11.0,80.6,42.25,tensorrt-direct,False,7,True,006067.png
87,threshold,idle,0.0,MEDIUM,10.937,0.2935,15.3,80.7,42.25,tensorrt-direct,False,8,True,006068.png
88,threshold,idle,0.0,MEDIUM,11.079,0.2935,15.3,80.7,42.25,tensorrt-direct,False,6,False,006069.png
89,threshold,idle,0.0,MEDIUM,10.926,0.2935,15.3,80.7,42.25,tensorrt-direct,False,18,True,006070.png
90,threshold,idle,0.0,MEDIUM,10.983,0.2935,15.3,80.7,42.25,tensorrt-direct,False,10,True,006071.png
91,threshold,idle,0.0,MEDIUM,10.901,0.2984,16.1,80.7,42.25,tensorrt-direct,False,5,False,006072.png
92,threshold,idle,0.0,MEDIUM,10.813,0.2984,16.1,80.7,42.25,tensorrt-direct,False,7,False,006073.png
93,threshold,idle,0.0,MEDIUM,10.86,0.2984,16.1,80.7,42.25,tensorrt-direct,False,5,False,006074.png
94,threshold,idle,0.0,MEDIUM,10.926,0.2984,16.1,80.7,42.25,tensorrt-direct,False,4,True,006075.png
95,threshold,idle,0.0,MEDIUM,11.446,0.3152,18.9,80.7,42.25,tensorrt-direct,False,10,True,006076.png
96,threshold,idle,0.0,MEDIUM,11.545,0.3152,18.9,80.7,42.25,tensorrt-direct,False,14,False,006077.png
97,threshold,idle,0.0,MEDIUM,11.522,0.3152,18.9,80.7,42.25,tensorrt-direct,False,12,False,006078.png
98,threshold,idle,0.0,MEDIUM,11.031,0.3152,18.9,80.7,42.25,tensorrt-direct,False,5,False,006079.png
99,threshold,idle,0.0,MEDIUM,10.898,0.4004,33.1,80.7,42.25,tensorrt-direct,False,5,False,006080.png
0,threshold,light,0.25,SMALL,5.788,0.2015,0.0,80.6,42.25,tensorrt-direct,False,6,False,005981.png
1,threshold,light,0.25,SMALL,5.671,0.2015,0.0,80.6,42.25,tensorrt-direct,False,8,False,005982.png
2,threshold,light,0.25,MEDIUM,10.979,0.2261,4.1,80.6,42.0,tensorrt-direct,False,18,False,005983.png
3,threshold,light,0.25,MEDIUM,14.246,0.2261,4.1,80.6,42.0,tensorrt-direct,False,12,True,005984.png
4,threshold,light,0.25,MEDIUM,14.201,0.2261,4.1,80.6,42.0,tensorrt-direct,False,10,True,005985.png
5,threshold,light,0.25,MEDIUM,14.416,0.3005,16.5,80.6,42.0,tensorrt-direct,False,6,False,005986.png
6,threshold,light,0.25,MEDIUM,14.083,0.3005,16.5,80.6,42.0,tensorrt-direct,False,17,True,005987.png
7,threshold,light,0.25,MEDIUM,13.568,0.3005,16.5,80.6,42.0,tensorrt-direct,False,19,True,005988.png
8,threshold,light,0.25,MEDIUM,14.226,0.3005,16.5,80.6,42.0,tensorrt-direct,False,0,False,005989.png
9,threshold,light,0.25,MEDIUM,14.065,0.2918,15.1,80.5,42.0,tensorrt-direct,False,2,False,005990.png
10,threshold,light,0.25,MEDIUM,14.036,0.2918,15.1,80.5,42.0,tensorrt-direct,False,3,False,005991.png
11,threshold,light,0.25,MEDIUM,14.093,0.2918,15.1,80.5,42.0,tensorrt-direct,False,4,False,005992.png
12,threshold,light,0.25,MEDIUM,14.042,0.2579,9.4,80.6,42.0,tensorrt-direct,False,2,False,005993.png
13,threshold,light,0.25,MEDIUM,13.524,0.2579,9.4,80.6,42.0,tensorrt-direct,False,8,True,005994.png
14,threshold,light,0.25,MEDIUM,14.134,0.2579,9.4,80.6,42.0,tensorrt-direct,False,1,False,005995.png
15,threshold,light,0.25,MEDIUM,14.087,0.2525,8.5,80.6,42.0,tensorrt-direct,False,12,True,005996.png
16,threshold,light,0.25,MEDIUM,14.067,0.2525,8.5,80.6,42.0,tensorrt-direct,False,3,False,005997.png
17,threshold,light,0.25,MEDIUM,14.094,0.2525,8.5,80.6,42.0,tensorrt-direct,False,6,False,005998.png
18,threshold,light,0.25,MEDIUM,14.124,0.2483,7.8,80.6,42.0,tensorrt-direct,False,8,False,005999.png
19,threshold,light,0.25,MEDIUM,14.082,0.2483,7.8,80.6,42.0,tensorrt-direct,False,4,False,006000.png
20,threshold,light,0.25,MEDIUM,14.141,0.2483,7.8,80.6,42.0,tensorrt-direct,False,11,True,006001.png
21,threshold,light,0.25,MEDIUM,14.14,0.2565,9.2,80.5,42.25,tensorrt-direct,False,6,False,006002.png
22,threshold,light,0.25,MEDIUM,14.087,0.2565,9.2,80.5,42.25,tensorrt-direct,False,13,False,006003.png
23,threshold,light,0.25,MEDIUM,14.067,0.2565,9.2,80.5,42.25,tensorrt-direct,False,4,False,006004.png
24,threshold,light,0.25,MEDIUM,14.064,0.2475,7.7,80.5,42.25,tensorrt-direct,False,13,False,006005.png
25,threshold,light,0.25,MEDIUM,13.557,0.2475,7.7,80.5,42.25,tensorrt-direct,False,12,True,006006.png
26,threshold,light,0.25,MEDIUM,14.242,0.2475,7.7,80.5,42.25,tensorrt-direct,False,11,False,006007.png
27,threshold,light,0.25,MEDIUM,14.096,0.2475,7.7,80.5,42.25,tensorrt-direct,False,11,True,006008.png
28,threshold,light,0.25,MEDIUM,14.046,0.2475,7.7,80.5,42.25,tensorrt-direct,False,6,False,006009.png
29,threshold,light,0.25,MEDIUM,14.041,0.2475,7.7,80.5,42.25,tensorrt-direct,False,3,True,006010.png
30,threshold,light,0.25,MEDIUM,14.117,0.2475,7.7,80.5,42.25,tensorrt-direct,False,9,False,006011.png
31,threshold,light,0.25,MEDIUM,14.081,0.2475,7.7,80.5,42.25,tensorrt-direct,False,4,True,006012.png
32,threshold,light,0.25,MEDIUM,14.069,0.2475,7.7,80.5,42.25,tensorrt-direct,False,3,False,006013.png
33,threshold,light,0.25,MEDIUM,14.051,0.2475,7.7,80.5,42.25,tensorrt-direct,False,5,False,006014.png
34,threshold,light,0.25,MEDIUM,13.596,0.2525,8.5,80.6,42.25,tensorrt-direct,False,5,False,006015.png
35,threshold,light,0.25,MEDIUM,14.095,0.2525,8.5,80.6,42.25,tensorrt-direct,False,11,True,006016.png
36,threshold,light,0.25,MEDIUM,14.646,0.2525,8.5,80.6,42.25,tensorrt-direct,False,7,False,006017.png
37,threshold,light,0.25,MEDIUM,14.379,0.2831,13.6,80.6,42.25,tensorrt-direct,False,8,False,006018.png
38,threshold,light,0.25,MEDIUM,14.575,0.2831,13.6,80.6,42.25,tensorrt-direct,False,3,True,006019.png
39,threshold,light,0.25,MEDIUM,14.154,0.2831,13.6,80.6,42.25,tensorrt-direct,False,2,False,006020.png
40,threshold,light,0.25,MEDIUM,14.117,0.3417,23.4,80.5,42.5,tensorrt-direct,False,4,True,006021.png
41,threshold,light,0.25,MEDIUM,14.178,0.3417,23.4,80.5,42.5,tensorrt-direct,False,7,False,006022.png
42,threshold,light,0.25,MEDIUM,14.244,0.3417,23.4,80.5,42.5,tensorrt-direct,False,6,True,006023.png
43,threshold,light,0.25,MEDIUM,13.581,0.293,15.3,80.5,42.5,tensorrt-direct,False,7,True,006024.png
44,threshold,light,0.25,MEDIUM,14.208,0.293,15.3,80.5,42.5,tensorrt-direct,False,6,False,006025.png
45,threshold,light,0.25,MEDIUM,14.138,0.293,15.3,80.5,42.5,tensorrt-direct,False,12,True,006026.png
46,threshold,light,0.25,MEDIUM,14.104,0.2523,8.5,80.5,42.5,tensorrt-direct,False,9,True,006027.png
47,threshold,light,0.25,MEDIUM,14.07,0.2523,8.5,80.5,42.5,tensorrt-direct,False,1,False,006028.png
48,threshold,light,0.25,MEDIUM,13.587,0.2523,8.5,80.5,42.5,tensorrt-direct,False,8,True,006029.png
49,threshold,light,0.25,MEDIUM,14.308,0.2523,8.5,80.5,42.5,tensorrt-direct,False,4,False,006030.png
50,threshold,light,0.25,MEDIUM,14.186,0.2625,10.2,80.5,42.5,tensorrt-direct,False,7,False,006031.png
51,threshold,light,0.25,MEDIUM,14.125,0.2625,10.2,80.5,42.5,tensorrt-direct,False,7,False,006032.png
52,threshold,light,0.25,MEDIUM,14.131,0.2625,10.2,80.5,42.5,tensorrt-direct,False,13,False,006033.png
53,threshold,light,0.25,MEDIUM,14.124,0.2744,12.2,80.5,42.5,tensorrt-direct,False,16,False,006034.png
54,threshold,light,0.25,MEDIUM,13.647,0.2744,12.2,80.5,42.5,tensorrt-direct,False,6,True,006035.png
55,threshold,light,0.25,MEDIUM,14.213,0.2744,12.2,80.5,42.5,tensorrt-direct,False,8,False,006036.png
56,threshold,light,0.25,MEDIUM,14.037,0.2823,13.5,80.5,42.5,tensorrt-direct,False,6,False,006037.png
57,threshold,light,0.25,MEDIUM,14.06,0.2823,13.5,80.5,42.5,tensorrt-direct,False,6,False,006038.png
58,threshold,light,0.25,MEDIUM,14.105,0.2823,13.5,80.5,42.5,tensorrt-direct,False,10,True,006039.png
59,threshold,light,0.25,MEDIUM,14.06,0.2475,7.7,80.5,42.5,tensorrt-direct,False,7,False,006040.png
60,threshold,light,0.25,MEDIUM,14.154,0.2475,7.7,80.5,42.5,tensorrt-direct,False,8,False,006041.png
61,threshold,light,0.25,MEDIUM,14.102,0.2475,7.7,80.5,42.5,tensorrt-direct,False,5,False,006042.png
62,threshold,light,0.25,MEDIUM,14.106,0.2475,7.7,80.5,42.5,tensorrt-direct,False,3,False,006043.png
63,threshold,light,0.25,MEDIUM,14.071,0.2475,7.7,80.5,42.5,tensorrt-direct,False,3,False,006044.png
64,threshold,light,0.25,MEDIUM,14.089,0.2475,7.7,80.5,42.5,tensorrt-direct,False,6,False,006045.png
65,threshold,light,0.25,MEDIUM,14.088,0.2523,8.5,80.5,42.5,tensorrt-direct,False,6,False,006046.png
66,threshold,light,0.25,MEDIUM,14.05,0.2523,8.5,80.5,42.5,tensorrt-direct,False,14,False,006047.png
67,threshold,light,0.25,MEDIUM,14.076,0.2523,8.5,80.5,42.5,tensorrt-direct,False,9,False,006048.png
68,threshold,light,0.25,MEDIUM,14.788,0.2523,8.5,80.5,42.5,tensorrt-direct,False,9,False,006049.png
69,threshold,light,0.25,MEDIUM,14.178,0.2877,14.4,80.5,42.5,tensorrt-direct,False,12,False,006050.png
70,threshold,light,0.25,MEDIUM,13.631,0.2877,14.4,80.5,42.5,tensorrt-direct,False,8,True,006051.png
71,threshold,light,0.25,MEDIUM,14.189,0.2877,14.4,80.5,42.5,tensorrt-direct,False,12,True,006052.png
72,threshold,light,0.25,MEDIUM,13.621,0.293,15.3,80.5,42.5,tensorrt-direct,False,10,True,006053.png
73,threshold,light,0.25,MEDIUM,14.241,0.293,15.3,80.5,42.5,tensorrt-direct,False,11,False,006054.png
74,threshold,light,0.25,MEDIUM,14.151,0.293,15.3,80.5,42.5,tensorrt-direct,False,15,True,006055.png
75,threshold,light,0.25,MEDIUM,14.078,0.2523,8.5,80.5,42.5,tensorrt-direct,False,9,False,006056.png
76,threshold,light,0.25,MEDIUM,14.113,0.2523,8.5,80.5,42.5,tensorrt-direct,False,3,False,006057.png
77,threshold,light,0.25,MEDIUM,14.124,0.2523,8.5,80.5,42.5,tensorrt-direct,False,4,False,006058.png
78,threshold,light,0.25,MEDIUM,14.166,0.2871,14.3,80.5,42.5,tensorrt-direct,False,7,False,006059.png
79,threshold,light,0.25,MEDIUM,14.079,0.2871,14.3,80.5,42.5,tensorrt-direct,False,13,False,006060.png
80,threshold,light,0.25,MEDIUM,14.312,0.2871,14.3,80.5,42.5,tensorrt-direct,False,2,False,006061.png
81,threshold,light,0.25,MEDIUM,14.534,0.2679,11.1,80.5,42.5,tensorrt-direct,False,4,True,006062.png
82,threshold,light,0.25,MEDIUM,15.074,0.2679,11.1,80.5,42.5,tensorrt-direct,False,9,False,006063.png
83,threshold,light,0.25,MEDIUM,14.441,0.2679,11.1,80.5,42.5,tensorrt-direct,False,13,True,006064.png
84,threshold,light,0.25,MEDIUM,13.705,0.3089,17.9,80.6,42.5,tensorrt-direct,False,6,True,006065.png
85,threshold,light,0.25,MEDIUM,14.228,0.3089,17.9,80.6,42.5,tensorrt-direct,False,14,False,006066.png
86,threshold,light,0.25,MEDIUM,14.066,0.3089,17.9,80.6,42.5,tensorrt-direct,False,7,True,006067.png
87,threshold,light,0.25,MEDIUM,13.993,0.3089,17.9,80.6,42.5,tensorrt-direct,False,8,True,006068.png
88,threshold,light,0.25,MEDIUM,14.143,0.3173,19.3,80.6,42.5,tensorrt-direct,False,6,False,006069.png
89,threshold,light,0.25,MEDIUM,17.81,0.3173,19.3,80.6,42.5,tensorrt-direct,False,18,True,006070.png
90,threshold,light,0.25,MEDIUM,22.664,0.3173,19.3,80.6,42.5,tensorrt-direct,False,10,True,006071.png
91,threshold,light,0.25,MEDIUM,14.388,0.3452,23.9,80.7,42.5,tensorrt-direct,False,5,False,006072.png
92,threshold,light,0.25,MEDIUM,15.577,0.3452,23.9,80.7,42.5,tensorrt-direct,False,7,False,006073.png
93,threshold,light,0.25,MEDIUM,21.272,0.4312,38.2,80.8,42.5,tensorrt-direct,False,5,False,006074.png
94,threshold,light,0.25,MEDIUM,36.202,0.4312,38.2,80.8,42.5,tensorrt-direct,False,4,True,006075.png
95,threshold,light,0.25,SMALL,7.258,0.4312,38.2,80.8,42.5,tensorrt-direct,False,3,True,006076.png
96,threshold,light,0.25,SMALL,5.773,0.427,37.5,80.8,42.5,tensorrt-direct,False,9,False,006077.png
97,threshold,light,0.25,SMALL,5.834,0.427,37.5,80.8,42.5,tensorrt-direct,False,7,False,006078.png
98,threshold,light,0.25,SMALL,5.752,0.427,37.5,80.8,42.5,tensorrt-direct,False,2,False,006079.png
99,threshold,light,0.25,SMALL,5.746,0.427,37.5,80.8,42.5,tensorrt-direct,False,3,False,006080.png
0,threshold,moderate,0.5,SMALL,5.997,0.3298,21.3,80.8,42.25,tensorrt-direct,False,6,False,005981.png
1,threshold,moderate,0.5,SMALL,5.705,0.3375,22.5,81.0,42.25,tensorrt-direct,False,8,False,005982.png
2,threshold,moderate,0.5,MEDIUM,16.722,0.3375,22.5,81.0,42.25,tensorrt-direct,False,18,False,005983.png
3,threshold,moderate,0.5,MEDIUM,14.461,0.3375,22.5,81.0,42.25,tensorrt-direct,False,12,True,005984.png
4,threshold,moderate,0.5,MEDIUM,14.445,0.3375,22.5,81.0,42.25,tensorrt-direct,False,10,True,005985.png
5,threshold,moderate,0.5,MEDIUM,14.41,0.3819,29.9,81.0,42.25,tensorrt-direct,False,6,False,005986.png
6,threshold,moderate,0.5,MEDIUM,14.217,0.3819,29.9,81.0,42.25,tensorrt-direct,False,17,True,005987.png
7,threshold,moderate,0.5,SMALL,7.48,0.3819,29.9,81.0,42.25,tensorrt-direct,False,9,True,005988.png
8,threshold,moderate,0.5,SMALL,5.832,0.4061,33.9,81.1,42.25,tensorrt-direct,False,0,False,005989.png
9,threshold,moderate,0.5,SMALL,5.882,0.4061,33.9,81.1,42.25,tensorrt-direct,False,2,False,005990.png
10,threshold,moderate,0.5,SMALL,5.901,0.4061,33.9,81.1,42.25,tensorrt-direct,False,2,False,005991.png
11,threshold,moderate,0.5,SMALL,5.959,0.4061,33.9,81.1,42.25,tensorrt-direct,False,4,False,005992.png
12,threshold,moderate,0.5,SMALL,6.236,0.4061,33.9,81.1,42.25,tensorrt-direct,False,1,False,005993.png
13,threshold,moderate,0.5,SMALL,5.895,0.4314,38.1,81.1,42.25,tensorrt-direct,False,5,True,005994.png
14,threshold,moderate,0.5,SMALL,5.691,0.4314,38.1,81.1,42.25,tensorrt-direct,False,1,False,005995.png
15,threshold,moderate,0.5,SMALL,5.681,0.4314,38.1,81.1,42.25,tensorrt-direct,False,9,False,005996.png
16,threshold,moderate,0.5,SMALL,5.763,0.4314,38.1,81.1,42.25,tensorrt-direct,False,0,False,005997.png
17,threshold,moderate,0.5,SMALL,5.751,0.4314,38.1,81.1,42.25,tensorrt-direct,False,4,False,005998.png
18,threshold,moderate,0.5,SMALL,5.703,0.3656,27.1,81.2,42.25,tensorrt-direct,False,5,False,005999.png
19,threshold,moderate,0.5,SMALL,5.683,0.3656,27.1,81.2,42.25,tensorrt-direct,False,4,False,006000.png
20,threshold,moderate,0.5,SMALL,5.91,0.3656,27.1,81.2,42.25,tensorrt-direct,False,4,True,006001.png
21,threshold,moderate,0.5,SMALL,5.8,0.3656,27.1,81.2,42.25,tensorrt-direct,False,4,False,006002.png
22,threshold,moderate,0.5,SMALL,5.774,0.3656,27.1,81.2,42.25,tensorrt-direct,False,7,False,006003.png
23,threshold,moderate,0.5,SMALL,5.62,0.4694,44.4,81.2,42.25,tensorrt-direct,False,2,False,006004.png
24,threshold,moderate,0.5,SMALL,5.872,0.4694,44.4,81.2,42.25,tensorrt-direct,False,8,False,006005.png
25,threshold,moderate,0.5,SMALL,5.644,0.4694,44.4,81.2,42.25,tensorrt-direct,False,5,True,006006.png
26,threshold,moderate,0.5,SMALL,5.661,0.4694,44.4,81.2,42.25,tensorrt-direct,False,11,False,006007.png
27,threshold,moderate,0.5,SMALL,5.829,0.4694,44.4,81.2,42.25,tensorrt-direct,False,7,True,006008.png
28,threshold,moderate,0.5,SMALL,5.665,0.3818,29.8,81.2,42.25,tensorrt-direct,False,3,False,006009.png
