run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
0,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,123.475,0.5857,75.0,24.3,48.75,0.0,,54.968,,tegrastats,0.006,122.694,0.0,0.771,123.669,ultralytics,,{},False,1,True,006201.png,1788908430160816771,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 4.83}"
1,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,24.495,0.6187,79.7,24.3,48.25,0.0,,55.312,,tegrastats,0.003,23.642,0.0,0.844,24.605,ultralytics,,{},False,3,True,007377.png,1788908430372338132,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 5.593, ""VIN_SYS_5V0"": 4.931}"
2,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.992,0.6474,83.2,24.4,48.25,2.0,,55.281,,tegrastats,0.004,19.493,0.0,1.491,21.112,ultralytics,,{},False,6,False,006587.png,1788908430372338132,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 5.593, ""VIN_SYS_5V0"": 4.931}"
3,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.893,0.6474,83.2,24.4,48.25,2.0,,55.281,,tegrastats,0.004,19.263,0.0,0.623,19.984,ultralytics,,{},False,2,False,006905.png,1788908430372338132,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 5.593, ""VIN_SYS_5V0"": 4.931}"
4,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,23.319,0.6474,83.2,24.4,48.25,2.0,,55.281,,tegrastats,0.003,22.684,0.0,0.628,23.409,ultralytics,,{},False,2,False,007244.png,1788908430478444659,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.992, ""VIN_SYS_5V0"": 5.132}"
5,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.851,0.6584,84.2,24.4,48.25,4.0,,55.312,,tegrastats,0.004,19.55,0.0,1.294,20.95,ultralytics,,{},False,5,False,007031.png,1788908430478444659,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.992, ""VIN_SYS_5V0"": 5.132}"
6,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,24.897,0.6584,84.2,24.4,48.25,4.0,,55.312,,tegrastats,0.004,24.009,0.0,0.88,25.039,ultralytics,,{},False,3,False,006369.png,1788908430478444659,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 5.992, ""VIN_SYS_5V0"": 5.132}"
7,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,27.606,0.6584,84.2,24.4,48.25,4.0,,55.312,,tegrastats,0.005,26.92,0.0,0.677,27.788,ultralytics,,{},False,2,False,006254.png,1788908430585061124,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.392, ""VIN_SYS_5V0"": 5.233}"
8,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.562,0.6974,89.2,24.4,48.25,6.0,,55.312,,tegrastats,0.005,20.099,0.0,1.455,21.69,ultralytics,,{},False,6,False,006781.png,1788908430585061124,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.392, ""VIN_SYS_5V0"": 5.233}"
9,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.139,0.6974,89.2,24.4,48.25,6.0,,55.312,,tegrastats,0.004,19.307,0.0,0.825,20.231,ultralytics,,{},False,3,False,006840.png,1788908430585061124,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.392, ""VIN_SYS_5V0"": 5.233}"
10,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.703,0.6559,84.7,24.4,48.25,1.0,,55.406,,tegrastats,0.004,19.298,0.0,0.398,19.8,ultralytics,,{},False,1,False,007416.png,1788908430690774125,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
11,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,23.709,0.6559,84.7,24.4,48.25,1.0,,55.406,,tegrastats,0.003,19.984,0.0,3.718,23.814,ultralytics,,{},False,17,True,007420.png,1788908430690774125,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
12,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.333,0.6559,84.7,24.4,48.25,1.0,,55.406,,tegrastats,0.004,19.444,0.0,1.881,21.444,ultralytics,,{},False,8,False,007182.png,1788908430690774125,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
13,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.642,0.6481,83.3,24.4,48.25,2.0,,55.406,,tegrastats,0.003,19.241,0.0,0.395,19.737,ultralytics,,{},False,1,False,007443.png,1788908430796778255,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
14,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.653,0.6481,83.3,24.4,48.25,2.0,,55.406,,tegrastats,0.003,19.255,0.0,0.392,19.738,ultralytics,,{},False,1,True,006164.png,1788908430796778255,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
15,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.693,0.6481,83.3,24.4,48.25,2.0,,55.406,,tegrastats,0.003,19.209,0.0,1.478,20.781,ultralytics,,{},False,6,False,007087.png,1788908430796778255,"{""VDD_CPU_CV"": 16.386, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
16,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.348,0.6587,83.1,24.4,48.5,8.0,,55.343,,tegrastats,0.004,19.522,0.0,0.819,20.456,ultralytics,,{},False,3,False,006681.png,1788908430902814128,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
17,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.965,0.6587,83.1,24.4,48.5,8.0,,55.343,,tegrastats,0.003,18.946,0.0,1.012,20.053,ultralytics,,{},False,4,False,006319.png,1788908430902814128,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
18,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.071,0.6587,83.1,24.4,48.5,8.0,,55.343,,tegrastats,0.003,19.023,0.0,1.041,20.156,ultralytics,,{},False,4,False,007392.png,1788908430902814128,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
19,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,18.073,0.6594,83.2,24.4,48.5,8.0,,55.343,,tegrastats,0.003,17.963,0.0,0.103,18.181,ultralytics,,{},False,0,False,006148.png,1788908430902814128,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
20,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.56,0.6594,83.2,24.4,48.5,8.0,,55.343,,tegrastats,0.003,19.164,0.0,0.39,19.643,ultralytics,,{},False,1,False,006447.png,1788908431008781555,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
21,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.176,0.6594,83.2,24.4,48.5,8.0,,55.343,,tegrastats,0.004,19.14,0.0,1.029,20.261,ultralytics,,{},False,4,True,006857.png,1788908431008781555,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
22,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.322,0.6594,83.2,24.4,48.5,8.0,,55.343,,tegrastats,0.003,19.64,0.0,1.676,21.448,ultralytics,,{},False,7,False,006127.png,1788908431008781555,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
23,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.184,0.6715,83.5,24.4,48.5,13.0,,55.25,,tegrastats,0.003,19.104,0.0,1.073,20.27,ultralytics,,{},False,4,False,006831.png,1788908431114721878,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
24,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.437,0.6715,83.5,24.4,48.5,13.0,,55.25,,tegrastats,0.003,19.044,0.0,0.387,19.523,ultralytics,,{},False,1,False,006461.png,1788908431114721878,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
25,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.016,0.6715,83.5,24.4,48.5,13.0,,55.25,,tegrastats,0.004,19.968,0.0,1.041,21.1,ultralytics,,{},False,4,False,007415.png,1788908431114721878,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
26,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.386,0.6595,83.5,24.4,48.5,7.0,,55.75,,tegrastats,0.003,19.096,0.0,1.284,20.477,ultralytics,,{},False,5,False,006154.png,1788908431220473727,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
27,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.308,0.6595,83.5,24.4,48.5,7.0,,55.75,,tegrastats,0.003,19.046,0.0,1.256,20.395,ultralytics,,{},False,5,False,007336.png,1788908431220473727,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
28,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.629,0.6595,83.5,24.4,48.5,7.0,,55.75,,tegrastats,0.004,20.019,0.0,0.604,20.715,ultralytics,,{},False,2,False,006621.png,1788908431220473727,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
29,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.302,0.6734,83.2,24.4,48.5,15.0,,55.562,,tegrastats,0.003,19.176,0.0,2.12,21.39,ultralytics,,{},False,9,True,006478.png,1788908431326374244,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
30,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.764,0.6734,83.2,24.4,48.5,15.0,,55.562,,tegrastats,0.003,19.151,0.0,0.606,19.846,ultralytics,,{},False,2,False,006352.png,1788908431326374244,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
31,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,23.724,0.6734,83.2,24.4,48.5,15.0,,55.562,,tegrastats,0.003,22.894,0.0,0.823,23.813,ultralytics,,{},False,3,False,007230.png,1788908431326374244,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
32,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,18.42,0.6801,83.3,24.4,48.5,18.0,,55.531,,tegrastats,0.004,18.295,0.0,0.117,18.525,ultralytics,,{},False,0,False,007113.png,1788908431432394758,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
33,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.919,0.6801,83.3,24.4,48.5,18.0,,55.531,,tegrastats,0.003,19.035,0.0,1.877,21.003,ultralytics,,{},False,8,False,007162.png,1788908431432394758,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
34,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,23.521,0.6801,83.3,24.4,48.5,18.0,,55.531,,tegrastats,0.004,22.695,0.0,0.82,23.605,ultralytics,,{},False,3,True,007130.png,1788908431432394758,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
35,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.136,0.6714,83.2,24.4,48.75,14.0,,55.437,,tegrastats,0.004,20.257,0.0,0.872,21.224,ultralytics,,{},False,3,False,006651.png,1788908431432394758,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
36,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.95,0.6714,83.2,24.4,48.75,14.0,,55.437,,tegrastats,0.004,19.822,0.0,0.119,20.086,ultralytics,,{},False,0,False,006282.png,1788908431538399368,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
37,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,22.796,0.7076,89.8,24.4,48.75,9.0,,55.343,,tegrastats,0.005,19.91,0.0,2.879,22.93,ultralytics,,{},False,12,False,006034.png,1788908431538399368,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
38,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.789,0.7076,89.8,24.4,48.75,9.0,,55.343,,tegrastats,0.003,19.494,0.0,2.288,21.898,ultralytics,,{},False,10,True,006519.png,1788908431538399368,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
39,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.546,0.7076,89.8,24.4,48.75,9.0,,55.343,,tegrastats,0.004,19.127,0.0,0.411,19.645,ultralytics,,{},False,1,False,007441.png,1788908431644442120,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
40,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.293,0.6595,83.5,24.4,48.75,7.0,,55.687,,tegrastats,0.003,19.181,0.0,2.106,21.392,ultralytics,,{},False,9,False,006438.png,1788908431644442120,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
41,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.301,0.6595,83.5,24.4,48.75,7.0,,55.687,,tegrastats,0.003,19.483,0.0,0.811,20.401,ultralytics,,{},False,3,False,007456.png,1788908431644442120,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
42,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.55,0.6595,83.5,24.4,48.75,7.0,,55.687,,tegrastats,0.003,19.242,0.0,2.302,21.651,ultralytics,,{},False,10,False,006904.png,1788908431750146323,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
43,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.144,0.6524,84.2,24.4,48.75,1.0,,55.531,,tegrastats,0.003,19.079,0.0,1.045,20.229,ultralytics,,{},False,4,False,007445.png,1788908431750146323,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
44,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.384,0.6524,84.2,24.4,48.75,1.0,,55.531,,tegrastats,0.003,19.05,0.0,2.328,21.472,ultralytics,,{},False,10,False,006746.png,1788908431750146323,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
45,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,22.329,0.6524,84.2,24.4,48.75,1.0,,55.531,,tegrastats,0.003,19.104,0.0,3.218,22.416,ultralytics,,{},False,14,False,007151.png,1788908431855838845,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
46,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.068,0.6575,83.5,24.4,48.75,6.0,,55.531,,tegrastats,0.003,19.027,0.0,1.034,20.156,ultralytics,,{},False,4,False,006946.png,1788908431855838845,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
47,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.833,0.6575,83.5,24.4,48.75,6.0,,55.531,,tegrastats,0.002,19.015,0.0,0.811,19.917,ultralytics,,{},False,3,True,006617.png,1788908431855838845,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
48,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.533,0.6575,83.5,24.4,48.75,6.0,,55.531,,tegrastats,0.003,19.144,0.0,0.382,19.613,ultralytics,,{},False,1,True,006434.png,1788908431961767905,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
49,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.983,0.6634,83.2,24.4,48.75,10.0,,55.75,,tegrastats,0.004,19.161,0.0,0.815,20.069,ultralytics,,{},False,3,False,007063.png,1788908431961767905,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
50,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.13,0.6634,83.2,24.4,48.75,10.0,,55.75,,tegrastats,0.004,19.096,0.0,1.028,20.216,ultralytics,,{},False,4,False,006080.png,1788908431961767905,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
51,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.605,0.6634,83.2,24.4,48.75,10.0,,55.75,,tegrastats,0.004,19.21,0.0,0.389,19.691,ultralytics,,{},False,1,True,006280.png,1788908431961767905,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
52,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.319,0.6634,83.2,24.4,48.75,10.0,,55.75,,tegrastats,0.004,19.846,0.0,1.467,21.411,ultralytics,,{},False,6,False,006829.png,1788908432067789795,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
53,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.14,0.6814,83.2,24.4,48.5,19.0,,55.562,,tegrastats,0.003,19.043,0.0,2.091,21.226,ultralytics,,{},False,9,True,006122.png,1788908432067789795,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
54,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.961,0.6814,83.2,24.4,48.5,19.0,,55.562,,tegrastats,0.004,19.281,0.0,1.674,21.048,ultralytics,,{},False,7,True,007161.png,1788908432067789795,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
55,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.795,0.6814,83.2,24.4,48.5,19.0,,55.562,,tegrastats,0.003,19.543,0.0,1.246,20.887,ultralytics,,{},False,5,True,006363.png,1788908432173723527,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
56,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.97,0.6661,83.3,24.4,48.5,11.0,,55.562,,tegrastats,0.003,18.94,0.0,1.024,20.059,ultralytics,,{},False,4,False,007405.png,1788908432173723527,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
57,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.645,0.6661,83.3,24.4,48.5,11.0,,55.562,,tegrastats,0.003,19.264,0.0,0.376,19.728,ultralytics,,{},False,1,False,007158.png,1788908432173723527,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
58,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.799,0.6661,83.3,24.4,48.5,11.0,,55.562,,tegrastats,0.003,20.091,0.0,1.703,21.888,ultralytics,,{},False,7,False,007200.png,1788908432279616140,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
59,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.363,0.6535,83.5,24.4,48.5,4.0,,55.625,,tegrastats,0.003,18.981,0.0,0.377,19.447,ultralytics,,{},False,1,False,006533.png,1788908432279616140,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
60,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.642,0.6535,83.5,24.4,48.5,4.0,,55.625,,tegrastats,0.003,19.031,0.0,0.605,19.727,ultralytics,,{},False,2,False,006484.png,1788908432279616140,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
61,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.317,0.6535,83.5,24.4,48.5,4.0,,55.625,,tegrastats,0.003,20.264,0.0,1.048,21.402,ultralytics,,{},False,4,False,006891.png,1788908432385656973,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
62,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.414,0.6541,83.3,24.4,48.5,5.0,,55.5,,tegrastats,0.002,19.01,0.0,0.397,19.507,ultralytics,,{},False,1,False,006270.png,1788908432385656973,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
63,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.796,0.6541,83.3,24.4,48.5,5.0,,55.5,,tegrastats,0.003,18.979,0.0,0.81,19.884,ultralytics,,{},False,3,False,006413.png,1788908432385656973,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
64,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.677,0.6541,83.3,24.4,48.5,5.0,,55.5,,tegrastats,0.004,20.279,0.0,0.392,20.765,ultralytics,,{},False,1,False,006874.png,1788908432491594129,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
65,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.921,0.6754,83.2,24.4,48.5,16.0,,55.468,,tegrastats,0.003,19.222,0.0,1.693,21.046,ultralytics,,{},False,7,False,006368.png,1788908432491594129,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
66,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.504,0.6754,83.2,24.4,48.5,16.0,,55.468,,tegrastats,0.004,20.621,0.0,0.874,21.627,ultralytics,,{},False,3,False,007358.png,1788908432491594129,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
67,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,25.969,0.6754,83.2,24.4,48.5,16.0,,55.468,,tegrastats,0.005,23.832,0.0,2.129,26.117,ultralytics,,{},False,9,True,006475.png,1788908432491594129,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
68,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.622,0.7111,88.3,24.4,48.5,16.0,,55.468,,tegrastats,0.004,19.214,0.0,0.4,19.73,ultralytics,,{},False,1,False,006417.png,1788908432602210900,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
69,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.145,0.7111,88.3,24.4,48.5,16.0,,55.468,,tegrastats,0.004,19.092,0.0,1.047,20.236,ultralytics,,{},False,4,False,006778.png,1788908432602210900,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
70,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,22.917,0.7111,88.3,24.4,48.5,16.0,,55.468,,tegrastats,0.004,22.52,0.0,0.391,23.004,ultralytics,,{},False,1,False,007082.png,1788908432602210900,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
71,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,18.087,0.6913,84.9,24.4,48.75,18.0,,55.656,,tegrastats,0.004,17.972,0.0,0.11,18.178,ultralytics,,{},False,0,False,006712.png,1788908432708174391,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
72,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,20.156,0.6913,84.9,24.4,48.75,18.0,,55.656,,tegrastats,0.004,19.088,0.0,1.062,20.24,ultralytics,,{},False,4,False,006213.png,1788908432708174391,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
73,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,23.379,0.6913,84.9,24.4,48.75,18.0,,55.656,,tegrastats,0.004,22.738,0.0,0.634,23.469,ultralytics,,{},False,2,False,006675.png,1788908432708174391,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
74,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,21.052,0.6494,83.2,24.4,48.75,3.0,,55.562,,tegrastats,0.004,19.155,0.0,1.89,21.147,ultralytics,,{},False,8,False,007411.png,1788908432814265815,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
75,0,fixed_small,heavy,0.75,process_steady_v3,11,,SMALL,19.907,0.6494,83.2,24.4,48.75,3.0,,55.562,,tegrastats,0.004,19.07,0.0,0.83,19.995,ultralytics,,{},False,3,False,006249.png,1788908432814265815,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
