status,simulated,backend,dataset,tier,image,n_gt,n_predictions,tp50,vru_tp,vru_gt,person_tp,person_gt,cyclist_tp,cyclist_gt
passed,False,tensorrt,kitti,MEDIUM,006573.png,1,9,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006574.png,3,6,2,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006575.png,1,17,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006576.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006577.png,4,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006578.png,10,25,6,6,10,6,9,0,1
passed,False,tensorrt,kitti,MEDIUM,006579.png,1,3,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006580.png,1,5,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006581.png,4,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006582.png,2,5,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006583.png,19,18,11,11,18,11,18,0,0
passed,False,tensorrt,kitti,MEDIUM,006584.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006585.png,1,14,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006586.png,2,5,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006587.png,7,8,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006588.png,7,9,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006589.png,20,15,11,1,2,1,2,0,0
passed,False,tensorrt,kitti,MEDIUM,006590.png,6,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006591.png,3,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006592.png,2,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006593.png,5,5,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006594.png,11,11,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006595.png,9,13,9,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006596.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006597.png,8,10,5,0,3,0,0,0,3
passed,False,tensorrt,kitti,MEDIUM,006598.png,11,14,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006599.png,4,8,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006600.png,4,4,2,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006601.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006602.png,12,15,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006603.png,2,5,1,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006604.png,4,6,2,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006605.png,7,12,5,5,7,5,5,0,2
passed,False,tensorrt,kitti,MEDIUM,006606.png,1,3,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006607.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006608.png,15,26,8,7,13,7,10,0,3
passed,False,tensorrt,kitti,MEDIUM,006609.png,1,5,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006610.png,2,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006611.png,8,10,6,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006612.png,9,14,6,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006613.png,8,14,5,5,7,5,7,0,0
passed,False,tensorrt,kitti,MEDIUM,006614.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006615.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006616.png,6,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006617.png,6,8,3,2,2,2,2,0,0
passed,False,tensorrt,kitti,MEDIUM,006618.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006619.png,5,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006620.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006621.png,3,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006622.png,11,14,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006623.png,7,10,5,2,4,2,3,0,1
passed,False,tensorrt,kitti,MEDIUM,006624.png,8,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006625.png,10,13,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006626.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006627.png,7,8,5,3,4,3,4,0,0
passed,False,tensorrt,kitti,MEDIUM,006628.png,8,7,5,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006629.png,8,9,6,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006630.png,6,18,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006631.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006632.png,8,7,6,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006633.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006634.png,3,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006635.png,5,7,4,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006636.png,2,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006637.png,10,11,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006638.png,8,14,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006639.png,14,18,12,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006640.png,8,9,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006641.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006642.png,10,8,7,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006643.png,4,5,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006644.png,4,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006645.png,3,2,2,2,3,2,3,0,0
passed,False,tensorrt,kitti,MEDIUM,006646.png,4,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006647.png,5,6,4,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006648.png,12,17,11,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006649.png,8,10,6,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006650.png,3,4,1,1,3,1,2,0,1
passed,False,tensorrt,kitti,MEDIUM,006651.png,4,3,2,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006652.png,1,17,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006653.png,1,10,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006654.png,2,4,0,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006655.png,9,14,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006656.png,1,5,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006657.png,5,5,2,1,3,1,1,0,2
passed,False,tensorrt,kitti,MEDIUM,006658.png,4,7,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006659.png,6,9,4,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006660.png,12,11,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006661.png,1,9,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006662.png,9,11,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006663.png,8,16,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006664.png,5,7,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006665.png,7,8,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006666.png,1,10,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006667.png,5,5,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006668.png,2,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006669.png,5,8,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006670.png,3,7,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006671.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006672.png,6,7,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006673.png,9,10,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006674.png,3,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006675.png,3,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006676.png,1,9,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006677.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006678.png,10,15,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006679.png,8,7,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006680.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006681.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006682.png,15,15,8,5,12,4,7,1,5
passed,False,tensorrt,kitti,MEDIUM,006683.png,2,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006684.png,7,14,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006685.png,1,9,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006686.png,4,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006687.png,5,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006688.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006689.png,6,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006690.png,4,5,3,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006691.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006692.png,7,8,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006693.png,2,5,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006694.png,6,6,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006695.png,10,10,6,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006696.png,3,6,2,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006697.png,1,3,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006698.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006699.png,5,8,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006700.png,2,6,2,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006701.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006702.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006703.png,9,16,6,5,7,5,7,0,0
passed,False,tensorrt,kitti,MEDIUM,006704.png,6,10,5,5,6,5,5,0,1
passed,False,tensorrt,kitti,MEDIUM,006705.png,2,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006706.png,2,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006707.png,6,6,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006708.png,3,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006709.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006710.png,7,13,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006711.png,1,7,0,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006712.png,4,2,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006713.png,4,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006714.png,4,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006715.png,3,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006716.png,2,5,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006717.png,5,3,3,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006718.png,8,8,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006719.png,3,9,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006720.png,3,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006721.png,14,15,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006722.png,1,8,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006723.png,5,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006724.png,4,10,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006725.png,7,12,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006726.png,7,8,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006727.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006728.png,10,9,6,1,4,1,4,0,0
passed,False,tensorrt,kitti,MEDIUM,006729.png,3,7,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006730.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006731.png,8,12,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006732.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006733.png,11,14,8,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006734.png,6,9,3,0,3,0,0,0,3
passed,False,tensorrt,kitti,MEDIUM,006735.png,4,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006736.png,6,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006737.png,5,6,4,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006738.png,4,5,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006739.png,2,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006740.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006741.png,3,4,1,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006742.png,3,7,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006743.png,6,4,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006744.png,4,3,1,0,2,0,2,0,0
passed,False,tensorrt,kitti,MEDIUM,006745.png,5,6,1,0,3,0,2,0,1
passed,False,tensorrt,kitti,MEDIUM,006746.png,8,9,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006747.png,4,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006748.png,2,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006749.png,11,15,7,6,10,5,8,1,2
passed,False,tensorrt,kitti,MEDIUM,006750.png,4,5,3,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006751.png,5,7,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006752.png,10,9,6,0,3,0,3,0,0
passed,False,tensorrt,kitti,MEDIUM,006753.png,7,12,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006754.png,7,8,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006755.png,6,7,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006756.png,6,13,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006757.png,6,7,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006758.png,5,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006759.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006760.png,4,7,2,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006761.png,8,14,7,4,5,3,3,1,2
passed,False,tensorrt,kitti,MEDIUM,006762.png,4,5,3,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006763.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006764.png,6,6,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006765.png,11,10,8,0,3,0,3,0,0
passed,False,tensorrt,kitti,MEDIUM,006766.png,8,10,6,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006767.png,3,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006768.png,8,14,6,4,6,4,6,0,0
passed,False,tensorrt,kitti,MEDIUM,006769.png,7,12,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006770.png,6,12,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006771.png,4,4,1,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006772.png,6,8,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006773.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006774.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006775.png,8,18,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006776.png,2,1,1,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006777.png,2,3,2,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006778.png,5,8,4,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006779.png,11,11,7,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006780.png,13,11,9,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006781.png,8,10,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006782.png,5,8,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006783.png,16,19,12,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006784.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006785.png,7,8,4,2,5,2,3,0,2
passed,False,tensorrt,kitti,MEDIUM,006786.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006787.png,6,7,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006788.png,7,21,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006789.png,8,13,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006790.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006791.png,6,7,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006792.png,2,5,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006793.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006794.png,2,4,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006795.png,1,6,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006796.png,4,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006797.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006798.png,10,13,9,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006799.png,1,4,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006800.png,7,15,5,4,5,4,5,0,0
passed,False,tensorrt,kitti,MEDIUM,006801.png,17,13,8,5,13,5,12,0,1
passed,False,tensorrt,kitti,MEDIUM,006802.png,3,3,1,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006803.png,2,5,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006804.png,1,10,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006805.png,9,10,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006806.png,3,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006807.png,1,15,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006808.png,4,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006809.png,2,4,1,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006810.png,9,11,8,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006811.png,3,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006812.png,3,10,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006813.png,13,17,5,3,11,3,7,0,4
passed,False,tensorrt,kitti,MEDIUM,006814.png,11,11,6,0,2,0,2,0,0
passed,False,tensorrt,kitti,MEDIUM,006815.png,2,10,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006816.png,1,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006817.png,7,9,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006818.png,4,7,1,0,2,0,2,0,0
passed,False,tensorrt,kitti,MEDIUM,006819.png,2,5,1,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006820.png,11,11,9,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006821.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006822.png,7,8,5,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006823.png,3,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006824.png,5,7,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006825.png,3,11,3,3,3,3,3,0,0
passed,False,tensorrt,kitti,MEDIUM,006826.png,4,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006827.png,2,5,1,0,1,0,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006828.png,8,20,4,4,8,4,6,0,2
passed,False,tensorrt,kitti,MEDIUM,006829.png,4,4,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006830.png,1,8,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006831.png,7,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006832.png,9,16,2,2,5,2,5,0,0
passed,False,tensorrt,kitti,MEDIUM,006833.png,20,21,12,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006834.png,7,6,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006835.png,6,9,5,3,4,3,3,0,1
passed,False,tensorrt,kitti,MEDIUM,006836.png,4,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006837.png,5,10,2,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006838.png,7,5,3,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006839.png,2,2,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006840.png,4,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006841.png,3,3,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006842.png,11,11,7,0,2,0,1,0,1
passed,False,tensorrt,kitti,MEDIUM,006843.png,9,9,6,0,2,0,0,0,2
passed,False,tensorrt,kitti,MEDIUM,006844.png,9,15,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006845.png,10,13,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006846.png,7,10,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006847.png,7,12,1,1,6,1,6,0,0
passed,False,tensorrt,kitti,MEDIUM,006848.png,4,8,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006849.png,5,5,3,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006850.png,2,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006851.png,4,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006852.png,3,3,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006853.png,8,12,7,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006854.png,5,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006855.png,3,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006856.png,5,7,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006857.png,5,7,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006858.png,5,6,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006859.png,9,12,5,0,2,0,1,0,1
passed,False,tensorrt,kitti,MEDIUM,006860.png,1,4,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006861.png,1,15,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006862.png,9,10,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006863.png,5,5,4,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006864.png,10,13,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006865.png,1,1,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006866.png,6,8,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006867.png,7,9,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006868.png,6,10,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006869.png,4,5,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006870.png,8,14,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006871.png,5,12,5,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006872.png,7,14,5,5,6,5,6,0,0
passed,False,tensorrt,kitti,MEDIUM,006873.png,1,10,1,1,1,1,1,0,0
passed,False,tensorrt,kitti,MEDIUM,006874.png,3,4,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006875.png,2,3,1,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006876.png,3,8,3,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006877.png,6,15,6,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006878.png,5,15,4,4,5,4,4,0,1
passed,False,tensorrt,kitti,MEDIUM,006879.png,9,13,6,0,1,0,0,0,1
passed,False,tensorrt,kitti,MEDIUM,006880.png,2,3,2,0,0,0,0,0,0
passed,False,tensorrt,kitti,MEDIUM,006881.png,6,6,5,1,2,1,2,0,0
