label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
w=1,moderate,31.78960003424436,0.5268,SMALL,0,False,False,0.448
w=1,moderate,33.86959998169914,0.5057,SMALL,0,False,False,0.448
w=1,moderate,31.293600040953606,0.5161,SMALL,0,False,False,0.448
w=1,moderate,31.194299983326346,0.5332,SMALL,0,False,False,0.448
w=1,moderate,8.950899995397776,0.5452,NANO,0,False,True,0.372
w=1,moderate,38.57370000332594,0.5029,SMALL,0,False,True,0.448
w=1,moderate,32.95840002829209,0.5346,SMALL,0,False,False,0.448
w=1,moderate,35.57080001337454,0.5115,SMALL,0,False,False,0.448
w=1,moderate,34.967300016433,0.4859,SMALL,0,False,False,0.448
w=1,moderate,35.22979997796938,0.4966,SMALL,0,False,False,0.448
w=1,moderate,36.17829998256639,0.5173,SMALL,0,False,False,0.448
w=1,moderate,38.9007999910973,0.5172,SMALL,0,False,False,0.448
w=1,moderate,34.91430002031848,0.4537,SMALL,0,False,False,0.448
w=1,moderate,36.6410999558866,0.5092,SMALL,0,False,False,0.448
w=1,moderate,34.04110000701621,0.5023,SMALL,0,False,False,0.448
w=1,moderate,34.37940002186224,0.4668,SMALL,0,False,False,0.448
w=1,moderate,8.75609996728599,0.5836,NANO,0,False,True,0.372
w=1,moderate,33.79070002119988,0.5295,SMALL,0,False,True,0.448
w=1,moderate,34.08830001717433,0.5205,SMALL,0,False,False,0.448
w=1,moderate,34.647999971639365,0.5302,SMALL,0,False,False,0.448
w=1,moderate,33.89169997535646,0.5407,SMALL,0,False,False,0.448
w=1,moderate,35.120700020343065,0.5265,SMALL,0,False,False,0.448
w=1,moderate,9.209100040607154,0.571,NANO,0,False,True,0.372
w=1,moderate,33.71719998540357,0.4665,SMALL,0,False,True,0.448
w=1,moderate,35.600600007455796,0.5323,SMALL,0,False,False,0.448
w=1,moderate,36.61090001696721,0.4935,SMALL,0,False,False,0.448
w=1,moderate,35.9599000075832,0.5015,SMALL,0,False,False,0.448
w=1,moderate,36.005000001750886,0.5088,SMALL,0,False,False,0.448
w=1,moderate,9.10149997798726,0.5439,NANO,0,False,True,0.372
w=1,moderate,34.72160000819713,0.5411,SMALL,0,False,True,0.448
w=1,moderate,34.00679997866973,0.5042,SMALL,0,False,False,0.448
w=1,moderate,9.83049999922514,0.546,NANO,0,False,True,0.372
w=1,moderate,38.7644000002183,0.5165,SMALL,0,False,True,0.448
w=1,moderate,34.26779998699203,0.499,SMALL,0,False,False,0.448
w=1,moderate,34.7438000026159,0.5245,SMALL,0,False,False,0.448
w=1,moderate,38.78110001096502,0.4904,SMALL,0,False,False,0.448
w=1,moderate,39.335899986326694,0.4882,SMALL,0,False,False,0.448
w=1,moderate,35.461399995256215,0.5299,SMALL,0,False,False,0.448
w=1,moderate,34.614100004546344,0.5324,SMALL,0,False,False,0.448
w=1,moderate,39.72359996987507,0.5253,SMALL,0,False,False,0.448
w=1,moderate,36.80750000057742,0.5326,SMALL,0,False,False,0.448
w=1,moderate,34.48269999353215,0.4899,SMALL,0,False,False,0.448
w=1,moderate,8.744099992327392,0.5442,NANO,0,False,True,0.372
w=1,moderate,33.917799999471754,0.5137,SMALL,0,False,True,0.448
w=1,moderate,33.79790001781657,0.5303,SMALL,0,False,False,0.448
w=1,moderate,10.945300047751516,0.5722,NANO,0,False,True,0.372
w=1,moderate,35.559200041461736,0.5065,SMALL,0,False,True,0.448
w=1,moderate,9.113100008107722,0.5564,NANO,0,False,True,0.372
w=1,moderate,9.013300004880875,0.5516,NANO,0,False,False,0.372
w=1,moderate,34.16590002598241,0.5092,SMALL,0,False,True,0.448
w=1,moderate,37.52160002477467,0.5098,SMALL,0,False,False,0.448
w=1,moderate,63.86330001987517,0.4903,SMALL,0,False,False,0.448
w=1,moderate,14.7121999762021,0.5536,NANO,0,False,True,0.372
w=1,moderate,42.17419994529337,0.4587,SMALL,0,False,True,0.448
w=1,moderate,12.209500011522323,0.5629,NANO,0,False,True,0.372
w=1,moderate,46.185399987734854,0.5243,SMALL,0,False,True,0.448
w=1,moderate,40.64899997320026,0.511,SMALL,0,False,False,0.448
w=1,moderate,51.94490001304075,0.4674,SMALL,0,False,False,0.448
w=1,moderate,11.859200021717697,0.546,NANO,0,False,True,0.372
w=1,moderate,65.67520002136007,0.5036,SMALL,0,False,True,0.448
w=1,moderate,14.695700025185943,0.5746,NANO,0,False,True,0.372
w=1,moderate,57.37920000683516,0.4769,SMALL,0,False,True,0.448
w=1,moderate,54.192100011277944,0.502,SMALL,0,False,False,0.448
w=1,moderate,43.3247999753803,0.5286,SMALL,0,False,False,0.448
w=1,moderate,35.51590000279248,0.5211,SMALL,0,False,False,0.448
w=1,moderate,45.90480000479147,0.5259,SMALL,0,False,False,0.448
w=1,moderate,42.95169998658821,0.5151,SMALL,0,False,False,0.448
w=1,moderate,43.7040000106208,0.5075,SMALL,0,False,False,0.448
w=1,moderate,42.00009995838627,0.5177,SMALL,0,False,False,0.448
w=1,moderate,11.038500000722706,0.5775,NANO,0,False,True,0.372
w=1,moderate,62.03309999546036,0.5391,SMALL,0,False,True,0.448
w=1,moderate,36.7969999788329,0.5039,SMALL,0,False,False,0.448
w=1,moderate,39.22650002641603,0.5343,SMALL,0,False,False,0.448
w=1,moderate,36.56889998819679,0.5166,SMALL,0,False,False,0.448
w=1,moderate,36.17229999508709,0.5239,SMALL,0,False,False,0.448
w=1,moderate,37.35410002991557,0.5242,SMALL,0,False,False,0.448
w=1,moderate,8.869400015100837,0.5584,NANO,0,False,True,0.372
w=1,moderate,9.457300009671599,0.544,NANO,0,False,False,0.372
w=1,moderate,35.9034999855794,0.4951,SMALL,0,False,True,0.448
w=1,moderate,36.353400035295635,0.4872,SMALL,0,False,False,0.448
w=1,moderate,8.82310001179576,0.5641,NANO,0,False,True,0.372
w=1,moderate,35.05880001466721,0.4881,SMALL,0,False,True,0.448
w=1,moderate,36.55890002846718,0.4751,SMALL,0,False,False,0.448
w=1,moderate,10.318499989807606,0.5738,NANO,0,False,True,0.372
w=1,moderate,36.13209998002276,0.5329,SMALL,0,False,True,0.448
