run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
45,windows-host,onnx,threshold,burst,1.0,NANO,27.544,29.257,0.8728,100.0,49.1,,16,False,006026.png,False
46,windows-host,onnx,threshold,burst,1.0,NANO,25.338,26.984,0.8728,100.0,49.1,,10,False,006027.png,False
47,windows-host,onnx,threshold,burst,1.0,NANO,27.117,27.97,0.8728,100.0,49.1,,0,False,006028.png,False
48,windows-host,onnx,threshold,burst,1.0,NANO,27.431,28.715,0.8728,100.0,49.1,,0,False,006029.png,False
49,windows-host,onnx,threshold,burst,1.0,NANO,29.115,30.419,0.8728,100.0,49.1,,0,False,006030.png,False
50,windows-host,onnx,threshold,burst,1.0,NANO,40.237,41.063,0.8728,100.0,49.1,,0,False,006031.png,False
51,windows-host,onnx,threshold,burst,1.0,NANO,69.504,70.436,0.8728,100.0,49.1,,24,False,006032.png,False
52,windows-host,onnx,threshold,burst,1.0,NANO,78.635,79.489,0.873,100.0,49.2,,13,True,006033.png,False
53,windows-host,onnx,threshold,burst,1.0,NANO,27.018,28.058,0.873,100.0,49.2,,41,False,006034.png,False
54,windows-host,onnx,threshold,burst,1.0,NANO,31.805,32.715,0.873,100.0,49.2,,0,False,006035.png,False
55,windows-host,onnx,threshold,burst,1.0,NANO,42.823,44.504,0.873,100.0,49.2,,9,False,006036.png,False
56,windows-host,onnx,threshold,burst,1.0,NANO,41.8,42.437,0.873,100.0,49.2,,3,False,006037.png,False
57,windows-host,onnx,threshold,burst,1.0,NANO,33.588,34.856,0.873,100.0,49.2,,0,False,006038.png,False
58,windows-host,onnx,threshold,burst,1.0,NANO,26.407,28.098,0.873,100.0,49.2,,30,False,006039.png,False
59,windows-host,onnx,threshold,burst,1.0,NANO,36.997,37.9,0.8728,100.0,49.1,,21,True,006040.png,False
60,windows-host,onnx,threshold,burst,1.0,NANO,54.49,57.674,0.8728,100.0,49.1,,17,False,006041.png,False
61,windows-host,onnx,threshold,burst,1.0,NANO,47.823,49.281,0.8728,100.0,49.1,,1,True,006042.png,False
62,windows-host,onnx,threshold,burst,1.0,NANO,34.895,36.112,0.8728,100.0,49.1,,5,False,006043.png,False
63,windows-host,onnx,threshold,burst,1.0,NANO,29.26,30.169,0.8728,100.0,49.1,,6,False,006044.png,False
64,windows-host,onnx,threshold,burst,1.0,NANO,23.998,24.931,0.8728,100.0,49.1,,9,False,006045.png,False
65,windows-host,onnx,threshold,burst,1.0,NANO,41.982,44.191,0.8728,100.0,49.1,,9,False,006046.png,False
66,windows-host,onnx,threshold,burst,1.0,NANO,35.628,37.491,0.8685,100.0,47.4,,10,False,006047.png,False
67,windows-host,onnx,threshold,burst,1.0,NANO,43.797,44.73,0.8685,100.0,47.4,,10,False,006048.png,False
68,windows-host,onnx,threshold,burst,1.0,NANO,90.392,95.556,0.8685,100.0,47.4,,4,False,006049.png,False
69,windows-host,onnx,threshold,burst,1.0,NANO,60.926,61.946,0.8695,100.0,47.8,,29,False,006050.png,False
70,windows-host,onnx,threshold,burst,1.0,NANO,103.222,105.05,0.8695,100.0,47.8,,0,False,006051.png,False
71,windows-host,onnx,threshold,burst,1.0,NANO,41.251,42.971,0.8695,100.0,47.8,,25,False,006052.png,False
72,windows-host,onnx,threshold,burst,1.0,NANO,60.914,61.93,0.8698,100.0,47.9,,0,False,006053.png,False
73,windows-host,onnx,threshold,burst,1.0,NANO,61.078,62.124,0.8698,100.0,47.9,,23,False,006054.png,False
74,windows-host,onnx,threshold,burst,1.0,NANO,23.617,29.769,0.8712,100.0,48.5,,25,True,006055.png,False
75,windows-host,onnx,threshold,burst,1.0,NANO,27.042,27.798,0.8712,100.0,48.5,,18,False,006056.png,False
76,windows-host,onnx,threshold,burst,1.0,NANO,29.242,33.583,0.8712,100.0,48.5,,4,False,006057.png,False
77,windows-host,onnx,threshold,burst,1.0,NANO,37.214,44.217,0.872,100.0,48.8,,1,False,006058.png,False
78,windows-host,onnx,threshold,burst,1.0,NANO,33.982,36.303,0.872,100.0,48.8,,2,True,006059.png,False
79,windows-host,onnx,threshold,burst,1.0,NANO,27.57,32.843,0.8725,100.0,49.0,,28,False,006060.png,False
80,windows-host,onnx,threshold,burst,1.0,NANO,44.583,47.275,0.8725,100.0,49.0,,0,False,006061.png,False
81,windows-host,onnx,threshold,burst,1.0,NANO,68.922,69.95,0.872,100.0,48.8,,10,False,006062.png,False
82,windows-host,onnx,threshold,burst,1.0,NANO,48.161,49.366,0.8728,100.0,49.1,,19,False,006063.png,False
83,windows-host,onnx,threshold,burst,1.0,NANO,44.766,46.53,0.873,100.0,49.2,,10,False,006064.png,False
84,windows-host,onnx,threshold,burst,1.0,NANO,52.448,53.858,0.873,100.0,49.2,,0,False,006065.png,False
85,windows-host,onnx,threshold,burst,1.0,NANO,43.187,44.394,0.8722,100.0,48.9,,20,False,006066.png,False
86,windows-host,onnx,threshold,burst,1.0,NANO,59.463,64.633,0.8722,100.0,48.9,,0,False,006067.png,False
87,windows-host,onnx,threshold,burst,1.0,NANO,73.812,76.813,0.8725,100.0,49.0,,20,False,006068.png,False
88,windows-host,onnx,threshold,burst,1.0,NANO,51.101,51.971,0.8725,100.0,49.0,,0,False,006069.png,False
89,windows-host,onnx,threshold,burst,1.0,NANO,50.754,53.131,0.8725,100.0,49.0,,0,False,006070.png,False
90,windows-host,onnx,threshold,burst,1.0,NANO,26.325,31.062,0.8725,100.0,49.0,,1,False,006071.png,False
91,windows-host,onnx,threshold,burst,1.0,NANO,52.64,86.196,0.8725,100.0,49.0,,0,False,006072.png,False
92,windows-host,onnx,threshold,burst,1.0,NANO,58.44,71.99,0.8313,94.6,48.7,,4,True,006073.png,False
93,windows-host,onnx,threshold,burst,1.0,NANO,38.349,58.83,0.7137,78.9,48.8,,0,False,006074.png,False
94,windows-host,onnx,threshold,burst,1.0,NANO,37.512,40.159,0.857,98.0,48.8,,8,False,006075.png,False
95,windows-host,onnx,threshold,burst,1.0,NANO,34.542,35.367,0.8718,100.0,48.7,,12,False,006076.png,False
96,windows-host,onnx,threshold,burst,1.0,NANO,30.495,32.411,0.8718,100.0,48.7,,62,False,006077.png,False
97,windows-host,onnx,threshold,burst,1.0,NANO,36.275,38.749,0.8718,100.0,48.7,,24,False,006078.png,False
98,windows-host,onnx,threshold,burst,1.0,NANO,31.92,34.501,0.8718,100.0,48.7,,2,True,006079.png,False
99,windows-host,onnx,threshold,burst,1.0,NANO,28.881,30.572,0.872,100.0,48.8,,2,True,006080.png,False
0,windows-host,onnx,predictive,idle,0.0,NANO,58.243,59.667,0.746,83.3,48.5,,16,False,005981.png,False
1,windows-host,onnx,predictive,idle,0.0,NANO,64.152,65.051,0.7763,87.3,48.6,,12,False,005982.png,False
2,windows-host,onnx,predictive,idle,0.0,NANO,72.229,73.107,0.8715,100.0,48.6,,17,False,005983.png,False
3,windows-host,onnx,predictive,idle,0.0,NANO,43.242,44.783,0.8718,100.0,48.7,,0,False,005984.png,False
4,windows-host,onnx,predictive,idle,0.0,NANO,63.775,64.98,0.8718,100.0,48.7,,0,False,005985.png,False
5,windows-host,onnx,predictive,idle,0.0,NANO,62.1,62.873,0.8718,100.0,48.7,,8,False,005986.png,False
6,windows-host,onnx,predictive,idle,0.0,NANO,75.275,80.173,0.8718,100.0,48.7,,10,False,005987.png,False
7,windows-host,onnx,predictive,idle,0.0,NANO,45.826,46.472,0.8718,100.0,48.7,,0,False,005988.png,False
8,windows-host,onnx,predictive,idle,0.0,NANO,49.217,49.978,0.8718,100.0,48.7,,0,False,005989.png,False
9,windows-host,onnx,predictive,idle,0.0,NANO,52.014,53.003,0.8718,100.0,48.7,,2,False,005990.png,False
10,windows-host,onnx,predictive,idle,0.0,NANO,38.546,39.227,0.872,100.0,48.8,,0,False,005991.png,False
11,windows-host,onnx,predictive,idle,0.0,NANO,32.133,32.816,0.872,100.0,48.8,,13,True,005992.png,False
12,windows-host,onnx,predictive,idle,0.0,NANO,33.682,34.634,0.872,100.0,48.8,,0,False,005993.png,False
13,windows-host,onnx,predictive,idle,0.0,NANO,40.062,41.67,0.872,100.0,48.8,,8,False,005994.png,False
14,windows-host,onnx,predictive,idle,0.0,NANO,38.989,39.917,0.872,100.0,48.8,,2,True,005995.png,False
15,windows-host,onnx,predictive,idle,0.0,NANO,36.885,38.443,0.872,100.0,48.8,,40,False,005996.png,False
16,windows-host,onnx,predictive,idle,0.0,NANO,50.656,51.456,0.872,100.0,48.8,,1,True,005997.png,False
17,windows-host,onnx,predictive,idle,0.0,NANO,28.008,28.755,0.8722,100.0,48.9,,3,False,005998.png,False
18,windows-host,onnx,predictive,idle,0.0,NANO,50.882,52.358,0.8725,100.0,49.0,,16,False,005999.png,False
19,windows-host,onnx,predictive,idle,0.0,NANO,39.342,40.417,0.8725,100.0,49.0,,0,False,006000.png,False
20,windows-host,onnx,predictive,idle,0.0,NANO,33.553,34.341,0.8715,100.0,48.6,,0,False,006001.png,False
21,windows-host,onnx,predictive,idle,0.0,NANO,32.316,33.367,0.8712,100.0,48.5,,0,False,006002.png,False
22,windows-host,onnx,predictive,idle,0.0,NANO,19.911,20.731,0.8712,100.0,48.5,,17,False,006003.png,False
23,windows-host,onnx,predictive,idle,0.0,NANO,24.112,26.325,0.8712,100.0,48.5,,11,False,006004.png,False
24,windows-host,onnx,predictive,idle,0.0,NANO,94.963,96.018,0.8518,97.9,47.0,,25,False,006005.png,False
25,windows-host,onnx,predictive,idle,0.0,NANO,104.476,105.344,0.867,100.0,46.8,,0,False,006006.png,False
26,windows-host,onnx,predictive,idle,0.0,NANO,19.8,20.476,0.8675,100.0,47.0,,7,False,006007.png,False
27,windows-host,onnx,predictive,idle,0.0,NANO,20.839,21.703,0.8675,100.0,47.0,,14,False,006008.png,False
28,windows-host,onnx,predictive,idle,0.0,NANO,20.518,21.38,0.868,100.0,47.2,,10,False,006009.png,False
29,windows-host,onnx,predictive,idle,0.0,NANO,24.59,27.306,0.868,100.0,47.2,,1,False,006010.png,False
30,windows-host,onnx,predictive,idle,0.0,NANO,29.784,31.108,0.8382,96.0,47.3,,38,False,006011.png,False
31,windows-host,onnx,predictive,idle,0.0,NANO,50.483,51.293,0.8382,96.0,47.3,,8,False,006012.png,False
32,windows-host,onnx,predictive,idle,0.0,NANO,31.451,32.366,0.8692,100.0,47.7,,20,True,006013.png,False
33,windows-host,onnx,predictive,idle,0.0,NANO,19.811,20.552,0.8692,100.0,47.7,,19,False,006014.png,False
34,windows-host,onnx,predictive,idle,0.0,NANO,15.958,16.482,0.855,98.0,48.0,,5,False,006015.png,False
35,windows-host,onnx,predictive,idle,0.0,NANO,21.962,22.813,0.855,98.0,48.0,,14,False,006016.png,False
36,windows-host,onnx,predictive,idle,0.0,NANO,18.3,18.961,0.855,98.0,48.0,,3,False,006017.png,False
37,windows-host,onnx,predictive,idle,0.0,NANO,22.002,22.579,0.7295,81.2,48.2,,13,False,006018.png,False
38,windows-host,onnx,predictive,idle,0.0,NANO,21.888,22.621,0.7295,81.2,48.2,,0,False,006019.png,False
39,windows-host,onnx,predictive,idle,0.0,NANO,21.298,21.999,0.6867,75.4,48.5,,10,False,006020.png,False
40,windows-host,onnx,predictive,idle,0.0,NANO,22.817,23.675,0.6867,75.4,48.5,,9,False,006021.png,False
41,windows-host,onnx,predictive,idle,0.0,NANO,26.323,27.196,0.6867,75.4,48.5,,18,False,006022.png,False
42,windows-host,onnx,predictive,idle,0.0,NANO,25.607,26.501,0.7613,85.4,48.3,,4,True,006023.png,False
43,windows-host,onnx,predictive,idle,0.0,NANO,27.932,28.863,0.7613,85.4,48.3,,10,False,006024.png,False
44,windows-host,onnx,predictive,idle,0.0,NANO,28.031,29.213,0.8712,100.0,48.5,,17,False,006025.png,False
45,windows-host,onnx,predictive,idle,0.0,NANO,28.091,28.955,0.8712,100.0,48.5,,16,False,006026.png,False
46,windows-host,onnx,predictive,idle,0.0,NANO,32.018,32.937,0.8712,100.0,48.5,,10,False,006027.png,False
47,windows-host,onnx,predictive,idle,0.0,NANO,29.04,29.811,0.8712,100.0,48.5,,0,False,006028.png,False
48,windows-host,onnx,predictive,idle,0.0,NANO,89.259,93.99,0.8712,100.0,48.5,,0,False,006029.png,False
49,windows-host,onnx,predictive,idle,0.0,NANO,117.648,118.801,0.8712,100.0,48.5,,0,False,006030.png,False
50,windows-host,onnx,predictive,idle,0.0,NANO,19.551,20.282,0.8712,100.0,48.5,,0,False,006031.png,False
51,windows-host,onnx,predictive,idle,0.0,NANO,22.228,23.08,0.8712,100.0,48.5,,24,False,006032.png,False
52,windows-host,onnx,predictive,idle,0.0,NANO,19.326,19.897,0.8715,100.0,48.6,,13,True,006033.png,False
53,windows-host,onnx,predictive,idle,0.0,NANO,19.492,20.304,0.8715,100.0,48.6,,41,False,006034.png,False
54,windows-host,onnx,predictive,idle,0.0,NANO,19.433,20.182,0.8715,100.0,48.6,,0,False,006035.png,False
55,windows-host,onnx,predictive,idle,0.0,NANO,19.178,19.936,0.5498,57.1,48.6,,9,False,006036.png,False
56,windows-host,onnx,predictive,idle,0.0,NANO,18.449,19.152,0.5498,57.1,48.6,,3,False,006037.png,False
57,windows-host,onnx,predictive,idle,0.0,NANO,18.466,18.968,0.5498,57.1,48.6,,0,False,006038.png,False
58,windows-host,onnx,predictive,idle,0.0,NANO,18.519,19.365,0.5963,63.3,48.6,,30,False,006039.png,False
59,windows-host,onnx,predictive,idle,0.0,NANO,16.021,16.613,0.5963,63.3,48.6,,21,True,006040.png,False
60,windows-host,onnx,predictive,idle,0.0,NANO,18.499,19.159,0.5963,63.3,48.6,,17,False,006041.png,False
61,windows-host,onnx,predictive,idle,0.0,NANO,17.964,18.721,0.5963,63.3,48.6,,1,True,006042.png,False
62,windows-host,onnx,predictive,idle,0.0,NANO,23.065,23.795,0.516,52.6,48.6,,5,False,006043.png,False
63,windows-host,onnx,predictive,idle,0.0,NANO,22.875,23.632,0.516,52.6,48.6,,6,False,006044.png,False
64,windows-host,onnx,predictive,idle,0.0,NANO,25.7,26.546,0.8267,94.0,48.7,,9,False,006045.png,False
65,windows-host,onnx,predictive,idle,0.0,NANO,23.255,24.164,0.8267,94.0,48.7,,9,False,006046.png,False
66,windows-host,onnx,predictive,idle,0.0,NANO,25.734,26.848,0.8267,94.0,48.7,,10,False,006047.png,False
67,windows-host,onnx,predictive,idle,0.0,NANO,27.911,28.685,0.872,100.0,48.8,,10,False,006048.png,False
68,windows-host,onnx,predictive,idle,0.0,NANO,27.828,28.716,0.872,100.0,48.8,,4,False,006049.png,False
69,windows-host,onnx,predictive,idle,0.0,NANO,25.46,26.558,0.872,100.0,48.8,,29,False,006050.png,False
70,windows-host,onnx,predictive,idle,0.0,NANO,26.685,27.897,0.872,100.0,48.8,,0,False,006051.png,False
71,windows-host,onnx,predictive,idle,0.0,NANO,32.289,34.174,0.8718,100.0,48.7,,25,False,006052.png,False
72,windows-host,onnx,predictive,idle,0.0,NANO,28.001,28.967,0.8718,100.0,48.7,,0,False,006053.png,False
73,windows-host,onnx,predictive,idle,0.0,NANO,28.29,29.314,0.8718,100.0,48.7,,23,False,006054.png,False
74,windows-host,onnx,predictive,idle,0.0,NANO,87.816,88.865,0.8718,100.0,48.7,,25,True,006055.png,False
75,windows-host,onnx,predictive,idle,0.0,NANO,161.457,165.765,0.8718,100.0,48.7,,18,False,006056.png,False
76,windows-host,onnx,predictive,idle,0.0,NANO,45.451,46.284,0.8718,100.0,48.7,,4,False,006057.png,False
77,windows-host,onnx,predictive,idle,0.0,NANO,39.68,40.966,0.8718,100.0,48.7,,1,False,006058.png,False
78,windows-host,onnx,predictive,idle,0.0,NANO,30.5,31.425,0.8718,100.0,48.7,,2,True,006059.png,False
79,windows-host,onnx,predictive,idle,0.0,NANO,43.732,45.056,0.8718,100.0,48.7,,28,False,006060.png,False
80,windows-host,onnx,predictive,idle,0.0,NANO,34.752,35.539,0.8718,100.0,48.7,,0,False,006061.png,False
81,windows-host,onnx,predictive,idle,0.0,NANO,28.746,29.978,0.8718,100.0,48.7,,10,False,006062.png,False
82,windows-host,onnx,predictive,idle,0.0,NANO,28.215,29.864,0.8718,100.0,48.7,,19,False,006063.png,False
83,windows-host,onnx,predictive,idle,0.0,NANO,41.195,42.172,0.8718,100.0,48.7,,10,False,006064.png,False
84,windows-host,onnx,predictive,idle,0.0,NANO,35.213,35.978,0.8718,100.0,48.7,,0,False,006065.png,False
85,windows-host,onnx,predictive,idle,0.0,NANO,38.068,38.846,0.8718,100.0,48.7,,20,False,006066.png,False
86,windows-host,onnx,predictive,idle,0.0,NANO,39.354,40.096,0.8718,100.0,48.7,,0,False,006067.png,False
87,windows-host,onnx,predictive,idle,0.0,NANO,39.578,40.797,0.8718,100.0,48.7,,20,False,006068.png,False
88,windows-host,onnx,predictive,idle,0.0,NANO,35.805,39.055,0.8718,100.0,48.7,,0,False,006069.png,False
89,windows-host,onnx,predictive,idle,0.0,NANO,47.349,48.075,0.8718,100.0,48.7,,0,False,006070.png,False
90,windows-host,onnx,predictive,idle,0.0,NANO,39.168,40.013,0.872,100.0,48.8,,1,False,006071.png,False
91,windows-host,onnx,predictive,idle,0.0,NANO,39.55,40.518,0.8715,100.0,48.6,,0,False,006072.png,False
92,windows-host,onnx,predictive,idle,0.0,NANO,76.963,77.816,0.8715,100.0,48.6,,4,True,006073.png,False
93,windows-host,onnx,predictive,idle,0.0,NANO,94.38,95.194,0.8718,100.0,48.7,,0,False,006074.png,False
94,windows-host,onnx,predictive,idle,0.0,NANO,42.391,43.238,0.8718,100.0,48.7,,8,False,006075.png,False
95,windows-host,onnx,predictive,idle,0.0,NANO,32.76,33.834,0.8718,100.0,48.7,,12,False,006076.png,False
96,windows-host,onnx,predictive,idle,0.0,NANO,45.322,46.376,0.8718,100.0,48.7,,62,False,006077.png,False
97,windows-host,onnx,predictive,idle,0.0,NANO,55.352,56.184,0.8718,100.0,48.7,,24,False,006078.png,False
98,windows-host,onnx,predictive,idle,0.0,NANO,37.839,38.57,0.8718,100.0,48.7,,2,True,006079.png,False
99,windows-host,onnx,predictive,idle,0.0,NANO,34.614,35.372,0.8718,100.0,48.7,,2,True,006080.png,False
0,windows-host,onnx,predictive,light,0.25,NANO,26.177,27.585,0.6918,76.0,48.7,,16,False,005981.png,False
1,windows-host,onnx,predictive,light,0.25,NANO,21.797,22.502,0.6573,71.4,48.7,,12,False,005982.png,False
2,windows-host,onnx,predictive,light,0.25,NANO,21.883,22.607,0.6573,71.4,48.7,,17,False,005983.png,False
3,windows-host,onnx,predictive,light,0.25,NANO,27.559,28.542,0.6573,71.4,48.7,,0,False,005984.png,False
4,windows-host,onnx,predictive,light,0.25,NANO,25.644,26.888,0.872,100.0,48.8,,0,False,005985.png,False
5,windows-host,onnx,predictive,light,0.25,NANO,26.424,27.657,0.872,100.0,48.8,,8,False,005986.png,False
6,windows-host,onnx,predictive,light,0.25,NANO,41.258,42.202,0.872,100.0,48.8,,10,False,005987.png,False
7,windows-host,onnx,predictive,light,0.25,NANO,24.57,25.246,0.872,100.0,48.8,,0,False,005988.png,False
8,windows-host,onnx,predictive,light,0.25,NANO,42.328,43.989,0.8718,100.0,48.7,,0,False,005989.png,False
9,windows-host,onnx,predictive,light,0.25,NANO,102.847,159.112,0.8718,100.0,48.7,,2,False,005990.png,False
10,windows-host,onnx,predictive,light,0.25,NANO,39.891,44.733,0.872,100.0,48.8,,0,False,005991.png,False
11,windows-host,onnx,predictive,light,0.25,NANO,24.084,24.998,0.872,100.0,48.8,,13,True,005992.png,False
12,windows-host,onnx,predictive,light,0.25,NANO,35.335,36.29,0.872,100.0,48.8,,0,False,005993.png,False
13,windows-host,onnx,predictive,light,0.25,NANO,29.867,32.82,0.8718,100.0,48.7,,8,False,005994.png,False
14,windows-host,onnx,predictive,light,0.25,NANO,45.058,45.87,0.8718,100.0,48.7,,2,True,005995.png,False
15,windows-host,onnx,predictive,light,0.25,NANO,29.882,30.98,0.8718,100.0,48.7,,40,False,005996.png,False
16,windows-host,onnx,predictive,light,0.25,NANO,23.991,24.647,0.8718,100.0,48.7,,1,True,005997.png,False
17,windows-host,onnx,predictive,light,0.25,NANO,29.185,30.246,0.8718,100.0,48.7,,3,False,005998.png,False
18,windows-host,onnx,predictive,light,0.25,NANO,28.342,29.203,0.8718,100.0,48.7,,16,False,005999.png,False
19,windows-host,onnx,predictive,light,0.25,NANO,42.519,43.215,0.872,100.0,48.8,,0,False,006000.png,False
20,windows-host,onnx,predictive,light,0.25,NANO,31.071,32.109,0.872,100.0,48.8,,0,False,006001.png,False
21,windows-host,onnx,predictive,light,0.25,NANO,45.76,46.361,0.872,100.0,48.8,,0,False,006002.png,False
22,windows-host,onnx,predictive,light,0.25,NANO,45.03,45.751,0.872,100.0,48.8,,17,False,006003.png,False
23,windows-host,onnx,predictive,light,0.25,NANO,27.068,28.178,0.8718,100.0,48.7,,11,False,006004.png,False
24,windows-host,onnx,predictive,light,0.25,NANO,26.158,26.903,0.8718,100.0,48.7,,25,False,006005.png,False
25,windows-host,onnx,predictive,light,0.25,NANO,25.55,26.676,0.8718,100.0,48.7,,0,False,006006.png,False
26,windows-host,onnx,predictive,light,0.25,NANO,26.985,27.966,0.872,100.0,48.8,,7,False,006007.png,False
27,windows-host,onnx,predictive,light,0.25,NANO,23.787,24.954,0.872,100.0,48.8,,14,False,006008.png,False
28,windows-host,onnx,predictive,light,0.25,NANO,27.983,28.677,0.872,100.0,48.8,,10,False,006009.png,False
29,windows-host,onnx,predictive,light,0.25,NANO,49.317,50.443,0.872,100.0,48.8,,1,False,006010.png,False
30,windows-host,onnx,predictive,light,0.25,NANO,78.452,79.585,0.872,100.0,48.8,,38,False,006011.png,False
31,windows-host,onnx,predictive,light,0.25,NANO,69.648,70.421,0.8718,100.0,48.7,,8,False,006012.png,False
32,windows-host,onnx,predictive,light,0.25,NANO,26.095,27.358,0.8718,100.0,48.7,,20,True,006013.png,False
33,windows-host,onnx,predictive,light,0.25,NANO,34.153,36.537,0.8718,100.0,48.7,,19,False,006014.png,False
34,windows-host,onnx,predictive,light,0.25,NANO,43.573,44.421,0.8718,100.0,48.7,,5,False,006015.png,False
35,windows-host,onnx,predictive,light,0.25,NANO,36.786,37.915,0.8718,100.0,48.7,,14,False,006016.png,False
36,windows-host,onnx,predictive,light,0.25,NANO,27.364,29.85,0.8718,100.0,48.7,,3,False,006017.png,False
37,windows-host,onnx,predictive,light,0.25,NANO,30.845,31.938,0.8718,100.0,48.7,,13,False,006018.png,False
38,windows-host,onnx,predictive,light,0.25,NANO,35.932,36.753,0.8718,100.0,48.7,,0,False,006019.png,False
39,windows-host,onnx,predictive,light,0.25,NANO,32.36,33.093,0.8718,100.0,48.7,,10,False,006020.png,False
40,windows-host,onnx,predictive,light,0.25,NANO,28.856,29.872,0.8718,100.0,48.7,,9,False,006021.png,False
41,windows-host,onnx,predictive,light,0.25,NANO,26.919,27.893,0.872,100.0,48.8,,18,False,006022.png,False
42,windows-host,onnx,predictive,light,0.25,NANO,28.396,30.624,0.872,100.0,48.8,,4,True,006023.png,False
43,windows-host,onnx,predictive,light,0.25,NANO,29.878,31.518,0.872,100.0,48.8,,10,False,006024.png,False
44,windows-host,onnx,predictive,light,0.25,NANO,26.784,27.797,0.872,100.0,48.8,,17,False,006025.png,False
45,windows-host,onnx,predictive,light,0.25,NANO,28.902,29.852,0.872,100.0,48.8,,16,False,006026.png,False
46,windows-host,onnx,predictive,light,0.25,NANO,26.139,27.001,0.872,100.0,48.8,,10,False,006027.png,False
47,windows-host,onnx,predictive,light,0.25,NANO,27.184,28.114,0.872,100.0,48.8,,0,False,006028.png,False
48,windows-host,onnx,predictive,light,0.25,NANO,26.886,28.075,0.872,100.0,48.8,,0,False,006029.png,False
49,windows-host,onnx,predictive,light,0.25,NANO,30.033,30.982,0.8722,100.0,48.9,,0,False,006030.png,False
50,windows-host,onnx,predictive,light,0.25,NANO,42.778,43.619,0.8722,100.0,48.9,,0,False,006031.png,False
51,windows-host,onnx,predictive,light,0.25,NANO,102.484,103.746,0.872,100.0,48.8,,24,False,006032.png,False
52,windows-host,onnx,predictive,light,0.25,NANO,119.588,120.413,0.872,100.0,48.8,,13,True,006033.png,False
53,windows-host,onnx,predictive,light,0.25,NANO,53.741,54.735,0.8718,100.0,48.7,,41,False,006034.png,False
54,windows-host,onnx,predictive,light,0.25,NANO,37.594,38.431,0.8718,100.0,48.7,,0,False,006035.png,False
55,windows-host,onnx,predictive,light,0.25,NANO,28.465,29.624,0.8718,100.0,48.7,,9,False,006036.png,False
56,windows-host,onnx,predictive,light,0.25,NANO,26.093,27.025,0.872,100.0,48.8,,3,False,006037.png,False
57,windows-host,onnx,predictive,light,0.25,NANO,36.482,37.435,0.872,100.0,48.8,,0,False,006038.png,False
58,windows-host,onnx,predictive,light,0.25,NANO,26.117,27.996,0.872,100.0,48.8,,30,False,006039.png,False
59,windows-host,onnx,predictive,light,0.25,NANO,27.59,29.031,0.872,100.0,48.8,,21,True,006040.png,False
60,windows-host,onnx,predictive,light,0.25,NANO,26.197,27.638,0.8718,100.0,48.7,,17,False,006041.png,False
61,windows-host,onnx,predictive,light,0.25,NANO,28.443,29.289,0.8718,100.0,48.7,,1,True,006042.png,False
62,windows-host,onnx,predictive,light,0.25,NANO,27.337,29.872,0.8718,100.0,48.7,,5,False,006043.png,False
63,windows-host,onnx,predictive,light,0.25,NANO,28.041,29.307,0.8718,100.0,48.7,,6,False,006044.png,False
64,windows-host,onnx,predictive,light,0.25,NANO,30.054,30.754,0.8718,100.0,48.7,,9,False,006045.png,False
65,windows-host,onnx,predictive,light,0.25,NANO,32.98,33.835,0.8718,100.0,48.7,,9,False,006046.png,False
66,windows-host,onnx,predictive,light,0.25,NANO,29.562,30.501,0.872,100.0,48.8,,10,False,006047.png,False
67,windows-host,onnx,predictive,light,0.25,NANO,27.984,28.946,0.872,100.0,48.8,,10,False,006048.png,False
68,windows-host,onnx,predictive,light,0.25,NANO,26.178,27.143,0.872,100.0,48.8,,4,False,006049.png,False
69,windows-host,onnx,predictive,light,0.25,NANO,29.777,30.759,0.872,100.0,48.8,,29,False,006050.png,False
70,windows-host,onnx,predictive,light,0.25,NANO,24.87,26.066,0.872,100.0,48.8,,0,False,006051.png,False
71,windows-host,onnx,predictive,light,0.25,NANO,35.232,36.209,0.872,100.0,48.8,,25,False,006052.png,False
72,windows-host,onnx,predictive,light,0.25,NANO,77.621,78.588,0.872,100.0,48.8,,0,False,006053.png,False
73,windows-host,onnx,predictive,light,0.25,NANO,104.712,105.594,0.872,100.0,48.8,,23,False,006054.png,False
74,windows-host,onnx,predictive,light,0.25,NANO,36.585,37.492,0.8718,100.0,48.7,,25,True,006055.png,False
75,windows-host,onnx,predictive,light,0.25,NANO,26.136,27.511,0.8718,100.0,48.7,,18,False,006056.png,False
76,windows-host,onnx,predictive,light,0.25,NANO,26.806,27.729,0.8718,100.0,48.7,,4,False,006057.png,False
77,windows-host,onnx,predictive,light,0.25,NANO,24.926,26.036,0.8718,100.0,48.7,,1,False,006058.png,False
78,windows-host,onnx,predictive,light,0.25,NANO,26.085,27.052,0.8718,100.0,48.7,,2,True,006059.png,False
79,windows-host,onnx,predictive,light,0.25,NANO,27.698,28.784,0.8718,100.0,48.7,,28,False,006060.png,False
80,windows-host,onnx,predictive,light,0.25,NANO,29.926,30.768,0.8718,100.0,48.7,,0,False,006061.png,False
81,windows-host,onnx,predictive,light,0.25,NANO,26.664,27.462,0.8718,100.0,48.7,,10,False,006062.png,False
82,windows-host,onnx,predictive,light,0.25,NANO,28.474,29.46,0.8718,100.0,48.7,,19,False,006063.png,False
