run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
0,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,0,SMALL,124.514,0.6907,90.0,24.3,49.0,0.0,,55.406,,tegrastats,0.007,123.787,0.0,0.718,124.71,ultralytics,,{},False,1,True,006201.png,1788909984097322731,"{""VDD_CPU_CV"": 7.191, ""VDD_GPU_SOC"": 7.191, ""VIN_SYS_5V0"": 5.937}"
1,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,1,SMALL,23.265,0.696,89.9,24.3,49.0,3.0,,55.375,,tegrastats,0.005,22.463,0.0,0.794,23.411,ultralytics,,{},False,3,True,007377.png,1788909984309684433,"{""VDD_CPU_CV"": 11.586, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
2,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,2,SMALL,20.281,0.7198,93.3,24.3,49.0,3.0,,55.656,,tegrastats,0.006,18.858,0.0,1.417,20.397,ultralytics,,{},False,6,False,006587.png,1788909984309684433,"{""VDD_CPU_CV"": 11.586, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
3,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,3,SMALL,19.36,0.7198,93.3,24.3,49.0,3.0,,55.656,,tegrastats,0.005,18.77,0.0,0.583,19.45,ultralytics,,{},False,2,False,006905.png,1788909984309684433,"{""VDD_CPU_CV"": 11.586, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
4,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,4,SMALL,21.483,0.7198,93.3,24.3,49.0,3.0,,55.656,,tegrastats,0.005,20.891,0.0,0.584,21.719,ultralytics,,{},False,2,False,007244.png,1788909984309684433,"{""VDD_CPU_CV"": 11.586, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
5,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,5,SMALL,21.47,0.7198,93.3,24.3,49.0,3.0,,55.656,,tegrastats,0.005,20.275,0.0,1.188,21.581,ultralytics,,{},False,5,False,007031.png,1788909984418682172,"{""VDD_CPU_CV"": 13.189, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
6,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,6,SMALL,19.582,0.7198,93.3,24.3,49.0,3.0,,55.656,,tegrastats,0.005,18.766,0.0,0.809,19.69,ultralytics,,{},False,3,False,006369.png,1788909984418682172,"{""VDD_CPU_CV"": 13.189, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
7,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,7,SMALL,21.004,0.747,92.6,24.3,49.0,19.0,,55.562,,tegrastats,0.006,20.411,0.0,0.586,21.126,ultralytics,,{},False,2,False,006254.png,1788909984418682172,"{""VDD_CPU_CV"": 13.189, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.635}"
8,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,8,SMALL,20.316,0.747,92.6,24.3,49.0,19.0,,55.562,,tegrastats,0.006,18.937,0.0,1.373,20.428,ultralytics,,{},False,6,False,006781.png,1788909984524581721,"{""VDD_CPU_CV"": 14.388, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.535}"
9,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,9,SMALL,19.624,0.747,92.6,24.3,49.0,19.0,,55.562,,tegrastats,0.005,18.834,0.0,0.783,19.74,ultralytics,,{},False,3,False,006840.png,1788909984524581721,"{""VDD_CPU_CV"": 14.388, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.535}"
10,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,10,SMALL,21.934,0.7528,93.4,24.4,49.0,19.0,,55.562,,tegrastats,0.005,21.53,0.0,0.397,22.028,ultralytics,,{},False,1,False,007416.png,1788909984524581721,"{""VDD_CPU_CV"": 14.388, ""VDD_GPU_SOC"": 6.791, ""VIN_SYS_5V0"": 5.535}"
11,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,11,SMALL,22.365,0.7528,93.4,24.4,49.0,19.0,,55.562,,tegrastats,0.004,18.734,0.0,3.624,22.456,ultralytics,,{},False,17,True,007420.png,1788909984631046337,"{""VDD_CPU_CV"": 15.587, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
12,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,12,SMALL,20.41,0.7528,93.4,24.4,49.0,19.0,,55.562,,tegrastats,0.006,18.648,0.0,1.755,20.53,ultralytics,,{},False,8,False,007182.png,1788909984631046337,"{""VDD_CPU_CV"": 15.587, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
13,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,13,SMALL,20.63,0.7405,92.5,24.4,49.0,16.0,,56.0,,tegrastats,0.003,20.223,0.0,0.399,20.725,ultralytics,,{},False,1,False,007443.png,1788909984631046337,"{""VDD_CPU_CV"": 15.587, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
14,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,14,SMALL,20.111,0.7405,92.5,24.4,49.0,16.0,,56.0,,tegrastats,0.005,19.66,0.0,0.442,20.261,ultralytics,,{},False,1,True,006164.png,1788909984737980504,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
15,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,15,SMALL,21.202,0.7405,92.5,24.4,49.0,16.0,,56.0,,tegrastats,0.005,19.747,0.0,1.445,21.354,ultralytics,,{},False,6,False,007087.png,1788909984737980504,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
16,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,16,SMALL,20.02,0.7655,97.5,24.4,49.0,11.0,,55.875,,tegrastats,0.005,19.223,0.0,0.789,20.164,ultralytics,,{},False,3,False,006681.png,1788909984737980504,"{""VDD_CPU_CV"": 15.987, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.535}"
17,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,17,SMALL,19.747,0.7655,97.5,24.4,49.0,11.0,,55.875,,tegrastats,0.005,18.751,0.0,0.987,19.85,ultralytics,,{},False,4,False,006319.png,1788909984844056655,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.635}"
18,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,18,SMALL,19.406,0.7655,97.5,24.4,49.0,11.0,,55.875,,tegrastats,0.005,18.4,0.0,0.999,19.539,ultralytics,,{},False,4,False,007392.png,1788909984844056655,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.635}"
19,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,19,SMALL,17.733,0.727,90.0,24.4,49.0,18.0,,55.937,,tegrastats,0.004,17.616,0.0,0.11,17.834,ultralytics,,{},False,0,False,006148.png,1788909984844056655,"{""VDD_CPU_CV"": 16.786, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.635}"
20,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,20,SMALL,19.559,0.0785,2.5,24.4,49.0,0.0,,55.468,,tegrastats,0.006,19.144,0.0,0.407,19.72,ultralytics,,{},False,1,False,006447.png,1788909985055973893,"{""VDD_CPU_CV"": 14.0, ""VDD_GPU_SOC"": 6.8, ""VIN_SYS_5V0"": 5.333}"
21,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,21,SMALL,19.771,0.0785,2.5,24.4,49.0,0.0,,55.468,,tegrastats,0.004,18.765,0.0,0.999,19.872,ultralytics,,{},False,4,True,006857.png,1788909985161578093,"{""VDD_CPU_CV"": 11.2, ""VDD_GPU_SOC"": 6.4, ""VIN_SYS_5V0"": 5.233}"
22,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,22,SMALL,21.49,0.0785,2.5,24.4,49.0,0.0,,55.468,,tegrastats,0.004,19.839,0.0,1.644,21.58,ultralytics,,{},False,7,False,006127.png,1788909985161578093,"{""VDD_CPU_CV"": 11.2, ""VDD_GPU_SOC"": 6.4, ""VIN_SYS_5V0"": 5.233}"
23,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,23,SMALL,19.814,0.1175,7.5,24.4,49.0,2.0,,55.656,,tegrastats,0.004,18.798,0.0,1.009,19.905,ultralytics,,{},False,4,False,006831.png,1788909985161578093,"{""VDD_CPU_CV"": 11.2, ""VDD_GPU_SOC"": 6.4, ""VIN_SYS_5V0"": 5.233}"
24,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,24,SMALL,19.102,0.1175,7.5,24.4,49.0,2.0,,55.656,,tegrastats,0.004,18.724,0.0,0.371,19.193,ultralytics,,{},False,1,False,006461.png,1788909985267095897,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 6.797, ""VIN_SYS_5V0"": 5.333}"
25,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,25,SMALL,20.981,0.1175,7.5,24.4,49.0,2.0,,55.656,,tegrastats,0.004,19.955,0.0,1.02,21.07,ultralytics,,{},False,4,False,007415.png,1788909985267095897,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 6.797, ""VIN_SYS_5V0"": 5.333}"
26,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,26,SMALL,19.902,0.1543,9.9,24.4,49.0,12.0,,55.781,,tegrastats,0.004,18.694,0.0,1.203,19.994,ultralytics,,{},False,5,False,006154.png,1788909985267095897,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 6.797, ""VIN_SYS_5V0"": 5.333}"
27,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,27,SMALL,19.859,0.1543,9.9,24.4,49.0,12.0,,55.781,,tegrastats,0.005,18.669,0.0,1.183,19.949,ultralytics,,{},False,5,False,007336.png,1788909985372655427,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
28,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,28,SMALL,20.465,0.1543,9.9,24.4,49.0,12.0,,55.781,,tegrastats,0.004,19.886,0.0,0.572,20.553,ultralytics,,{},False,2,False,006621.png,1788909985372655427,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
29,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,29,SMALL,20.937,0.169,10.0,24.4,49.0,19.0,,55.656,,tegrastats,0.004,18.919,0.0,2.012,21.033,ultralytics,,{},False,9,True,006478.png,1788909985372655427,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
30,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,30,SMALL,19.518,0.169,10.0,24.4,49.0,19.0,,55.656,,tegrastats,0.005,18.892,0.0,0.619,19.607,ultralytics,,{},False,2,False,006352.png,1788909985372655427,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 6.794, ""VIN_SYS_5V0"": 5.333}"
31,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,31,SMALL,20.727,0.169,10.0,24.4,49.0,19.0,,55.656,,tegrastats,0.004,19.935,0.0,0.786,20.812,ultralytics,,{},False,3,False,007230.png,1788909985478429158,"{""VDD_CPU_CV"": 6.797, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.333}"
32,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,32,SMALL,17.87,0.1559,10.7,24.4,49.0,10.0,,55.843,,tegrastats,0.005,17.755,0.0,0.109,17.963,ultralytics,,{},False,0,False,007113.png,1788909985478429158,"{""VDD_CPU_CV"": 6.797, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.333}"
33,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,33,SMALL,20.709,0.1559,10.7,24.4,49.0,10.0,,55.843,,tegrastats,0.004,18.88,0.0,1.822,20.796,ultralytics,,{},False,8,False,007162.png,1788909985478429158,"{""VDD_CPU_CV"": 6.797, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.333}"
34,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,34,SMALL,20.468,0.1559,10.7,24.4,49.0,10.0,,55.843,,tegrastats,0.005,19.681,0.0,0.78,20.559,ultralytics,,{},False,3,True,007130.png,1788909985584060590,"{""VDD_CPU_CV"": 5.997, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
35,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,35,SMALL,19.574,0.1301,9.3,24.4,49.0,2.0,,55.937,,tegrastats,0.004,18.786,0.0,0.781,19.661,ultralytics,,{},False,3,False,006651.png,1788909985584060590,"{""VDD_CPU_CV"": 5.997, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
36,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,36,SMALL,17.599,0.1301,9.3,24.4,49.0,2.0,,55.937,,tegrastats,0.004,17.49,0.0,0.102,17.69,ultralytics,,{},False,0,False,006282.png,1788909985584060590,"{""VDD_CPU_CV"": 5.997, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
37,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,37,SMALL,22.729,0.1301,9.3,24.4,49.0,2.0,,55.937,,tegrastats,0.004,19.634,0.0,3.088,22.821,ultralytics,,{},False,12,False,006034.png,1788909985689724052,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
38,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,38,SMALL,23.876,0.1782,13.6,24.4,49.25,11.0,,55.75,,tegrastats,0.006,21.629,0.0,2.238,24.023,ultralytics,,{},False,10,True,006519.png,1788909985689724052,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
39,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,39,SMALL,19.681,0.1782,13.6,24.4,49.25,11.0,,55.75,,tegrastats,0.005,19.281,0.0,0.392,19.808,ultralytics,,{},False,1,False,007441.png,1788909985689724052,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.194, ""VIN_SYS_5V0"": 5.434}"
40,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,40,SMALL,22.138,0.1782,13.6,24.4,49.25,11.0,,55.75,,tegrastats,0.006,20.123,0.0,2.007,22.254,ultralytics,,{},False,9,False,006438.png,1788909985795786028,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
41,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,41,SMALL,19.767,0.2541,23.3,24.4,49.25,15.0,,55.843,,tegrastats,0.005,18.934,0.0,0.824,19.872,ultralytics,,{},False,3,False,007456.png,1788909985795786028,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
42,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,42,SMALL,21.146,0.2541,23.3,24.4,49.25,15.0,,55.843,,tegrastats,0.004,18.924,0.0,2.213,21.243,ultralytics,,{},False,10,False,006904.png,1788909985795786028,"{""VDD_CPU_CV"": 5.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
43,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,43,SMALL,21.04,0.2541,23.3,24.4,49.25,15.0,,55.843,,tegrastats,0.005,20.037,0.0,0.997,21.134,ultralytics,,{},False,4,False,007445.png,1788909985901425363,"{""VDD_CPU_CV"": 4.798, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
44,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,44,SMALL,21.009,0.1697,10.1,24.4,49.25,19.0,,55.75,,tegrastats,0.005,18.86,0.0,2.142,21.099,ultralytics,,{},False,10,False,006746.png,1788909985901425363,"{""VDD_CPU_CV"": 4.798, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
45,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,45,SMALL,21.879,0.1697,10.1,24.4,49.25,19.0,,55.75,,tegrastats,0.005,18.805,0.0,3.067,21.973,ultralytics,,{},False,14,False,007151.png,1788909985901425363,"{""VDD_CPU_CV"": 4.798, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
46,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,46,SMALL,21.044,0.1697,10.1,24.4,49.25,19.0,,55.75,,tegrastats,0.005,20.056,0.0,0.982,21.134,ultralytics,,{},False,4,False,006946.png,1788909985901425363,"{""VDD_CPU_CV"": 4.798, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
47,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,47,SMALL,19.729,0.1563,9.9,24.4,49.25,13.0,,55.593,,tegrastats,0.005,18.948,0.0,0.774,19.825,ultralytics,,{},False,3,True,006617.png,1788909986007174006,"{""VDD_CPU_CV"": 4.398, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
48,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,48,SMALL,19.135,0.1563,9.9,24.4,49.25,13.0,,55.593,,tegrastats,0.004,18.757,0.0,0.371,19.228,ultralytics,,{},False,1,True,006434.png,1788909986007174006,"{""VDD_CPU_CV"": 4.398, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
49,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,49,SMALL,21.33,0.1563,9.9,24.4,49.25,13.0,,55.593,,tegrastats,0.004,20.517,0.0,0.805,21.422,ultralytics,,{},False,3,False,007063.png,1788909986007174006,"{""VDD_CPU_CV"": 4.398, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
50,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,50,SMALL,19.974,0.1325,8.5,24.4,49.25,6.0,,55.656,,tegrastats,0.005,18.957,0.0,1.011,20.069,ultralytics,,{},False,4,False,006080.png,1788909986112765600,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
51,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,51,SMALL,19.229,0.1325,8.5,24.4,49.25,6.0,,55.656,,tegrastats,0.004,18.847,0.0,0.376,19.34,ultralytics,,{},False,1,True,006280.png,1788909986112765600,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
52,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,52,SMALL,20.79,0.1325,8.5,24.4,49.25,6.0,,55.656,,tegrastats,0.005,18.793,0.0,1.991,20.883,ultralytics,,{},False,6,False,006829.png,1788909986112765600,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
53,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,53,SMALL,20.858,0.1354,9.2,24.4,49.25,5.0,,55.593,,tegrastats,0.003,18.844,0.0,2.007,20.952,ultralytics,,{},False,9,True,006122.png,1788909986218396904,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
54,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,54,SMALL,20.288,0.1354,9.2,24.4,49.25,5.0,,55.593,,tegrastats,0.004,18.708,0.0,1.573,20.374,ultralytics,,{},False,7,True,007161.png,1788909986218396904,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
55,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,55,SMALL,19.947,0.1354,9.2,24.4,49.25,5.0,,55.593,,tegrastats,0.004,18.762,0.0,1.18,20.038,ultralytics,,{},False,5,True,006363.png,1788909986218396904,"{""VDD_CPU_CV"": 3.998, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
56,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,56,SMALL,19.779,0.1354,9.2,24.4,49.0,5.0,,55.593,,tegrastats,0.004,18.787,0.0,0.985,19.867,ultralytics,,{},False,4,False,007405.png,1788909986323949140,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
57,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,57,SMALL,19.084,0.1354,9.2,24.4,49.0,5.0,,55.593,,tegrastats,0.004,18.708,0.0,0.369,19.171,ultralytics,,{},False,1,False,007158.png,1788909986323949140,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
58,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,58,SMALL,20.47,0.1354,9.2,24.4,49.0,5.0,,55.593,,tegrastats,0.004,18.873,0.0,1.59,20.562,ultralytics,,{},False,7,False,007200.png,1788909986323949140,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
59,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,59,SMALL,19.56,0.1543,9.9,24.4,49.0,12.0,,55.656,,tegrastats,0.005,19.187,0.0,0.366,19.653,ultralytics,,{},False,1,False,006533.png,1788909986323949140,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
60,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,60,SMALL,19.456,0.1543,9.9,24.4,49.0,12.0,,55.656,,tegrastats,0.003,18.868,0.0,0.58,19.548,ultralytics,,{},False,2,False,006484.png,1788909986429866289,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
61,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,61,SMALL,19.785,0.1543,9.9,24.4,49.0,12.0,,55.656,,tegrastats,0.004,18.791,0.0,0.987,19.874,ultralytics,,{},False,4,False,006891.png,1788909986429866289,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
62,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,62,SMALL,19.645,0.1706,10.8,24.4,49.0,17.0,,55.531,,tegrastats,0.004,19.264,0.0,0.374,19.736,ultralytics,,{},False,1,False,006270.png,1788909986429866289,"{""VDD_CPU_CV"": 3.598, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
63,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,63,SMALL,19.844,0.1706,10.8,24.4,49.0,17.0,,55.531,,tegrastats,0.004,19.036,0.0,0.8,19.942,ultralytics,,{},False,3,False,006413.png,1788909986535906571,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
64,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,64,SMALL,19.265,0.1706,10.8,24.4,49.0,17.0,,55.531,,tegrastats,0.005,18.881,0.0,0.376,19.361,ultralytics,,{},False,1,False,006874.png,1788909986535906571,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
65,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,65,SMALL,21.006,0.1706,10.8,24.4,49.0,17.0,,55.531,,tegrastats,0.005,19.396,0.0,1.603,21.098,ultralytics,,{},False,7,False,006368.png,1788909986535906571,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
66,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,66,SMALL,19.602,0.162,13.0,24.4,49.0,5.0,,55.687,,tegrastats,0.004,18.798,0.0,0.798,19.687,ultralytics,,{},False,3,False,007358.png,1788909986641693165,"{""VDD_CPU_CV"": 3.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
67,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,67,SMALL,20.77,0.162,13.0,24.4,49.0,5.0,,55.687,,tegrastats,0.004,18.781,0.0,1.981,20.866,ultralytics,,{},False,9,True,006475.png,1788909986641693165,"{""VDD_CPU_CV"": 3.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
68,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,68,SMALL,21.33,0.162,13.0,24.4,49.0,5.0,,55.687,,tegrastats,0.005,20.851,0.0,0.47,21.426,ultralytics,,{},False,1,False,006417.png,1788909986641693165,"{""VDD_CPU_CV"": 3.197, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.434}"
69,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,69,SMALL,20.508,0.143,10.0,24.4,49.0,6.0,,55.906,,tegrastats,0.005,19.482,0.0,1.017,20.662,ultralytics,,{},False,4,False,006778.png,1788909986747631594,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
70,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,70,SMALL,20.406,0.143,10.0,24.4,49.0,6.0,,55.906,,tegrastats,0.005,20.019,0.0,0.379,20.535,ultralytics,,{},False,1,False,007082.png,1788909986747631594,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
71,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,71,SMALL,18.853,0.143,10.0,24.4,49.0,6.0,,55.906,,tegrastats,0.006,18.74,0.0,0.106,18.962,ultralytics,,{},False,0,False,006712.png,1788909986747631594,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
72,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,72,SMALL,19.933,0.2396,21.8,24.4,49.0,13.0,,55.656,,tegrastats,0.004,18.916,0.0,1.009,20.027,ultralytics,,{},False,4,False,006213.png,1788909986747631594,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
73,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,73,SMALL,19.342,0.2396,21.8,24.4,49.0,13.0,,55.656,,tegrastats,0.003,18.733,0.0,0.602,19.428,ultralytics,,{},False,2,False,006675.png,1788909986853434508,"{""VDD_CPU_CV"": 3.597, ""VDD_GPU_SOC"": 7.593, ""VIN_SYS_5V0"": 5.535}"
