run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
0,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,132.967,0.0679,1.7,22.4,47.0,0.0,,53.281,,tegrastats,0.007,128.178,3.646,1.098,2052.698,onnx,CPUExecutionProvider,{},False,1,True,006201.png,1788873997553671500,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 4.796, ""VIN_SYS_5V0"": 4.73}"
1,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,130.194,0.3065,32.5,22.8,47.0,11.0,,53.156,,tegrastats,0.005,125.815,3.053,1.292,130.347,onnx,CPUExecutionProvider,{},False,3,True,007377.png,1788873999669839253,"{""VDD_CPU_CV"": 4.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
2,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.935,0.2789,31.7,22.8,47.0,0.0,,53.031,,tegrastats,0.006,125.756,2.332,1.815,130.1,onnx,CPUExecutionProvider,{},False,6,False,006587.png,1788873999775870088,"{""VDD_CPU_CV"": 4.798, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
3,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.546,0.2964,34.2,22.8,46.75,0.0,,53.25,,tegrastats,0.007,125.995,2.392,1.121,129.722,onnx,CPUExecutionProvider,{},False,2,False,006905.png,1788873999881859226,"{""VDD_CPU_CV"": 5.597, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
4,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.573,0.3685,44.5,22.8,46.75,0.0,,53.156,,tegrastats,0.006,125.194,2.338,1.011,128.727,onnx,CPUExecutionProvider,{},False,2,False,007244.png,1788874000096540348,"{""VDD_CPU_CV"": 6.797, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
5,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.26,0.2985,34.5,22.8,46.75,0.0,,53.062,,tegrastats,0.007,125.293,2.326,1.609,129.407,onnx,CPUExecutionProvider,{},False,5,False,007031.png,1788874000202526186,"{""VDD_CPU_CV"": 6.797, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
6,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.812,0.2803,31.9,22.8,46.75,0.0,,52.875,,tegrastats,0.006,125.173,2.544,1.06,128.98,onnx,CPUExecutionProvider,{},False,2,False,006369.png,1788874000308487992,"{""VDD_CPU_CV"": 7.197, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
7,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.282,0.302,35.0,22.8,46.75,0.0,,52.875,,tegrastats,0.006,124.86,2.406,0.985,128.434,onnx,CPUExecutionProvider,{},False,3,False,006254.png,1788874000520420820,"{""VDD_CPU_CV"": 7.197, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
8,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.135,0.2922,33.6,22.8,46.75,0.0,,52.968,,tegrastats,0.006,124.812,2.325,1.968,129.283,onnx,CPUExecutionProvider,{},False,7,False,006781.png,1788874000626406850,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
9,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.178,0.2901,33.3,22.8,46.75,0.0,,52.937,,tegrastats,0.006,124.746,2.335,1.066,128.332,onnx,CPUExecutionProvider,{},False,3,False,006840.png,1788874000732279982,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
10,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.171,0.2964,34.2,22.8,46.75,0.0,,53.156,,tegrastats,0.006,125.684,2.413,1.037,129.343,onnx,CPUExecutionProvider,{},False,1,False,007416.png,1788874000943980327,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
11,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,130.516,0.3769,45.7,22.8,46.75,0.0,,52.937,,tegrastats,0.006,124.921,2.314,3.25,130.673,onnx,CPUExecutionProvider,{},False,20,True,007420.png,1788874001049962931,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
12,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.763,0.2922,33.6,22.8,46.75,0.0,,52.937,,tegrastats,0.007,125.496,2.331,1.903,129.919,onnx,CPUExecutionProvider,{},False,7,False,007182.png,1788874001155915197,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
13,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.102,0.3181,37.3,22.8,46.75,0.0,,52.968,,tegrastats,0.005,124.854,2.326,0.891,128.256,onnx,CPUExecutionProvider,{},False,1,False,007443.png,1788874001368945022,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
14,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.323,0.2866,32.8,22.8,46.75,0.0,,53.25,,tegrastats,0.005,124.938,2.334,1.018,128.472,onnx,CPUExecutionProvider,{},False,1,True,006164.png,1788874001474954664,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
15,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.396,0.2943,33.9,22.8,46.75,0.0,,53.062,,tegrastats,0.005,124.513,2.329,1.524,128.535,onnx,CPUExecutionProvider,{},False,7,False,007087.png,1788874001580861073,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
16,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.978,0.2845,32.5,22.8,46.75,0.0,,53.218,,tegrastats,0.004,124.361,2.324,1.262,128.123,onnx,CPUExecutionProvider,{},False,3,False,006681.png,1788874001792706691,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
17,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.061,0.2978,34.4,22.8,46.75,0.0,,53.093,,tegrastats,0.005,125.046,2.359,1.618,129.213,onnx,CPUExecutionProvider,{},False,4,False,006319.png,1788874001898636684,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
18,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.759,0.3832,46.6,22.8,46.75,0.0,,53.125,,tegrastats,0.006,124.148,2.311,1.268,127.913,onnx,CPUExecutionProvider,{},False,7,False,007392.png,1788874002007010931,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
19,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.293,0.2866,32.8,22.8,46.75,0.0,,53.093,,tegrastats,0.005,124.147,2.305,0.811,127.436,onnx,CPUExecutionProvider,{},False,0,False,006148.png,1788874002222152934,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
20,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.643,0.2985,34.5,22.8,46.75,0.0,,53.0,,tegrastats,0.005,124.316,2.314,0.981,127.784,onnx,CPUExecutionProvider,{},False,1,False,006447.png,1788874002328105036,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
21,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.635,0.2999,34.7,22.8,46.75,0.0,,52.875,,tegrastats,0.006,124.083,2.303,1.215,127.784,onnx,CPUExecutionProvider,{},False,5,True,006857.png,1788874002434685465,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
22,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.125,0.2999,34.7,22.8,46.75,0.0,,53.062,,tegrastats,0.005,124.079,2.315,1.702,128.274,onnx,CPUExecutionProvider,{},False,8,False,006127.png,1788874002646535427,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
23,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.61,0.2887,33.1,22.8,46.75,0.0,,53.031,,tegrastats,0.006,124.074,2.33,1.175,127.764,onnx,CPUExecutionProvider,{},False,3,False,006831.png,1788874002752438696,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
24,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.525,0.2768,31.4,22.8,46.75,0.0,,52.906,,tegrastats,0.005,125.237,2.314,0.944,128.672,onnx,CPUExecutionProvider,{},False,2,False,006461.png,1788874002858430926,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
25,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.651,0.4042,49.6,22.8,46.75,0.0,,52.937,,tegrastats,0.006,124.196,2.361,1.06,127.792,onnx,CPUExecutionProvider,{},False,4,False,007415.png,1788874003072442864,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
26,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.145,0.2866,32.8,22.8,46.75,0.0,,53.187,,tegrastats,0.006,124.256,2.306,1.532,128.298,onnx,CPUExecutionProvider,{},False,5,False,006154.png,1788874003178514707,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
27,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.697,0.2985,34.5,22.8,46.75,0.0,,53.062,,tegrastats,0.006,124.172,2.327,1.168,127.84,onnx,CPUExecutionProvider,{},False,6,False,007336.png,1788874003284628054,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
28,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.401,0.3034,35.2,22.8,46.75,0.0,,53.031,,tegrastats,0.005,124.046,2.328,0.995,127.543,onnx,CPUExecutionProvider,{},False,2,False,006621.png,1788874003496377750,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
29,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.101,0.2845,32.5,22.8,46.75,0.0,,52.843,,tegrastats,0.005,123.978,2.342,1.747,128.249,onnx,CPUExecutionProvider,{},False,9,True,006478.png,1788874003602398201,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
30,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.482,0.2922,33.6,22.8,46.75,0.0,,52.875,,tegrastats,0.005,124.02,2.328,1.102,127.629,onnx,CPUExecutionProvider,{},False,2,False,006352.png,1788874003708444027,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
31,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.864,0.2887,33.1,22.8,46.75,0.0,,52.781,,tegrastats,0.006,125.197,2.324,1.312,129.013,onnx,CPUExecutionProvider,{},False,3,False,007230.png,1788874003920148603,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
32,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.746,0.4042,49.6,22.8,46.75,0.0,,53.062,,tegrastats,0.007,124.587,2.307,0.822,127.896,onnx,CPUExecutionProvider,{},False,0,False,007113.png,1788874004026159516,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.434}"
33,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.366,0.2943,33.9,22.8,46.75,0.0,,53.093,,tegrastats,0.006,124.306,2.307,1.721,128.516,onnx,CPUExecutionProvider,{},False,8,False,007162.png,1788874004132164666,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
34,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.852,0.2957,34.1,22.8,46.75,0.0,,52.875,,tegrastats,0.005,124.157,2.333,1.331,127.997,onnx,CPUExecutionProvider,{},False,3,True,007130.png,1788874004343898578,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
35,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.682,0.2999,34.7,22.8,46.75,0.0,,52.906,,tegrastats,0.005,124.123,2.308,1.221,127.826,onnx,CPUExecutionProvider,{},False,2,False,006651.png,1788874004449871055,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
36,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.204,0.2901,33.3,22.8,46.75,0.0,,52.937,,tegrastats,0.005,123.981,2.307,0.883,127.362,onnx,CPUExecutionProvider,{},False,1,False,006282.png,1788874004555828493,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
37,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.018,0.2964,34.2,22.8,46.75,0.0,,52.906,,tegrastats,0.006,123.912,2.305,2.769,129.166,onnx,CPUExecutionProvider,{},False,12,False,006034.png,1788874004767427587,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
38,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.584,0.2845,32.5,22.8,46.75,0.0,,52.843,,tegrastats,0.005,125.153,2.328,2.07,129.735,onnx,CPUExecutionProvider,{},False,10,True,006519.png,1788874004873172478,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
39,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.461,0.2747,31.1,22.8,46.75,0.0,,53.125,,tegrastats,0.006,124.108,2.325,0.997,127.608,onnx,CPUExecutionProvider,{},False,1,False,007441.png,1788874004980629870,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
40,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.019,0.3055,35.5,22.8,46.75,0.0,,53.0,,tegrastats,0.006,124.002,2.324,1.66,128.162,onnx,CPUExecutionProvider,{},False,9,False,006438.png,1788874005193121064,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
41,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.621,0.2803,31.9,22.8,46.75,0.0,,52.812,,tegrastats,0.006,124.203,2.33,1.055,127.789,onnx,CPUExecutionProvider,{},False,3,False,007456.png,1788874005299041472,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
42,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.241,0.2999,34.7,22.8,46.75,0.0,,53.156,,tegrastats,0.006,124.055,2.3,1.855,128.394,onnx,CPUExecutionProvider,{},False,9,False,006904.png,1788874005404932345,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
43,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.826,0.2999,34.7,22.8,46.75,0.0,,53.093,,tegrastats,0.005,124.121,2.38,1.293,127.978,onnx,CPUExecutionProvider,{},False,4,False,007445.png,1788874005510874610,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
44,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.86,0.2957,34.1,22.8,46.75,0.0,,52.937,,tegrastats,0.005,124.022,2.3,2.509,129.005,onnx,CPUExecutionProvider,{},False,9,False,006746.png,1788874005722577633,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
45,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,130.935,0.2985,34.5,22.8,46.75,0.0,,52.968,,tegrastats,0.006,125.203,2.369,3.331,131.09,onnx,CPUExecutionProvider,{},False,13,False,007151.png,1788874005828432569,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
46,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.899,0.2747,31.1,22.8,46.75,0.0,,52.968,,tegrastats,0.006,124.277,2.499,1.087,128.057,onnx,CPUExecutionProvider,{},False,4,False,006946.png,1788874005934325137,"{""VDD_CPU_CV"": 7.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
47,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.746,0.3139,36.7,22.8,46.75,0.0,,52.812,,tegrastats,0.007,124.277,2.348,1.09,127.894,onnx,CPUExecutionProvider,{},False,3,True,006617.png,1788874006146119005,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
48,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.565,0.2845,32.5,22.8,46.75,0.0,,53.156,,tegrastats,0.005,124.168,2.338,1.025,127.714,onnx,CPUExecutionProvider,{},False,1,True,006434.png,1788874006252108018,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
49,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.597,0.302,35.0,22.8,46.75,0.0,,52.937,,tegrastats,0.006,124.127,2.339,1.1,127.746,onnx,CPUExecutionProvider,{},False,3,False,007063.png,1788874006358068167,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
50,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.689,0.2922,33.6,22.8,46.75,0.0,,52.75,,tegrastats,0.005,124.15,2.327,1.181,127.833,onnx,CPUExecutionProvider,{},False,3,False,006080.png,1788874006569852656,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
51,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.696,0.2901,33.3,22.8,46.75,0.0,,53.031,,tegrastats,0.005,124.175,2.331,1.159,127.849,onnx,CPUExecutionProvider,{},False,3,True,006280.png,1788874006675769764,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
52,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.661,0.2978,34.4,22.8,46.75,0.0,,52.937,,tegrastats,0.007,124.959,2.3,1.371,128.807,onnx,CPUExecutionProvider,{},False,5,False,006829.png,1788874006781698841,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
53,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.342,0.2887,33.1,22.8,46.75,0.0,,52.812,,tegrastats,0.006,124.259,2.333,1.717,128.496,onnx,CPUExecutionProvider,{},False,8,True,006122.png,1788874006993775173,"{""VDD_CPU_CV"": 7.993, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
54,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.881,0.3776,45.8,22.8,46.5,0.0,,52.781,,tegrastats,0.005,125.136,2.327,1.387,129.03,onnx,CPUExecutionProvider,{},False,6,True,007161.png,1788874007099647157,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
55,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.761,0.3251,38.3,22.8,46.5,0.0,,53.125,,tegrastats,0.006,124.113,2.307,1.309,127.903,onnx,CPUExecutionProvider,{},False,7,True,006363.png,1788874007205548773,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
56,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.674,0.2901,33.3,22.8,46.5,0.0,,52.781,,tegrastats,0.005,124.141,2.332,1.17,127.827,onnx,CPUExecutionProvider,{},False,4,False,007405.png,1788874007417657034,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
57,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.442,0.2943,33.9,22.8,46.5,0.0,,53.031,,tegrastats,0.005,124.113,2.317,0.981,127.592,onnx,CPUExecutionProvider,{},False,2,False,007158.png,1788874007523538010,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
58,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.49,0.2803,31.9,22.8,46.5,0.0,,52.906,,tegrastats,0.005,124.109,2.303,2.048,128.632,onnx,CPUExecutionProvider,{},False,7,False,007200.png,1788874007629466922,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
59,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.323,0.2824,32.2,22.8,46.5,0.0,,52.906,,tegrastats,0.006,124.894,2.332,1.064,128.478,onnx,CPUExecutionProvider,{},False,1,False,006533.png,1788874007841285963,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
60,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.668,0.2964,34.2,22.8,46.5,0.0,,52.687,,tegrastats,0.006,124.212,2.358,1.062,127.835,onnx,CPUExecutionProvider,{},False,2,False,006484.png,1788874007947135195,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
61,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.541,0.3776,45.8,22.8,46.5,0.0,,53.062,,tegrastats,0.006,124.788,2.343,1.377,128.698,onnx,CPUExecutionProvider,{},False,6,False,006891.png,1788874008053081898,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
62,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.422,0.316,37.0,22.8,46.5,0.0,,52.687,,tegrastats,0.005,124.104,2.35,0.935,127.573,onnx,CPUExecutionProvider,{},False,1,False,006270.png,1788874008265025252,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
63,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.839,0.2866,32.8,22.8,46.5,0.0,,52.687,,tegrastats,0.005,124.175,2.331,1.3,127.99,onnx,CPUExecutionProvider,{},False,3,False,006413.png,1788874008370889264,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
64,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,127.482,0.2866,32.8,22.8,46.5,0.0,,53.031,,tegrastats,0.005,124.147,2.344,0.96,127.634,onnx,CPUExecutionProvider,{},False,3,False,006874.png,1788874008476814396,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
65,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.039,0.3034,35.2,22.8,46.5,0.0,,52.843,,tegrastats,0.006,124.626,2.368,2.011,129.188,onnx,CPUExecutionProvider,{},False,8,False,006368.png,1788874008689068890,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
66,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.618,0.2824,32.2,22.8,46.5,0.0,,52.687,,tegrastats,0.007,125.912,2.324,1.35,129.789,onnx,CPUExecutionProvider,{},False,3,False,007358.png,1788874008796009459,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
67,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,130.779,0.3685,44.5,22.8,46.5,0.0,,53.062,,tegrastats,0.008,126.387,2.385,1.966,130.952,onnx,CPUExecutionProvider,{},False,7,True,006475.png,1788874008902019040,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
68,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,131.194,0.4387,54.5,22.9,46.5,0.0,,52.937,,tegrastats,0.005,127.755,2.354,1.051,131.368,onnx,CPUExecutionProvider,{},False,2,False,006417.png,1788874009119659452,"{""VDD_CPU_CV"": 8.796, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
69,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.866,0.4542,56.7,22.9,46.5,0.0,,53.0,,tegrastats,0.007,126.128,2.332,1.374,130.03,onnx,CPUExecutionProvider,{},False,6,False,006778.png,1788874009225845063,"{""VDD_CPU_CV"": 9.196, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
70,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.95,0.3844,46.7,23.0,46.5,0.0,,52.875,,tegrastats,0.007,125.6,2.332,0.987,129.104,onnx,CPUExecutionProvider,{},False,1,False,007082.png,1788874009331924562,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
71,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,128.615,0.3935,48.0,23.0,46.5,0.0,,52.812,,tegrastats,0.005,125.44,2.348,0.792,128.771,onnx,CPUExecutionProvider,{},False,0,False,006712.png,1788874009543970277,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
72,0,fixed_small,idle,0.0,process_steady_v3,0,,SMALL,129.041,0.3816,46.3,23.0,46.5,0.0,,52.718,,tegrastats,0.006,125.642,2.36,1.005,129.204,onnx,CPUExecutionProvider,{},False,4,False,006213.png,1788874009650107344,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
