run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
0,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,0,SMALL,153.116,0.7002,91.7,23.3,48.75,0.0,,55.312,,tegrastats,0.006,148.153,3.695,1.222,2170.889,onnx,CPUExecutionProvider,{},False,1,True,006201.png,1788897807772750705,"{""VDD_CPU_CV"": 10.391, ""VDD_GPU_SOC"": 5.193, ""VIN_SYS_5V0"": 5.635}"
1,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,1,SMALL,214.882,0.7592,100.0,23.7,49.0,0.0,,55.593,,tegrastats,0.005,210.403,3.06,1.388,215.028,onnx,CPUExecutionProvider,{},False,3,True,007377.png,1788897809999893892,"{""VDD_CPU_CV"": 19.184, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
2,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,2,SMALL,228.9,0.7418,97.5,23.7,49.0,0.0,,55.562,,tegrastats,0.006,224.685,2.333,1.85,229.038,onnx,CPUExecutionProvider,{},False,6,False,006587.png,1788897810212758408,"{""VDD_CPU_CV"": 19.592, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
3,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,3,SMALL,156.846,0.7536,99.2,23.7,49.0,0.0,,55.687,,tegrastats,0.005,153.316,2.314,1.184,156.989,onnx,CPUExecutionProvider,{},False,2,False,006905.png,1788897810433053367,"{""VDD_CPU_CV"": 19.592, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
4,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,4,SMALL,211.038,0.7473,98.3,23.7,49.0,0.0,,55.562,,tegrastats,0.005,207.605,2.322,1.077,211.182,onnx,CPUExecutionProvider,{},False,2,False,007244.png,1788897810645300232,"{""VDD_CPU_CV"": 19.592, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
5,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,5,SMALL,188.723,0.7242,95.0,23.7,49.0,0.0,,55.593,,tegrastats,0.005,184.707,2.313,1.672,188.861,onnx,CPUExecutionProvider,{},False,5,False,007031.png,1788897810857602840,"{""VDD_CPU_CV"": 19.592, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
6,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,6,SMALL,150.867,0.7592,100.0,23.7,49.0,0.0,,55.593,,tegrastats,0.005,147.342,2.354,1.137,151.002,onnx,CPUExecutionProvider,{},False,2,False,006369.png,1788897811069893576,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.233}"
7,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,7,SMALL,227.197,0.7592,100.0,23.7,49.0,0.0,,55.75,,tegrastats,0.006,223.741,2.31,1.115,227.339,onnx,CPUExecutionProvider,{},False,3,False,006254.png,1788897811176188590,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.233}"
8,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,8,SMALL,161.125,0.7418,97.5,23.7,49.0,0.0,,55.656,,tegrastats,0.006,156.699,2.342,2.053,161.275,onnx,CPUExecutionProvider,{},False,7,False,006781.png,1788897811396828312,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
9,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,9,SMALL,152.215,0.7536,99.2,23.7,49.0,0.0,,55.625,,tegrastats,0.006,148.6,2.343,1.241,152.367,onnx,CPUExecutionProvider,{},False,3,False,006840.png,1788897811610174452,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
10,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,10,SMALL,131.244,0.7536,99.2,23.7,49.0,0.0,,55.875,,tegrastats,0.006,127.495,2.41,1.307,131.415,onnx,CPUExecutionProvider,{},False,1,False,007416.png,1788897811716338077,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
11,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,11,SMALL,134.441,0.7592,100.0,23.7,49.25,0.0,,55.75,,tegrastats,0.006,128.705,2.349,3.354,134.586,onnx,CPUExecutionProvider,{},False,20,True,007420.png,1788897811928683949,"{""VDD_CPU_CV"": 20.391, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
12,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,12,SMALL,143.607,0.7592,100.0,23.7,49.25,0.0,,55.843,,tegrastats,0.005,139.31,2.32,1.945,143.747,onnx,CPUExecutionProvider,{},False,7,False,007182.png,1788897812037883833,"{""VDD_CPU_CV"": 20.391, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
13,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,13,SMALL,198.359,0.7536,99.2,23.7,49.25,0.0,,55.718,,tegrastats,0.005,187.97,2.335,8.021,198.499,onnx,CPUExecutionProvider,{},False,1,False,007443.png,1788897812250238571,"{""VDD_CPU_CV"": 20.391, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.333}"
14,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,14,SMALL,138.716,0.7592,100.0,23.7,49.25,0.0,,55.656,,tegrastats,0.005,135.293,2.325,1.065,138.889,onnx,CPUExecutionProvider,{},False,1,True,006164.png,1788897812464271739,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
15,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,15,SMALL,163.258,0.7536,99.2,23.7,49.0,0.0,,55.75,,tegrastats,0.006,159.207,2.427,1.591,163.427,onnx,CPUExecutionProvider,{},False,7,False,007087.png,1788897812568920451,"{""VDD_CPU_CV"": 19.992, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
16,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,16,SMALL,129.798,0.7592,100.0,23.7,49.0,0.0,,55.625,,tegrastats,0.005,126.11,2.334,1.323,129.942,onnx,CPUExecutionProvider,{},False,3,False,006681.png,1788897812781199383,"{""VDD_CPU_CV"": 20.383, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
17,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,17,SMALL,131.55,0.7592,100.0,23.7,49.0,0.0,,55.812,,tegrastats,0.005,127.527,2.312,1.678,131.694,onnx,CPUExecutionProvider,{},False,4,False,006319.png,1788897812887491293,"{""VDD_CPU_CV"": 20.383, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
18,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,18,SMALL,173.028,0.7473,98.3,23.7,49.0,0.0,,55.687,,tegrastats,0.006,169.373,2.327,1.295,173.17,onnx,CPUExecutionProvider,{},False,7,False,007392.png,1788897812993658503,"{""VDD_CPU_CV"": 20.391, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
19,0,fixed_small,burst,0.85,process_isolated_burst_v2,11,19,SMALL,359.056,0.7536,99.2,23.7,49.0,0.0,,55.75,,tegrastats,0.007,355.8,2.352,0.868,359.244,onnx,CPUExecutionProvider,{},False,0,False,006148.png,1788897813206183703,"{""VDD_CPU_CV"": 20.391, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
20,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,20,SMALL,131.083,0.0592,0.0,23.7,49.25,0.0,,55.843,,tegrastats,0.007,127.654,2.353,1.043,131.27,onnx,CPUExecutionProvider,{},False,1,False,006447.png,1788897813844834898,"{""VDD_CPU_CV"": 13.6, ""VDD_GPU_SOC"": 5.2, ""VIN_SYS_5V0"": 5.032}"
21,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,21,SMALL,128.956,0.1761,16.7,23.7,49.25,0.0,,55.906,,tegrastats,0.005,125.286,2.356,1.28,129.104,onnx,CPUExecutionProvider,{},False,5,True,006857.png,1788897813950949117,"{""VDD_CPU_CV"": 12.395, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.132}"
22,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,22,SMALL,129.548,0.3295,38.6,23.7,49.25,0.0,,55.718,,tegrastats,0.005,125.405,2.313,1.798,129.683,onnx,CPUExecutionProvider,{},False,8,False,006127.png,1788897814056910667,"{""VDD_CPU_CV"": 11.195, ""VDD_GPU_SOC"": 5.197, ""VIN_SYS_5V0"": 5.132}"
23,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,23,SMALL,132.889,0.2888,32.8,23.7,49.25,0.0,,55.562,,tegrastats,0.006,129.221,2.394,1.236,133.055,onnx,CPUExecutionProvider,{},False,3,False,006831.png,1788897814268877384,"{""VDD_CPU_CV"": 9.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.233}"
24,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,24,SMALL,129.214,0.3169,36.8,23.7,49.0,0.0,,55.468,,tegrastats,0.006,125.743,2.339,1.096,129.367,onnx,CPUExecutionProvider,{},False,2,False,006461.png,1788897814375026388,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
25,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,25,SMALL,128.926,0.2923,33.3,23.7,49.0,0.0,,55.781,,tegrastats,0.006,125.407,2.337,1.149,129.069,onnx,CPUExecutionProvider,{},False,4,False,007415.png,1788897814481020770,"{""VDD_CPU_CV"": 9.196, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
26,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,26,SMALL,129.394,0.312,36.1,23.7,49.0,0.0,,55.5,,tegrastats,0.005,125.36,2.35,1.654,129.536,onnx,CPUExecutionProvider,{},False,5,False,006154.png,1788897814693025406,"{""VDD_CPU_CV"": 8.796, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
27,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,27,SMALL,128.86,0.291,33.1,23.7,49.0,0.0,,55.75,,tegrastats,0.006,125.189,2.336,1.302,129.007,onnx,CPUExecutionProvider,{},False,6,False,007336.png,1788897814799006797,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
28,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,28,SMALL,129.036,0.2847,32.2,23.7,49.0,0.0,,55.593,,tegrastats,0.006,125.596,2.341,1.067,129.172,onnx,CPUExecutionProvider,{},False,2,False,006621.png,1788897814905013531,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
29,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,29,SMALL,129.781,0.3064,35.3,23.7,49.0,0.0,,55.531,,tegrastats,0.006,125.586,2.343,1.819,129.925,onnx,CPUExecutionProvider,{},False,9,True,006478.png,1788897815116864827,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
30,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,30,SMALL,129.939,0.2867,32.5,23.7,49.0,0.0,,55.5,,tegrastats,0.006,126.252,2.371,1.276,130.106,onnx,CPUExecutionProvider,{},False,2,False,006352.png,1788897815222957544,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
31,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,31,SMALL,129.102,0.3343,39.3,23.7,49.0,0.0,,55.625,,tegrastats,0.005,125.337,2.318,1.399,129.247,onnx,CPUExecutionProvider,{},False,3,False,007230.png,1788897815328925592,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
32,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,32,SMALL,128.433,0.312,36.1,23.7,49.0,0.0,,55.5,,tegrastats,0.006,125.153,2.359,0.886,128.579,onnx,CPUExecutionProvider,{},False,0,False,007113.png,1788897815541003188,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
33,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,33,SMALL,128.96,0.2923,33.3,23.7,49.0,0.0,,55.5,,tegrastats,0.005,124.717,2.432,1.776,129.104,onnx,CPUExecutionProvider,{},False,8,False,007162.png,1788897815646921701,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
34,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,34,SMALL,128.938,0.2945,33.6,23.7,49.0,0.0,,55.468,,tegrastats,0.006,125.148,2.341,1.416,129.079,onnx,CPUExecutionProvider,{},False,3,True,007130.png,1788897815752868437,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
35,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,35,SMALL,128.641,0.291,33.1,23.7,49.0,0.0,,55.375,,tegrastats,0.005,125.018,2.316,1.274,128.779,onnx,CPUExecutionProvider,{},False,2,False,006651.png,1788897815965151725,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
36,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,36,SMALL,128.342,0.3064,35.3,23.7,49.0,0.0,,55.187,,tegrastats,0.006,124.995,2.343,0.97,128.491,onnx,CPUExecutionProvider,{},False,1,False,006282.png,1788897816071070302,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
37,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,37,SMALL,131.249,0.2867,32.5,23.7,49.0,0.0,,55.5,,tegrastats,0.005,126.069,2.335,2.81,131.388,onnx,CPUExecutionProvider,{},False,12,False,006034.png,1788897816177064814,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
38,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,38,SMALL,129.699,0.3143,36.4,23.8,49.0,0.0,,55.281,,tegrastats,0.007,125.149,2.353,2.163,129.847,onnx,CPUExecutionProvider,{},False,10,True,006519.png,1788897816391426430,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
39,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,39,SMALL,128.333,0.2989,34.2,23.8,49.0,0.0,,55.312,,tegrastats,0.006,124.815,2.339,1.145,128.481,onnx,CPUExecutionProvider,{},False,1,False,007441.png,1788897816498315580,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
40,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,40,SMALL,129.273,0.2968,33.9,23.8,49.0,0.0,,55.218,,tegrastats,0.006,125.192,2.335,1.713,129.42,onnx,CPUExecutionProvider,{},False,9,False,006438.png,1788897816604372203,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
41,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,41,SMALL,128.459,0.2947,33.6,23.8,48.75,0.0,,55.093,,tegrastats,0.005,124.959,2.338,1.131,128.6,onnx,CPUExecutionProvider,{},False,3,False,007456.png,1788897816816321963,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
42,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,42,SMALL,129.266,0.2793,31.4,23.8,48.75,0.0,,55.312,,tegrastats,0.006,124.941,2.346,1.946,129.419,onnx,CPUExecutionProvider,{},False,9,False,006904.png,1788897816922226173,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
43,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,43,SMALL,128.775,0.3213,37.4,23.8,48.75,0.0,,55.187,,tegrastats,0.005,125.053,2.335,1.351,128.919,onnx,CPUExecutionProvider,{},False,4,False,007445.png,1788897817028155855,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
44,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,44,SMALL,131.129,0.2912,33.1,23.8,48.75,0.0,,55.156,,tegrastats,0.006,126.102,2.357,2.636,131.271,onnx,CPUExecutionProvider,{},False,9,False,006746.png,1788897817240159792,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
45,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,45,SMALL,130.495,0.3619,43.2,23.8,48.75,0.0,,55.093,,tegrastats,0.007,124.748,2.323,3.389,130.644,onnx,CPUExecutionProvider,{},False,13,False,007151.png,1788897817346346397,"{""VDD_CPU_CV"": 8.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
46,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,46,SMALL,128.474,0.3143,36.4,23.8,48.75,0.0,,55.312,,tegrastats,0.005,124.954,2.32,1.166,128.618,onnx,CPUExecutionProvider,{},False,4,False,006946.png,1788897817452303534,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
47,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,47,SMALL,128.538,0.2849,32.2,23.8,48.75,0.0,,55.093,,tegrastats,0.005,125.016,2.357,1.133,128.676,onnx,CPUExecutionProvider,{},False,3,True,006617.png,1788897817666782173,"{""VDD_CPU_CV"": 7.993, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
48,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,48,SMALL,128.426,0.3024,34.7,23.8,48.75,0.0,,55.031,,tegrastats,0.006,124.904,2.35,1.138,128.568,onnx,CPUExecutionProvider,{},False,1,True,006434.png,1788897817772729231,"{""VDD_CPU_CV"": 7.993, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
49,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,49,SMALL,128.626,0.287,32.5,23.8,48.75,0.0,,55.406,,tegrastats,0.007,125.03,2.342,1.219,128.771,onnx,CPUExecutionProvider,{},False,3,False,007063.png,1788897817878730336,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
50,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,50,SMALL,128.593,0.287,32.5,23.8,48.75,0.0,,55.343,,tegrastats,0.005,124.789,2.531,1.237,128.82,onnx,CPUExecutionProvider,{},False,3,False,006080.png,1788897818090619076,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
51,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,51,SMALL,129.588,0.2989,34.2,23.8,48.75,0.0,,55.375,,tegrastats,0.005,126.206,2.319,1.029,129.735,onnx,CPUExecutionProvider,{},False,3,True,006280.png,1788897818196644693,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
52,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,52,SMALL,129.136,0.3745,45.0,23.8,48.75,0.0,,55.093,,tegrastats,0.006,125.274,2.367,1.46,129.28,onnx,CPUExecutionProvider,{},False,5,False,006829.png,1788897818303928876,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
53,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,53,SMALL,129.15,0.3085,35.6,23.7,48.75,0.0,,55.25,,tegrastats,0.005,124.926,2.328,1.845,129.296,onnx,CPUExecutionProvider,{},False,8,True,006122.png,1788897818516193034,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
54,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,54,SMALL,128.464,0.2888,32.8,23.7,48.75,0.0,,55.25,,tegrastats,0.006,124.648,2.334,1.449,128.608,onnx,CPUExecutionProvider,{},False,6,True,007161.png,1788897818622291065,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
55,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,55,SMALL,128.726,0.2987,34.2,23.7,48.75,0.0,,54.937,,tegrastats,0.006,125.001,2.331,1.361,128.862,onnx,CPUExecutionProvider,{},False,7,True,006363.png,1788897818728129230,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
56,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,56,SMALL,128.701,0.2945,33.6,23.7,48.75,0.0,,55.218,,tegrastats,0.006,125.077,2.337,1.251,128.841,onnx,CPUExecutionProvider,{},False,4,False,007405.png,1788897818939929685,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
57,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,57,SMALL,128.256,0.2867,32.5,23.7,48.75,0.0,,55.031,,tegrastats,0.005,124.813,2.338,1.071,128.402,onnx,CPUExecutionProvider,{},False,2,False,007158.png,1788897819046031332,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
58,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,58,SMALL,130.838,0.3042,35.0,23.7,48.5,0.0,,54.906,,tegrastats,0.006,126.321,2.344,2.137,130.985,onnx,CPUExecutionProvider,{},False,7,False,007200.png,1788897819151984471,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
59,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,59,SMALL,128.46,0.3805,45.9,23.7,48.5,0.0,,54.906,,tegrastats,0.005,124.981,2.318,1.128,128.607,onnx,CPUExecutionProvider,{},False,1,False,006533.png,1788897819364105625,"{""VDD_CPU_CV"": 8.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
60,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,60,SMALL,128.825,0.314,36.4,23.7,48.5,0.0,,55.093,,tegrastats,0.005,125.313,2.324,1.154,128.967,onnx,CPUExecutionProvider,{},False,2,False,006484.png,1788897819470086092,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
61,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,61,SMALL,128.989,0.2923,33.3,23.7,48.5,0.0,,55.0,,tegrastats,0.006,125.139,2.374,1.442,129.126,onnx,CPUExecutionProvider,{},False,6,False,006891.png,1788897819576161405,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
62,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,62,SMALL,128.278,0.2867,32.5,23.7,48.5,0.0,,55.156,,tegrastats,0.005,124.89,2.34,1.014,128.425,onnx,CPUExecutionProvider,{},False,1,False,006270.png,1788897819788077379,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
63,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,63,SMALL,128.882,0.3057,35.2,23.7,48.5,0.0,,54.968,,tegrastats,0.006,125.058,2.341,1.448,129.046,onnx,CPUExecutionProvider,{},False,3,False,006413.png,1788897819894063701,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
64,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,64,SMALL,128.847,0.2867,32.5,23.7,48.5,0.0,,54.843,,tegrastats,0.007,125.374,2.341,1.096,128.994,onnx,CPUExecutionProvider,{},False,3,False,006874.png,1788897819999991561,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
65,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,65,SMALL,131.533,0.3042,35.0,23.7,48.5,0.0,,55.187,,tegrastats,0.007,127.074,2.336,2.088,131.682,onnx,CPUExecutionProvider,{},False,8,False,006368.png,1788897820212022350,"{""VDD_CPU_CV"": 7.996, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.333}"
66,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,66,SMALL,130.419,0.3857,46.6,23.8,48.75,0.0,,55.062,,tegrastats,0.006,126.668,2.375,1.338,130.586,onnx,CPUExecutionProvider,{},False,3,False,007358.png,1788897820318241181,"{""VDD_CPU_CV"": 8.393, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
67,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,67,SMALL,131.344,0.3689,44.2,23.8,48.75,0.0,,55.062,,tegrastats,0.006,126.845,2.392,2.069,131.51,onnx,CPUExecutionProvider,{},False,7,True,006475.png,1788897820424293007,"{""VDD_CPU_CV"": 8.396, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.434}"
68,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,68,SMALL,131.562,0.3598,42.9,23.8,48.75,0.0,,55.031,,tegrastats,0.007,128.015,2.399,1.108,131.732,onnx,CPUExecutionProvider,{},False,2,False,006417.png,1788897820636561455,"{""VDD_CPU_CV"": 8.796, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.535}"
69,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,69,SMALL,130.785,0.4413,54.5,23.9,48.75,0.0,,54.906,,tegrastats,0.007,126.854,2.394,1.501,130.953,onnx,CPUExecutionProvider,{},False,6,False,006778.png,1788897820743971494,"{""VDD_CPU_CV"": 9.192, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
70,0,fixed_small,burst,0.0,process_isolated_burst_v2,11,70,SMALL,129.566,0.4069,49.6,23.9,48.5,0.0,,55.093,,tegrastats,0.006,126.127,2.329,1.073,129.723,onnx,CPUExecutionProvider,{},False,1,False,007082.png,1788897820851014532,"{""VDD_CPU_CV"": 9.596, ""VDD_GPU_SOC"": 5.195, ""VIN_SYS_5V0"": 5.635}"
