run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
32,threshold,idle,0.0,SMALL,66.841,0.5677,60.7,45.0,,onnx,False,29,False,006013.png
33,threshold,idle,0.0,SMALL,77.773,0.5813,62.5,45.0,,onnx,False,20,False,006014.png
34,threshold,idle,0.0,SMALL,75.736,0.6082,66.1,45.0,,onnx,False,14,False,006015.png
35,threshold,idle,0.0,SMALL,68.473,0.6023,65.3,45.0,,onnx,False,37,True,006016.png
36,threshold,idle,0.0,SMALL,74.552,0.6483,71.4,45.1,,onnx,False,14,False,006017.png
37,threshold,idle,0.0,SMALL,73.369,0.5815,62.5,45.1,,onnx,False,53,False,006018.png
38,threshold,idle,0.0,SMALL,78.775,0.6655,73.7,45.1,,onnx,False,11,False,006019.png
39,threshold,idle,0.0,SMALL,76.015,0.597,64.6,45.0,,onnx,False,9,False,006020.png
40,threshold,idle,0.0,SMALL,82.144,0.6258,68.4,45.1,,onnx,False,30,True,006021.png
41,threshold,idle,0.0,SMALL,88.19,0.769,87.5,45.1,,onnx,False,11,False,006022.png
42,threshold,idle,0.0,SMALL,86.227,0.8223,94.6,45.1,,onnx,False,19,True,006023.png
43,threshold,idle,0.0,SMALL,85.014,0.7535,85.4,45.2,,onnx,False,25,True,006024.png
44,threshold,idle,0.0,SMALL,87.192,0.6918,77.2,45.1,,onnx,False,39,False,006025.png
45,threshold,idle,0.0,SMALL,83.434,0.7068,79.2,45.1,,onnx,False,37,False,006026.png
46,threshold,idle,0.0,SMALL,86.03,0.8195,94.2,45.2,,onnx,False,41,False,006027.png
47,threshold,idle,0.0,SMALL,83.159,0.8488,98.1,45.2,,onnx,False,0,False,006028.png
48,threshold,idle,0.0,NANO,34.645,0.8227,94.6,45.3,,onnx,False,7,True,006029.png
49,threshold,idle,0.0,NANO,26.285,0.8227,94.6,45.3,,onnx,False,0,False,006030.png
50,threshold,idle,0.0,NANO,23.87,0.8482,98.0,45.3,,onnx,False,16,False,006031.png
51,threshold,idle,0.0,NANO,19.043,0.8482,98.0,45.3,,onnx,False,20,False,006032.png
52,threshold,idle,0.0,NANO,21.336,0.8013,91.7,45.4,,onnx,False,13,False,006033.png
53,threshold,idle,0.0,NANO,23.161,0.8013,91.7,45.4,,onnx,False,42,False,006034.png
54,threshold,idle,0.0,NANO,20.145,0.8013,91.7,45.4,,onnx,False,8,True,006035.png
55,threshold,idle,0.0,NANO,17.801,0.8165,93.8,45.2,,onnx,False,2,False,006036.png
56,threshold,idle,0.0,NANO,20.92,0.8165,93.8,45.2,,onnx,False,2,False,006037.png
57,threshold,idle,0.0,NANO,20.033,0.7025,78.6,45.2,,onnx,False,0,False,006038.png
58,threshold,idle,0.0,NANO,21.271,0.7025,78.6,45.2,,onnx,False,23,False,006039.png
59,threshold,idle,0.0,SMALL,95.227,0.7025,78.6,45.2,,onnx,False,30,False,006040.png
60,threshold,idle,0.0,SMALL,79.935,0.6912,77.1,45.2,,onnx,False,33,False,006041.png
61,threshold,idle,0.0,SMALL,66.829,0.8105,93.0,45.2,,onnx,False,11,True,006042.png
62,threshold,idle,0.0,SMALL,79.14,0.5975,64.6,45.2,,onnx,False,15,False,006043.png
63,threshold,idle,0.0,SMALL,68.01,0.5953,64.3,45.2,,onnx,False,17,False,006044.png
64,threshold,idle,0.0,SMALL,77.565,0.5975,64.6,45.2,,onnx,False,28,False,006045.png
65,threshold,idle,0.0,SMALL,60.141,0.6483,71.4,45.1,,onnx,False,1,False,006046.png
66,threshold,idle,0.0,SMALL,82.174,0.613,66.7,45.1,,onnx,False,30,False,006047.png
67,threshold,idle,0.0,SMALL,82.252,0.7203,81.0,45.1,,onnx,False,33,False,006048.png
68,threshold,idle,0.0,SMALL,81.044,0.691,77.1,45.1,,onnx,False,15,True,006049.png
69,threshold,idle,0.0,SMALL,78.348,0.5995,64.9,45.1,,onnx,False,51,False,006050.png
70,threshold,idle,0.0,SMALL,77.716,0.6595,72.9,45.1,,onnx,False,29,True,006051.png
71,threshold,idle,0.0,SMALL,79.511,0.6595,72.9,45.1,,onnx,False,46,False,006052.png
72,threshold,idle,0.0,SMALL,76.268,0.6752,75.0,45.1,,onnx,False,11,True,006053.png
73,threshold,idle,0.0,SMALL,79.026,0.5815,62.5,45.1,,onnx,False,26,False,006054.png
74,threshold,idle,0.0,SMALL,75.024,0.5988,64.8,45.1,,onnx,False,70,False,006055.png
75,threshold,idle,0.0,SMALL,78.698,0.563,60.0,45.2,,onnx,False,12,False,006056.png
76,threshold,idle,0.0,SMALL,67.758,0.6583,72.7,45.2,,onnx,False,11,False,006057.png
77,threshold,idle,0.0,SMALL,79.128,0.572,61.2,45.2,,onnx,False,7,True,006058.png
78,threshold,idle,0.0,SMALL,68.922,0.5817,62.5,45.2,,onnx,False,5,False,006059.png
79,threshold,idle,0.0,SMALL,79.661,0.568,60.7,45.1,,onnx,False,38,False,006060.png
80,threshold,idle,0.0,SMALL,75.915,0.5815,62.5,45.1,,onnx,False,0,False,006061.png
81,threshold,idle,0.0,SMALL,79.431,0.5995,64.9,45.1,,onnx,False,18,True,006062.png
82,threshold,idle,0.0,SMALL,78.333,0.5815,62.5,45.1,,onnx,False,45,False,006063.png
83,threshold,idle,0.0,SMALL,85.305,0.6783,75.4,45.1,,onnx,False,66,False,006064.png
84,threshold,idle,0.0,SMALL,78.817,0.679,75.5,45.1,,onnx,False,10,True,006065.png
85,threshold,idle,0.0,SMALL,77.761,0.6085,66.1,45.1,,onnx,False,44,False,006066.png
86,threshold,idle,0.0,SMALL,67.22,0.6085,66.1,45.1,,onnx,False,3,False,006067.png
87,threshold,idle,0.0,SMALL,76.509,0.6333,69.4,45.1,,onnx,False,48,True,006068.png
88,threshold,idle,0.0,SMALL,78.323,0.595,64.3,45.1,,onnx,False,10,False,006069.png
89,threshold,idle,0.0,SMALL,68.533,0.5875,63.3,45.1,,onnx,False,23,True,006070.png
90,threshold,idle,0.0,SMALL,70.12,0.613,66.7,45.1,,onnx,False,19,True,006071.png
91,threshold,idle,0.0,SMALL,79.118,0.6752,75.0,45.1,,onnx,False,11,False,006072.png
92,threshold,idle,0.0,SMALL,76.735,0.5975,64.6,45.2,,onnx,False,26,False,006073.png
93,threshold,idle,0.0,SMALL,77.455,0.5953,64.3,45.2,,onnx,False,9,False,006074.png
94,threshold,idle,0.0,SMALL,76.588,0.5815,62.5,45.1,,onnx,False,0,False,006075.png
95,threshold,idle,0.0,SMALL,76.401,0.5815,62.5,45.1,,onnx,False,22,True,006076.png
96,threshold,idle,0.0,SMALL,72.591,0.5815,62.5,45.1,,onnx,False,60,False,006077.png
97,threshold,idle,0.0,SMALL,79.604,0.5815,62.5,45.1,,onnx,False,49,False,006078.png
98,threshold,idle,0.0,SMALL,77.651,0.622,67.9,45.1,,onnx,False,2,False,006079.png
99,threshold,idle,0.0,SMALL,78.454,0.613,66.7,45.1,,onnx,False,15,False,006080.png
0,threshold,light,0.25,SMALL,72.301,0.2562,19.2,44.9,,onnx,False,29,False,005981.png
1,threshold,light,0.25,SMALL,69.765,0.501,51.8,45.0,,onnx,False,41,False,005982.png
2,threshold,light,0.25,SMALL,69.034,0.6787,75.5,45.0,,onnx,False,57,False,005983.png
3,threshold,light,0.25,SMALL,69.914,0.6787,75.5,45.0,,onnx,False,0,False,005984.png
4,threshold,light,0.25,SMALL,72.666,0.6555,72.4,45.0,,onnx,False,12,True,005985.png
5,threshold,light,0.25,SMALL,75.643,0.597,64.6,45.0,,onnx,False,34,False,005986.png
6,threshold,light,0.25,SMALL,73.232,0.6082,66.1,45.0,,onnx,False,29,False,005987.png
7,threshold,light,0.25,SMALL,67.196,0.5813,62.5,45.0,,onnx,False,46,True,005988.png
8,threshold,light,0.25,SMALL,77.936,0.6082,66.1,45.0,,onnx,False,0,False,005989.png
9,threshold,light,0.25,SMALL,66.352,0.5813,62.5,45.0,,onnx,False,11,False,005990.png
10,threshold,light,0.25,SMALL,77.109,0.5813,62.5,45.0,,onnx,False,2,False,005991.png
11,threshold,light,0.25,SMALL,80.235,0.5815,62.5,45.1,,onnx,False,30,False,005992.png
12,threshold,light,0.25,SMALL,67.561,0.6287,68.8,45.1,,onnx,False,2,False,005993.png
13,threshold,light,0.25,SMALL,64.694,0.595,64.3,45.1,,onnx,False,23,True,005994.png
14,threshold,light,0.25,SMALL,75.904,0.6025,65.3,45.1,,onnx,False,1,False,005995.png
15,threshold,light,0.25,SMALL,77.892,0.613,66.7,45.1,,onnx,False,63,False,005996.png
16,threshold,light,0.25,SMALL,59.695,0.5972,64.6,45.1,,onnx,False,0,False,005997.png
17,threshold,light,0.25,SMALL,77.628,0.5972,64.6,45.1,,onnx,False,21,False,005998.png
18,threshold,light,0.25,SMALL,74.975,0.5972,64.6,45.1,,onnx,False,30,False,005999.png
19,threshold,light,0.25,SMALL,78.584,0.6085,66.1,45.1,,onnx,False,14,False,006000.png
20,threshold,light,0.25,SMALL,75.044,0.613,66.7,45.1,,onnx,False,6,True,006001.png
21,threshold,light,0.25,SMALL,61.551,0.6128,66.7,45.0,,onnx,False,7,False,006002.png
22,threshold,light,0.25,SMALL,89.344,0.5813,62.5,45.0,,onnx,False,34,False,006003.png
23,threshold,light,0.25,SMALL,79.58,0.6885,76.8,45.0,,onnx,False,10,False,006004.png
24,threshold,light,0.25,SMALL,81.062,0.6172,67.3,45.0,,onnx,False,30,False,006005.png
25,threshold,light,0.25,SMALL,81.878,0.703,78.7,45.1,,onnx,False,26,True,006006.png
26,threshold,light,0.25,SMALL,78.238,0.7218,81.2,45.1,,onnx,False,36,False,006007.png
27,threshold,light,0.25,SMALL,77.849,0.6348,69.6,45.1,,onnx,False,39,True,006008.png
28,threshold,light,0.25,SMALL,77.315,0.613,66.7,45.1,,onnx,False,28,False,006009.png
29,threshold,light,0.25,SMALL,78.357,0.613,66.7,45.1,,onnx,False,15,True,006010.png
30,threshold,light,0.25,SMALL,58.681,0.6085,66.1,45.1,,onnx,False,67,False,006011.png
31,threshold,light,0.25,SMALL,77.744,0.5815,62.5,45.1,,onnx,False,10,False,006012.png
32,threshold,light,0.25,SMALL,72.475,0.6333,69.4,45.1,,onnx,False,29,False,006013.png
33,threshold,light,0.25,SMALL,76.466,0.595,64.3,45.1,,onnx,False,20,False,006014.png
34,threshold,light,0.25,SMALL,65.676,0.6175,67.3,45.1,,onnx,False,14,False,006015.png
35,threshold,light,0.25,SMALL,80.032,0.63,69.0,45.0,,onnx,False,37,True,006016.png
36,threshold,light,0.25,SMALL,76.486,0.6435,70.8,45.0,,onnx,False,14,False,006017.png
37,threshold,light,0.25,SMALL,67.635,0.6255,68.4,45.0,,onnx,False,53,False,006018.png
38,threshold,light,0.25,SMALL,80.073,0.6255,68.4,45.0,,onnx,False,11,False,006019.png
39,threshold,light,0.25,SMALL,77.546,0.6333,69.4,45.1,,onnx,False,9,False,006020.png
40,threshold,light,0.25,SMALL,74.172,0.595,64.3,45.1,,onnx,False,30,True,006021.png
41,threshold,light,0.25,SMALL,91.487,0.6947,77.6,45.1,,onnx,False,11,False,006022.png
42,threshold,light,0.25,SMALL,77.874,0.748,84.7,45.1,,onnx,False,19,True,006023.png
43,threshold,light,0.25,SMALL,77.472,0.8473,97.9,45.2,,onnx,False,25,True,006024.png
44,threshold,light,0.25,SMALL,88.9,0.7707,87.7,45.2,,onnx,False,39,False,006025.png
45,threshold,light,0.25,SMALL,81.651,0.7378,83.3,45.2,,onnx,False,37,False,006026.png
46,threshold,light,0.25,SMALL,88.902,0.7025,78.6,45.2,,onnx,False,41,False,006027.png
47,threshold,light,0.25,SMALL,85.781,0.7223,81.2,45.3,,onnx,False,0,False,006028.png
48,threshold,light,0.25,SMALL,58.199,0.7582,86.0,45.3,,onnx,False,10,True,006029.png
49,threshold,light,0.25,SMALL,85.039,0.6915,77.1,45.3,,onnx,False,5,False,006030.png
50,threshold,light,0.25,SMALL,76.726,0.6757,75.0,45.3,,onnx,False,30,False,006031.png
51,threshold,light,0.25,SMALL,68.237,0.675,75.0,45.0,,onnx,False,29,False,006032.png
52,threshold,light,0.25,SMALL,83.958,0.7533,85.4,45.1,,onnx,False,36,False,006033.png
53,threshold,light,0.25,SMALL,80.163,0.6887,76.8,45.1,,onnx,False,71,False,006034.png
54,threshold,light,0.25,SMALL,64.477,0.619,67.5,45.1,,onnx,False,10,True,006035.png
55,threshold,light,0.25,SMALL,85.384,0.6483,71.4,45.1,,onnx,False,20,True,006036.png
56,threshold,light,0.25,SMALL,81.124,0.6175,67.3,45.1,,onnx,False,7,False,006037.png
57,threshold,light,0.25,SMALL,82.822,0.6445,70.9,45.1,,onnx,False,2,False,006038.png
58,threshold,light,0.25,SMALL,69.226,0.6445,70.9,45.1,,onnx,False,45,True,006039.png
59,threshold,light,0.25,SMALL,81.004,0.6228,68.0,45.1,,onnx,False,30,False,006040.png
60,threshold,light,0.25,SMALL,79.191,0.7285,82.1,45.1,,onnx,False,33,False,006041.png
61,threshold,light,0.25,SMALL,67.852,0.6595,72.9,45.1,,onnx,False,11,True,006042.png
62,threshold,light,0.25,SMALL,65.011,0.604,65.5,45.1,,onnx,False,15,False,006043.png
63,threshold,light,0.25,SMALL,80.179,0.5718,61.2,45.1,,onnx,False,17,False,006044.png
64,threshold,light,0.25,SMALL,74.552,0.6348,69.6,45.1,,onnx,False,28,False,006045.png
65,threshold,light,0.25,SMALL,67.019,0.5815,62.5,45.1,,onnx,False,1,False,006046.png
66,threshold,light,0.25,SMALL,79.761,0.5815,62.5,45.1,,onnx,False,30,False,006047.png
67,threshold,light,0.25,SMALL,78.181,0.6287,68.8,45.1,,onnx,False,33,False,006048.png
68,threshold,light,0.25,SMALL,71.656,0.643,70.7,45.1,,onnx,False,15,True,006049.png
69,threshold,light,0.25,SMALL,61.554,0.5657,60.4,45.1,,onnx,False,51,False,006050.png
70,threshold,light,0.25,SMALL,79.864,0.6655,73.7,45.1,,onnx,False,29,True,006051.png
71,threshold,light,0.25,SMALL,77.091,0.6437,70.8,45.1,,onnx,False,46,False,006052.png
72,threshold,light,0.25,SMALL,68.27,0.595,64.3,45.1,,onnx,False,11,True,006053.png
73,threshold,light,0.25,SMALL,75.075,0.5875,63.3,45.1,,onnx,False,26,False,006054.png
74,threshold,light,0.25,SMALL,66.883,0.595,64.3,45.1,,onnx,False,70,False,006055.png
75,threshold,light,0.25,SMALL,79.253,0.595,64.3,45.1,,onnx,False,12,False,006056.png
76,threshold,light,0.25,SMALL,77.055,0.6175,67.3,45.1,,onnx,False,11,False,006057.png
77,threshold,light,0.25,SMALL,63.644,0.5815,62.5,45.1,,onnx,False,7,True,006058.png
78,threshold,light,0.25,SMALL,66.875,0.5815,62.5,45.1,,onnx,False,5,False,006059.png
79,threshold,light,0.25,SMALL,85.513,0.595,64.3,45.1,,onnx,False,38,False,006060.png
80,threshold,light,0.25,SMALL,75.129,0.6752,75.0,45.1,,onnx,False,0,False,006061.png
81,threshold,light,0.25,SMALL,72.107,0.6527,72.0,45.1,,onnx,False,18,True,006062.png
82,threshold,light,0.25,SMALL,78.116,0.6082,66.1,45.0,,onnx,False,45,False,006063.png
83,threshold,light,0.25,SMALL,77.038,0.6025,65.3,45.1,,onnx,False,66,False,006064.png
84,threshold,light,0.25,SMALL,76.441,0.6025,65.3,45.1,,onnx,False,10,True,006065.png
85,threshold,light,0.25,SMALL,82.103,0.6085,66.1,45.1,,onnx,False,44,False,006066.png
86,threshold,light,0.25,SMALL,79.007,0.6437,70.8,45.1,,onnx,False,3,False,006067.png
87,threshold,light,0.25,SMALL,78.368,0.7158,80.4,45.1,,onnx,False,48,True,006068.png
88,threshold,light,0.25,SMALL,77.608,0.5972,64.6,45.1,,onnx,False,10,False,006069.png
89,threshold,light,0.25,SMALL,69.264,0.6393,70.2,45.1,,onnx,False,23,True,006070.png
90,threshold,light,0.25,SMALL,78.369,0.6287,68.8,45.1,,onnx,False,19,True,006071.png
91,threshold,light,0.25,SMALL,72.885,0.5995,64.9,45.1,,onnx,False,11,False,006072.png
92,threshold,light,0.25,SMALL,72.181,0.5972,64.6,45.1,,onnx,False,26,False,006073.png
93,threshold,light,0.25,SMALL,77.956,0.6618,73.2,45.1,,onnx,False,9,False,006074.png
94,threshold,light,0.25,SMALL,75.783,0.5815,62.5,45.1,,onnx,False,0,False,006075.png
95,threshold,light,0.25,SMALL,76.632,0.5815,62.5,45.1,,onnx,False,22,True,006076.png
96,threshold,light,0.25,SMALL,80.468,0.5972,64.6,45.1,,onnx,False,60,False,006077.png
97,threshold,light,0.25,SMALL,72.204,0.6752,75.0,45.1,,onnx,False,49,False,006078.png
98,threshold,light,0.25,SMALL,68.209,0.6947,77.6,45.1,,onnx,False,2,False,006079.png
99,threshold,light,0.25,SMALL,78.36,0.682,75.9,45.1,,onnx,False,15,False,006080.png
0,threshold,moderate,0.5,SMALL,73.791,0.4355,43.1,44.9,,onnx,False,29,False,005981.png
1,threshold,moderate,0.5,SMALL,70.193,0.5145,53.6,45.0,,onnx,False,41,False,005982.png
2,threshold,moderate,0.5,SMALL,70.467,0.5145,53.6,45.0,,onnx,False,57,False,005983.png
3,threshold,moderate,0.5,SMALL,67.221,0.6287,68.8,45.1,,onnx,False,0,False,005984.png
4,threshold,moderate,0.5,SMALL,74.029,0.622,67.9,45.1,,onnx,False,12,True,005985.png
5,threshold,moderate,0.5,SMALL,67.865,0.6483,71.4,45.1,,onnx,False,34,False,005986.png
6,threshold,moderate,0.5,SMALL,68.334,0.5995,64.9,45.1,,onnx,False,29,False,005987.png
7,threshold,moderate,0.5,SMALL,78.641,0.5972,64.6,45.1,,onnx,False,46,True,005988.png
8,threshold,moderate,0.5,SMALL,79.135,0.5972,64.6,45.1,,onnx,False,0,False,005989.png
9,threshold,moderate,0.5,SMALL,78.105,0.622,67.9,45.1,,onnx,False,11,False,005990.png
10,threshold,moderate,0.5,SMALL,71.529,0.6377,70.0,45.1,,onnx,False,2,False,005991.png
11,threshold,moderate,0.5,SMALL,78.627,0.6085,66.1,45.1,,onnx,False,30,False,005992.png
12,threshold,moderate,0.5,SMALL,76.34,0.6947,77.6,45.1,,onnx,False,2,False,005993.png
13,threshold,moderate,0.5,SMALL,77.028,0.6618,73.2,45.1,,onnx,False,23,True,005994.png
14,threshold,moderate,0.5,SMALL,73.499,0.6595,72.9,45.1,,onnx,False,1,False,005995.png
15,threshold,moderate,0.5,SMALL,78.075,0.5972,64.6,45.1,,onnx,False,63,False,005996.png
16,threshold,moderate,0.5,SMALL,78.135,0.613,66.7,45.1,,onnx,False,0,False,005997.png
17,threshold,moderate,0.5,SMALL,75.722,0.6287,68.8,45.1,,onnx,False,21,False,005998.png
18,threshold,moderate,0.5,SMALL,72.507,0.6393,70.2,45.1,,onnx,False,30,False,005999.png
19,threshold,moderate,0.5,SMALL,85.186,0.6393,70.2,45.1,,onnx,False,14,False,006000.png
20,threshold,moderate,0.5,SMALL,76.84,0.7127,80.0,45.1,,onnx,False,6,True,006001.png
21,threshold,moderate,0.5,SMALL,77.983,0.7022,78.6,45.1,,onnx,False,7,False,006002.png
22,threshold,moderate,0.5,SMALL,77.971,0.613,66.7,45.1,,onnx,False,34,False,006003.png
23,threshold,moderate,0.5,SMALL,69.555,0.6085,66.1,45.1,,onnx,False,10,False,006004.png
24,threshold,moderate,0.5,SMALL,78.378,0.6437,70.8,45.1,,onnx,False,30,False,006005.png
25,threshold,moderate,0.5,SMALL,67.016,0.6752,75.0,45.1,,onnx,False,26,True,006006.png
26,threshold,moderate,0.5,SMALL,77.043,0.6333,69.4,45.1,,onnx,False,36,False,006007.png
27,threshold,moderate,0.5,SMALL,78.741,0.622,67.9,45.1,,onnx,False,39,True,006008.png
28,threshold,moderate,0.5,SMALL,80.565,0.613,66.7,45.1,,onnx,False,28,False,006009.png
29,threshold,moderate,0.5,SMALL,73.439,0.622,67.9,45.1,,onnx,False,15,True,006010.png
30,threshold,moderate,0.5,SMALL,75.752,0.6025,65.3,45.1,,onnx,False,67,False,006011.png
31,threshold,moderate,0.5,SMALL,77.945,0.6025,65.3,45.1,,onnx,False,10,False,006012.png
32,threshold,moderate,0.5,SMALL,77.381,0.6025,65.3,45.1,,onnx,False,29,False,006013.png
33,threshold,moderate,0.5,SMALL,78.804,0.5995,64.9,45.1,,onnx,False,20,False,006014.png
34,threshold,moderate,0.5,SMALL,78.281,0.643,70.7,45.1,,onnx,False,14,False,006015.png
35,threshold,moderate,0.5,SMALL,79.452,0.5995,64.9,45.1,,onnx,False,37,True,006016.png
36,threshold,moderate,0.5,SMALL,66.531,0.613,66.7,45.1,,onnx,False,14,False,006017.png
37,threshold,moderate,0.5,SMALL,78.644,0.6685,74.1,45.1,,onnx,False,53,False,006018.png
38,threshold,moderate,0.5,SMALL,77.785,0.6175,67.3,45.1,,onnx,False,11,False,006019.png
39,threshold,moderate,0.5,SMALL,75.406,0.5815,62.5,45.1,,onnx,False,9,False,006020.png
40,threshold,moderate,0.5,SMALL,74.85,0.6377,70.0,45.1,,onnx,False,30,True,006021.png
41,threshold,moderate,0.5,SMALL,79.087,0.7577,86.0,45.1,,onnx,False,11,False,006022.png
42,threshold,moderate,0.5,SMALL,91.482,0.7533,85.4,45.1,,onnx,False,19,True,006023.png
43,threshold,moderate,0.5,SMALL,76.783,0.8495,98.2,45.2,,onnx,False,25,True,006024.png
44,threshold,moderate,0.5,SMALL,89.337,0.8165,93.8,45.2,,onnx,False,39,False,006025.png
45,threshold,moderate,0.5,NANO,46.801,0.8632,100.0,45.3,,onnx,False,20,False,006026.png
46,threshold,moderate,0.5,NANO,22.282,0.8632,100.0,45.3,,onnx,False,26,False,006027.png
47,threshold,moderate,0.5,NANO,21.446,0.8632,100.0,45.3,,onnx,False,0,False,006028.png
48,threshold,moderate,0.5,NANO,21.661,0.8632,100.0,45.3,,onnx,False,7,True,006029.png
49,threshold,moderate,0.5,NANO,19.498,0.8215,94.4,45.4,,onnx,False,0,False,006030.png
50,threshold,moderate,0.5,NANO,19.339,0.8215,94.4,45.4,,onnx,False,16,False,006031.png
51,threshold,moderate,0.5,NANO,20.818,0.8215,94.4,45.4,,onnx,False,20,False,006032.png
52,threshold,moderate,0.5,NANO,20.744,0.703,78.6,45.4,,onnx,False,13,False,006033.png
53,threshold,moderate,0.5,NANO,17.758,0.703,78.6,45.4,,onnx,False,42,False,006034.png
54,threshold,moderate,0.5,SMALL,103.313,0.703,78.6,45.4,,onnx,False,10,True,006035.png
55,threshold,moderate,0.5,SMALL,72.692,0.7383,83.3,45.4,,onnx,False,20,True,006036.png
56,threshold,moderate,0.5,SMALL,93.655,0.7863,89.7,45.4,,onnx,False,7,False,006037.png
57,threshold,moderate,0.5,SMALL,79.131,0.7835,89.3,45.5,,onnx,False,2,False,006038.png
58,threshold,moderate,0.5,NANO,20.367,0.863,100.0,45.2,,onnx,False,23,False,006039.png
59,threshold,moderate,0.5,NANO,21.037,0.6657,73.7,45.2,,onnx,False,11,False,006040.png
60,threshold,moderate,0.5,NANO,19.24,0.6657,73.7,45.2,,onnx,False,7,False,006041.png
61,threshold,moderate,0.5,SMALL,80.726,0.7318,82.5,45.2,,onnx,False,11,True,006042.png
62,threshold,moderate,0.5,SMALL,74.064,0.7318,82.5,45.2,,onnx,False,15,False,006043.png
63,threshold,moderate,0.5,SMALL,77.557,0.638,70.0,45.2,,onnx,False,17,False,006044.png
64,threshold,moderate,0.5,SMALL,78.693,0.638,70.0,45.2,,onnx,False,28,False,006045.png
65,threshold,moderate,0.5,SMALL,72.348,0.6222,67.9,45.2,,onnx,False,1,False,006046.png
66,threshold,moderate,0.5,SMALL,76.264,0.6598,72.9,45.2,,onnx,False,30,False,006047.png
67,threshold,moderate,0.5,SMALL,78.345,0.5953,64.3,45.2,,onnx,False,33,False,006048.png
68,threshold,moderate,0.5,SMALL,73.254,0.618,67.3,45.3,,onnx,False,15,True,006049.png
69,threshold,moderate,0.5,SMALL,73.021,0.6757,75.0,45.3,,onnx,False,51,False,006050.png
70,threshold,moderate,0.5,SMALL,80.221,0.6132,66.7,45.2,,onnx,False,29,True,006051.png
71,threshold,moderate,0.5,SMALL,78.711,0.6623,73.2,45.3,,onnx,False,46,False,006052.png
72,threshold,moderate,0.5,SMALL,72.175,0.5817,62.5,45.2,,onnx,False,11,True,006053.png
