run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,telemetry_timestamp_ns,measured_rails_w
101,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.931,0.1575,12.4,24.3,45.5,5.0,,51.468,,tegrastats,0.005,18.329,0.0,0.595,19.015,ultralytics,,{},False,2,False,006616.png,1788905511828764070,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
102,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.497,0.1575,12.4,24.3,45.5,5.0,,51.468,,tegrastats,0.004,18.948,0.0,0.544,19.58,ultralytics,,{},False,1,False,007391.png,1788905511828764070,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
103,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.438,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.005,18.195,0.0,1.237,19.54,ultralytics,,{},False,5,False,006755.png,1788905511828764070,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
104,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.629,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.005,18.248,0.0,0.376,18.715,ultralytics,,{},False,1,True,007369.png,1788905511934363313,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
105,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.064,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.004,18.255,0.0,0.803,19.145,ultralytics,,{},False,3,False,007241.png,1788905511934363313,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
106,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.134,0.1492,9.2,24.3,45.5,12.0,,51.375,,tegrastats,0.003,18.13,0.0,0.998,19.217,ultralytics,,{},False,4,False,006960.png,1788905511934363313,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
107,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.723,0.1492,9.2,24.3,45.5,12.0,,51.375,,tegrastats,0.003,18.344,0.0,0.374,18.807,ultralytics,,{},False,1,False,006174.png,1788905511934363313,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
108,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.804,0.1492,9.2,24.3,45.5,12.0,,51.375,,tegrastats,0.004,18.188,0.0,0.61,18.89,ultralytics,,{},False,2,False,007050.png,1788905512040320021,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
109,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.589,0.1492,9.2,24.3,45.5,12.0,,51.375,,tegrastats,0.005,18.204,0.0,0.379,18.677,ultralytics,,{},False,1,False,006705.png,1788905512040320021,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
110,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.354,0.1371,9.2,24.3,45.5,6.0,,51.562,,tegrastats,0.003,18.537,0.0,1.811,20.441,ultralytics,,{},False,8,False,007192.png,1788905512040320021,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
111,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.136,0.1371,9.2,24.3,45.5,6.0,,51.562,,tegrastats,0.003,18.137,0.0,0.993,19.218,ultralytics,,{},False,4,False,007100.png,1788905512146181883,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
112,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.659,0.1371,9.2,24.3,45.5,6.0,,51.562,,tegrastats,0.004,18.866,0.0,0.787,19.74,ultralytics,,{},False,3,False,006003.png,1788905512146181883,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
113,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.695,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.004,18.099,0.0,0.591,18.783,ultralytics,,{},False,2,False,007354.png,1788905512146181883,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
114,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.642,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.004,18.254,0.0,0.383,18.726,ultralytics,,{},False,1,True,006994.png,1788905512251854340,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
115,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.513,0.1331,9.2,24.3,45.5,4.0,,51.531,,tegrastats,0.005,19.111,0.0,1.396,20.596,ultralytics,,{},False,6,False,007091.png,1788905512251854340,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
116,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,21.224,0.152,9.9,24.3,45.5,11.0,,51.5,,tegrastats,0.004,18.179,0.0,3.039,21.312,ultralytics,,{},False,14,False,006559.png,1788905512251854340,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
117,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.386,0.152,9.9,24.3,45.5,11.0,,51.5,,tegrastats,0.004,18.346,0.0,1.034,19.472,ultralytics,,{},False,4,False,007108.png,1788905512251854340,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
118,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.769,0.152,9.9,24.3,45.5,11.0,,51.5,,tegrastats,0.003,18.931,0.0,0.832,19.849,ultralytics,,{},False,3,False,006869.png,1788905512357849767,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
119,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.197,0.1391,9.2,24.3,45.5,7.0,,51.656,,tegrastats,0.003,18.178,0.0,1.014,19.28,ultralytics,,{},False,4,False,007314.png,1788905512357849767,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
120,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.944,0.1391,9.2,24.3,45.5,7.0,,51.656,,tegrastats,0.004,18.5,0.0,1.438,20.03,ultralytics,,{},False,6,False,007465.png,1788905512357849767,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
121,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.167,0.1391,9.2,24.3,45.5,7.0,,51.656,,tegrastats,0.003,19.172,0.0,0.99,20.254,ultralytics,,{},False,4,False,006687.png,1788905512463610223,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
122,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.367,0.1236,8.4,24.3,45.5,2.0,,51.656,,tegrastats,0.004,17.987,0.0,0.375,18.45,ultralytics,,{},False,1,True,007157.png,1788905512463610223,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
123,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.785,0.1236,8.4,24.3,45.5,2.0,,51.656,,tegrastats,0.003,18.188,0.0,0.592,18.866,ultralytics,,{},False,2,False,007206.png,1788905512463610223,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
124,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,17.133,0.1236,8.4,24.3,45.5,2.0,,51.656,,tegrastats,0.005,17.025,0.0,0.102,17.224,ultralytics,,{},False,0,False,006704.png,1788905512571236183,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
125,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.338,0.1336,8.4,24.3,45.5,7.0,,51.593,,tegrastats,0.004,18.11,0.0,1.222,19.419,ultralytics,,{},False,5,False,007402.png,1788905512571236183,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
126,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.683,0.1336,8.4,24.3,45.5,7.0,,51.593,,tegrastats,0.004,18.1,0.0,0.578,18.77,ultralytics,,{},False,2,False,006125.png,1788905512571236183,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
127,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.428,0.1336,8.4,24.3,45.5,7.0,,51.593,,tegrastats,0.004,19.537,0.0,0.885,20.516,ultralytics,,{},False,3,False,006914.png,1788905512571236183,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
128,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.535,0.2082,18.5,24.3,45.25,9.0,,51.562,,tegrastats,0.006,18.906,0.0,1.622,20.66,ultralytics,,{},False,7,False,007160.png,1788905512677268090,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
129,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.314,0.2082,18.5,24.3,45.25,9.0,,51.562,,tegrastats,0.005,18.497,0.0,0.81,19.432,ultralytics,,{},False,3,False,006013.png,1788905512677268090,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
130,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,20.981,0.2082,18.5,24.3,45.25,9.0,,51.562,,tegrastats,0.004,18.748,0.0,2.226,21.083,ultralytics,,{},False,10,False,006379.png,1788905512677268090,"{""VDD_CPU_CV"": 2.798, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.233}"
131,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,18.882,0.1508,12.0,24.3,45.25,3.0,,51.593,,tegrastats,0.004,18.279,0.0,0.597,18.98,ultralytics,,{},False,2,False,006242.png,1788905512783228158,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
132,1,fixed_nano,idle,0.0,process_steady_v3,0,,NANO,19.005,0.1508,12.0,24.3,45.25,3.0,,51.593,,tegrastats,0.004,18.396,0.0,0.603,19.097,ultralytics,,{},False,2,False,007056.png,1788905512783228158,"{""VDD_CPU_CV"": 3.198, ""VDD_GPU_SOC"": 6.394, ""VIN_SYS_5V0"": 5.333}"
