run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
55,threshold,idle,0.0,NANO,75.4,0.873,100.0,49.2,,onnx,False,9,False,006036.png
56,threshold,idle,0.0,NANO,117.927,0.873,100.0,49.2,,onnx,False,3,False,006037.png
57,threshold,idle,0.0,NANO,38.044,0.873,100.0,49.2,,onnx,False,0,False,006038.png
58,threshold,idle,0.0,NANO,23.575,0.873,100.0,49.2,,onnx,False,30,False,006039.png
59,threshold,idle,0.0,NANO,25.992,0.873,100.0,49.2,,onnx,False,21,True,006040.png
60,threshold,idle,0.0,NANO,25.971,0.873,100.0,49.2,,onnx,False,17,False,006041.png
61,threshold,idle,0.0,NANO,24.225,0.873,100.0,49.2,,onnx,False,1,True,006042.png
62,threshold,idle,0.0,NANO,24.101,0.873,100.0,49.2,,onnx,False,5,False,006043.png
63,threshold,idle,0.0,NANO,30.959,0.873,100.0,49.2,,onnx,False,6,False,006044.png
64,threshold,idle,0.0,NANO,24.929,0.8732,100.0,49.3,,onnx,False,9,False,006045.png
65,threshold,idle,0.0,NANO,32.809,0.8732,100.0,49.3,,onnx,False,9,False,006046.png
66,threshold,idle,0.0,NANO,24.693,0.8728,100.0,49.1,,onnx,False,10,False,006047.png
67,threshold,idle,0.0,NANO,24.833,0.8728,100.0,49.1,,onnx,False,10,False,006048.png
68,threshold,idle,0.0,NANO,24.824,0.8728,100.0,49.1,,onnx,False,4,False,006049.png
69,threshold,idle,0.0,NANO,25.834,0.8728,100.0,49.1,,onnx,False,29,False,006050.png
70,threshold,idle,0.0,NANO,23.721,0.8728,100.0,49.1,,onnx,False,0,False,006051.png
71,threshold,idle,0.0,NANO,24.346,0.8728,100.0,49.1,,onnx,False,25,False,006052.png
72,threshold,idle,0.0,NANO,26.012,0.8728,100.0,49.1,,onnx,False,0,False,006053.png
73,threshold,idle,0.0,NANO,31.323,0.8728,100.0,49.1,,onnx,False,23,False,006054.png
74,threshold,idle,0.0,NANO,42.24,0.8728,100.0,49.1,,onnx,False,25,True,006055.png
75,threshold,idle,0.0,NANO,54.377,0.873,100.0,49.2,,onnx,False,18,False,006056.png
76,threshold,idle,0.0,NANO,48.912,0.873,100.0,49.2,,onnx,False,4,False,006057.png
77,threshold,idle,0.0,NANO,52.166,0.8728,100.0,49.1,,onnx,False,1,False,006058.png
78,threshold,idle,0.0,NANO,52.358,0.8728,100.0,49.1,,onnx,False,2,True,006059.png
79,threshold,idle,0.0,NANO,68.301,0.8698,100.0,47.9,,onnx,False,28,False,006060.png
80,threshold,idle,0.0,NANO,35.841,0.867,100.0,46.8,,onnx,False,0,False,006061.png
81,threshold,idle,0.0,NANO,33.575,0.867,100.0,46.8,,onnx,False,10,False,006062.png
82,threshold,idle,0.0,NANO,40.256,0.8672,100.0,46.9,,onnx,False,19,False,006063.png
83,threshold,idle,0.0,NANO,24.438,0.868,100.0,47.2,,onnx,False,10,False,006064.png
84,threshold,idle,0.0,NANO,21.687,0.868,100.0,47.2,,onnx,False,0,False,006065.png
85,threshold,idle,0.0,NANO,27.254,0.868,100.0,47.2,,onnx,False,20,False,006066.png
86,threshold,idle,0.0,NANO,35.026,0.8545,98.2,47.2,,onnx,False,0,False,006067.png
87,threshold,idle,0.0,NANO,57.849,0.8545,98.2,47.2,,onnx,False,20,False,006068.png
88,threshold,idle,0.0,NANO,72.174,0.8685,100.0,47.4,,onnx,False,0,False,006069.png
89,threshold,idle,0.0,NANO,25.744,0.8695,100.0,47.8,,onnx,False,0,False,006070.png
90,threshold,idle,0.0,NANO,25.49,0.87,100.0,48.0,,onnx,False,1,False,006071.png
91,threshold,idle,0.0,NANO,20.375,0.87,100.0,48.0,,onnx,False,0,False,006072.png
92,threshold,idle,0.0,NANO,21.471,0.87,100.0,48.0,,onnx,False,4,True,006073.png
93,threshold,idle,0.0,NANO,20.432,0.8303,94.6,48.3,,onnx,False,0,False,006074.png
94,threshold,idle,0.0,NANO,23.316,0.8303,94.6,48.3,,onnx,False,8,False,006075.png
95,threshold,idle,0.0,NANO,23.993,0.8095,91.7,48.7,,onnx,False,12,False,006076.png
96,threshold,idle,0.0,NANO,18.804,0.8095,91.7,48.7,,onnx,False,62,False,006077.png
97,threshold,idle,0.0,NANO,55.656,0.8095,91.7,48.7,,onnx,False,24,False,006078.png
98,threshold,idle,0.0,NANO,39.558,0.8573,98.2,48.3,,onnx,False,2,True,006079.png
99,threshold,idle,0.0,NANO,46.702,0.8718,100.0,48.7,,onnx,False,2,True,006080.png
0,threshold,light,0.25,SMALL,124.179,0.4978,50.0,49.1,,onnx,False,14,True,005981.png
1,threshold,light,0.25,SMALL,128.315,0.8093,91.5,49.2,,onnx,False,23,False,005982.png
2,threshold,light,0.25,SMALL,257.647,0.873,100.0,49.2,,onnx,False,46,False,005983.png
3,threshold,light,0.25,NANO,64.43,0.8732,100.0,49.3,,onnx,False,0,False,005984.png
4,threshold,light,0.25,NANO,32.867,0.8732,100.0,49.3,,onnx,False,0,False,005985.png
