label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
w=1,moderate,355.8742000022903,0.5019,MEDIUM,0,False,True,0.503
w=1,moderate,372.73060000734404,0.4563,MEDIUM,0,False,False,0.503
w=1,moderate,390.95450000604615,0.4692,MEDIUM,0,False,False,0.503
w=1,moderate,416.11039999406785,0.4722,MEDIUM,0,False,False,0.503
w=1,moderate,84.96680000098422,0.5697,SMALL,0,False,True,0.448
w=1,moderate,77.14500004658476,0.5153,SMALL,0,False,False,0.448
w=1,moderate,432.160800031852,0.501,MEDIUM,0,False,True,0.503
w=1,moderate,451.7599000246264,0.5092,MEDIUM,0,False,False,0.503
w=1,moderate,432.18340002931654,0.5128,MEDIUM,0,False,False,0.503
w=1,moderate,437.0193000067957,0.4757,MEDIUM,0,False,False,0.503
w=1,moderate,68.00269999075681,0.5157,SMALL,0,False,True,0.448
w=1,moderate,440.2356999926269,0.4697,MEDIUM,0,False,True,0.503
w=1,moderate,63.45430004876107,0.5739,SMALL,0,False,True,0.448
w=1,moderate,429.24750002566725,0.5126,MEDIUM,0,False,True,0.503
w=1,moderate,442.41680001141503,0.4868,MEDIUM,0,False,False,0.503
w=1,moderate,91.75500000128523,0.5422,SMALL,0,False,True,0.448
w=1,moderate,77.98899995395914,0.5484,SMALL,0,False,False,0.448
w=1,moderate,78.94819998182356,0.5544,SMALL,0,False,False,0.448
w=1,moderate,68.26209998689592,0.5411,SMALL,0,False,False,0.448
w=1,moderate,433.046399964951,0.4918,MEDIUM,0,False,True,0.503
w=1,moderate,74.21470002736896,0.5368,SMALL,0,False,True,0.448
w=1,moderate,81.67599997250363,0.5163,SMALL,0,False,False,0.448
w=1,moderate,77.83319998998195,0.5281,SMALL,0,False,False,0.448
w=1,moderate,80.82119998289272,0.5379,SMALL,0,False,False,0.448
w=1,moderate,78.45610001822934,0.5176,SMALL,0,False,False,0.448
w=1,moderate,78.01150000886992,0.5228,SMALL,0,False,False,0.448
w=1,moderate,79.81590001145378,0.5248,SMALL,0,False,False,0.448
w=1,moderate,78.40040000155568,0.5181,SMALL,0,False,False,0.448
w=1,moderate,440.93410001369193,0.4958,MEDIUM,0,False,True,0.503
w=1,moderate,462.7858000458218,0.5049,MEDIUM,0,False,False,0.503
w=1,moderate,467.90129999862984,0.4918,MEDIUM,0,False,False,0.503
w=1,moderate,76.97210001060739,0.5198,SMALL,0,False,True,0.448
w=1,moderate,79.51260003028437,0.5279,SMALL,0,False,False,0.448
w=1,moderate,78.97199998842552,0.5144,SMALL,0,False,False,0.448
w=1,moderate,81.24230004614219,0.5269,SMALL,0,False,False,0.448
w=1,moderate,81.72509999712929,0.562,SMALL,0,False,False,0.448
w=1,moderate,79.01519996812567,0.5362,SMALL,0,False,False,0.448
w=1,moderate,435.0366999860853,0.4904,MEDIUM,0,False,True,0.503
w=1,moderate,437.3127000289969,0.4709,MEDIUM,0,False,False,0.503
w=1,moderate,464.4531999947503,0.4576,MEDIUM,0,False,False,0.503
w=1,moderate,80.29239997267723,0.5223,SMALL,0,False,True,0.448
w=1,moderate,75.98189997952431,0.5238,SMALL,0,False,False,0.448
w=1,moderate,449.62470000609756,0.5083,MEDIUM,0,False,True,0.503
w=1,moderate,53.79299999913201,0.5302,SMALL,0,False,True,0.448
w=1,moderate,80.61509998515248,0.5155,SMALL,0,False,False,0.448
w=1,moderate,78.19649996235967,0.5387,SMALL,0,False,False,0.448
w=1,moderate,80.39700001245365,0.5352,SMALL,0,False,False,0.448
w=1,moderate,429.7921000397764,0.5061,MEDIUM,0,False,True,0.503
w=1,moderate,73.0986999697052,0.587,SMALL,0,False,True,0.448
w=1,moderate,77.63330003945157,0.5579,SMALL,0,False,False,0.448
w=1,moderate,452.4898999952711,0.471,MEDIUM,0,False,True,0.503
w=1,moderate,460.38629999384284,0.5063,MEDIUM,0,False,False,0.503
w=1,moderate,54.09780004993081,0.5742,SMALL,0,False,True,0.448
w=1,moderate,70.66879997728392,0.5228,SMALL,0,False,False,0.448
w=1,moderate,438.5386999929324,0.4658,MEDIUM,0,False,True,0.503
w=1,moderate,82.41969998925924,0.5449,SMALL,0,False,True,0.448
w=1,moderate,82.13279995834455,0.5692,SMALL,0,False,False,0.448
w=1,moderate,433.93090000608936,0.4637,MEDIUM,0,False,True,0.503
w=1,moderate,78.8697000243701,0.5292,SMALL,0,False,True,0.448
w=1,moderate,76.93020004080608,0.551,SMALL,0,False,False,0.448
w=1,moderate,453.65430001402274,0.5062,MEDIUM,0,False,True,0.503
w=1,moderate,457.9906000290066,0.5074,MEDIUM,0,False,False,0.503
w=1,moderate,444.4672000245191,0.4728,MEDIUM,0,False,False,0.503
w=1,moderate,449.0487999864854,0.5125,MEDIUM,0,False,False,0.503
w=1,moderate,428.8135999813676,0.4363,MEDIUM,0,False,False,0.503
w=1,moderate,447.85489997593686,0.5113,MEDIUM,0,False,False,0.503
w=1,moderate,80.28990001184866,0.5411,SMALL,0,False,True,0.448
w=1,moderate,81.61120000295341,0.5218,SMALL,0,False,False,0.448
w=1,moderate,76.47189998533577,0.5564,SMALL,0,False,False,0.448
w=1,moderate,441.0956999636255,0.4997,MEDIUM,0,False,True,0.503
w=1,moderate,439.3533000256866,0.5021,MEDIUM,0,False,False,0.503
w=1,moderate,422.66410001320764,0.4972,MEDIUM,0,False,False,0.503
w=1,moderate,452.19550002366304,0.4769,MEDIUM,0,False,False,0.503
w=1,moderate,433.75209998339415,0.5106,MEDIUM,0,False,False,0.503
w=1,moderate,89.03869998175651,0.5631,SMALL,0,False,True,0.448
w=1,moderate,450.58679999783635,0.4759,MEDIUM,0,False,True,0.503
w=1,moderate,79.46009997976944,0.5443,SMALL,0,False,True,0.448
w=1,moderate,83.21960002649575,0.5201,SMALL,0,False,False,0.448
w=1,moderate,78.53599998634309,0.5503,SMALL,0,False,False,0.448
w=1,moderate,77.0699999993667,0.5592,SMALL,0,False,False,0.448
w=1,moderate,79.14719998370856,0.5478,SMALL,0,False,False,0.448
w=1,moderate,452.61800003936514,0.5127,MEDIUM,0,False,True,0.503
w=1,moderate,77.72429997567087,0.5202,SMALL,0,False,True,0.448
w=1,moderate,73.21659999433905,0.5471,SMALL,0,False,False,0.448
w=1,moderate,448.5917999991216,0.4972,MEDIUM,0,False,True,0.503
w=1,moderate,81.20459999190643,0.5741,SMALL,0,False,True,0.448
w=1,moderate,77.47000001836568,0.5765,SMALL,0,False,False,0.448
