label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
threshold,idle,59.799700044095516,0.1182,SMALL,29,False,False,0.448
threshold,idle,48.86910005006939,0.0646,SMALL,41,False,False,0.448
threshold,idle,357.8873999649659,0.1607,MEDIUM,111,False,True,0.503
threshold,idle,341.1476999754086,0.1002,MEDIUM,25,True,False,0.503
threshold,idle,348.45400002086535,0.061,MEDIUM,41,True,False,0.503
threshold,idle,365.35139998886734,0.0,MEDIUM,41,False,False,0.503
threshold,idle,355.0188000081107,0.1063,MEDIUM,49,False,False,0.503
threshold,idle,327.01109995832667,0.1065,MEDIUM,128,True,False,0.503
threshold,idle,384.0557000366971,0.0222,MEDIUM,0,False,False,0.503
threshold,idle,521.2376000126824,0.0959,MEDIUM,12,False,False,0.503
threshold,idle,525.6510000326671,0.0412,MEDIUM,13,False,False,0.503
threshold,idle,461.73679997446015,0.05,MEDIUM,40,False,False,0.503
threshold,idle,697.8379999636672,0.0862,MEDIUM,5,False,False,0.503
threshold,idle,544.117700017523,0.056,MEDIUM,30,True,False,0.503
threshold,idle,492.43749998277053,0.058,MEDIUM,10,False,False,0.503
threshold,idle,512.3286999878474,0.0445,MEDIUM,91,False,False,0.503
threshold,idle,434.94989996543154,0.0584,MEDIUM,17,False,False,0.503
threshold,idle,458.78190000075847,0.0713,MEDIUM,37,False,False,0.503
threshold,idle,449.83580004191026,0.0879,MEDIUM,47,False,False,0.503
threshold,idle,461.2685999600217,0.1054,MEDIUM,35,False,False,0.503
threshold,idle,434.5601999666542,0.0882,MEDIUM,31,True,False,0.503
threshold,idle,417.3401000443846,0.0379,MEDIUM,30,False,False,0.503
threshold,idle,441.9484999962151,0.0519,MEDIUM,74,False,False,0.503
threshold,idle,426.36589996982366,0.1174,MEDIUM,22,False,False,0.503
threshold,idle,421.45299998810515,0.0838,MEDIUM,73,False,False,0.503
threshold,idle,425.7735999999568,0.0795,MEDIUM,84,True,False,0.503
threshold,idle,417.3878000001423,0.0793,MEDIUM,71,False,False,0.503
threshold,idle,433.9344999752939,0.0671,MEDIUM,73,False,False,0.503
threshold,idle,428.8444999838248,0.09,MEDIUM,36,False,False,0.503
threshold,idle,441.62679999135435,0.0599,MEDIUM,25,True,False,0.503
threshold,idle,442.37730000168085,0.0712,MEDIUM,75,False,False,0.503
threshold,idle,441.69339997461066,0.0659,MEDIUM,15,True,False,0.503
threshold,idle,430.30649999855086,0.1149,MEDIUM,31,False,False,0.503
threshold,idle,427.0566999912262,0.0703,MEDIUM,34,False,False,0.503
threshold,idle,413.39360002893955,0.0974,MEDIUM,34,False,False,0.503
threshold,idle,420.82460003439337,0.1452,MEDIUM,84,True,False,0.503
threshold,idle,425.6248000310734,0.0,MEDIUM,28,False,False,0.503
threshold,idle,417.8212999831885,0.0816,MEDIUM,76,False,False,0.503
threshold,idle,442.4571000272408,0.0564,MEDIUM,15,True,False,0.503
threshold,idle,397.85879995906726,0.1007,MEDIUM,12,False,False,0.503
threshold,idle,428.0018999706954,0.0835,MEDIUM,32,True,False,0.503
threshold,idle,430.5227000149898,0.0772,MEDIUM,23,False,False,0.503
threshold,idle,427.81920003471896,0.0629,MEDIUM,39,True,False,0.503
threshold,idle,454.2105000000447,0.1065,MEDIUM,57,True,False,0.503
threshold,idle,845.54929996375,0.0615,MEDIUM,48,False,False,0.503
threshold,idle,576.381599996239,0.0865,MEDIUM,75,True,False,0.503
threshold,idle,526.0307000135072,0.0994,MEDIUM,47,True,False,0.503
threshold,idle,467.54870004951954,0.073,MEDIUM,5,False,False,0.503
threshold,idle,481.8552000215277,0.0959,MEDIUM,64,True,False,0.503
threshold,idle,516.4346999954432,0.0,MEDIUM,19,False,False,0.503
threshold,idle,490.43110001366585,0.0964,MEDIUM,32,False,False,0.503
threshold,idle,473.0847000028007,0.0683,MEDIUM,48,False,False,0.503
