image,tier,backend,simulated,tp,fp,fn,vru_in_gt,vru_in_pred,n_preds,n_gt
000000025603.jpg,SMALL,ultralytics,False,2,1,2,True,True,16,23
000000025986.jpg,SMALL,ultralytics,False,0,0,0,False,False,7,18
000000026204.jpg,SMALL,ultralytics,False,2,2,2,True,True,13,13
000000026465.jpg,SMALL,ultralytics,False,1,0,0,True,True,5,6
000000026564.jpg,SMALL,ultralytics,False,0,0,0,False,False,13,19
000000026690.jpg,SMALL,ultralytics,False,7,1,6,True,True,9,15
000000026926.jpg,SMALL,ultralytics,False,0,0,0,False,False,6,3
000000026941.jpg,SMALL,ultralytics,False,2,0,0,True,True,11,10
000000027186.jpg,SMALL,ultralytics,False,1,0,0,True,True,3,4
000000027620.jpg,SMALL,ultralytics,False,0,0,0,False,False,6,7
000000027696.jpg,SMALL,ultralytics,False,1,0,0,True,True,5,4
000000027768.jpg,SMALL,ultralytics,False,3,0,4,True,True,6,9
000000027932.jpg,SMALL,ultralytics,False,0,0,0,False,False,0,1
000000027972.jpg,SMALL,ultralytics,False,1,0,0,True,True,2,2
000000027982.jpg,SMALL,ultralytics,False,0,0,0,False,False,3,2
000000028285.jpg,SMALL,ultralytics,False,0,0,0,False,False,1,1
000000028449.jpg,SMALL,ultralytics,False,0,0,0,False,False,5,5
000000028452.jpg,SMALL,ultralytics,False,0,0,0,False,False,2,2
000000028809.jpg,SMALL,ultralytics,False,0,0,0,False,False,7,4
000000028993.jpg,SMALL,ultralytics,False,1,0,8,True,True,3,15
000000029187.jpg,SMALL,ultralytics,False,1,1,0,True,True,3,2
000000029393.jpg,SMALL,ultralytics,False,0,0,0,False,False,2,4
000000029397.jpg,SMALL,ultralytics,False,1,0,0,True,True,2,2
000000029596.jpg,SMALL,ultralytics,False,0,0,0,False,False,6,11
000000029640.jpg,SMALL,ultralytics,False,0,0,0,False,False,22,14
000000029675.jpg,SMALL,ultralytics,False,0,0,0,False,False,4,4
000000029984.jpg,SMALL,ultralytics,False,4,0,0,True,True,10,7
000000030213.jpg,SMALL,ultralytics,False,0,0,0,False,False,8,14
000000030494.jpg,SMALL,ultralytics,False,0,0,0,False,False,1,2
000000030504.jpg,SMALL,ultralytics,False,1,0,0,True,True,3,3
000000030675.jpg,SMALL,ultralytics,False,0,0,0,False,False,1,1
000000030785.jpg,SMALL,ultralytics,False,0,0,0,False,False,5,10
000000030828.jpg,SMALL,ultralytics,False,0,1,1,True,True,6,5
000000031050.jpg,SMALL,ultralytics,False,0,0,0,False,False,6,1
000000031093.jpg,SMALL,ultralytics,False,3,2,0,True,True,6,6
000000031118.jpg,SMALL,ultralytics,False,6,1,7,True,True,10,17
000000031217.jpg,SMALL,ultralytics,False,1,0,0,True,True,2,3
000000031248.jpg,SMALL,ultralytics,False,0,0,0,False,False,6,21
000000031269.jpg,SMALL,ultralytics,False,0,0,0,False,False,3,3
000000031296.jpg,SMALL,ultralytics,False,12,7,1,True,True,36,52
000000031322.jpg,SMALL,ultralytics,False,0,0,2,True,False,26,26
000000031620.jpg,SMALL,ultralytics,False,3,1,1,True,True,7,10
000000031735.jpg,SMALL,ultralytics,False,0,0,0,False,False,8,5
000000031749.jpg,SMALL,ultralytics,False,0,0,0,False,False,2,1
000000031817.jpg,SMALL,ultralytics,False,5,0,1,True,True,5,6
000000032038.jpg,SMALL,ultralytics,False,1,0,0,True,True,2,4
000000032081.jpg,SMALL,ultralytics,False,1,0,0,True,True,2,2
000000032285.jpg,SMALL,ultralytics,False,0,0,0,False,False,1,1
000000032334.jpg,SMALL,ultralytics,False,5,0,0,True,True,10,10
000000000139.jpg,MEDIUM,ultralytics,False,1,0,1,True,True,20,20
000000000285.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000000632.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,17
000000000724.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,4
000000000776.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,4
000000000785.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000000802.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000000872.jpg,MEDIUM,ultralytics,False,1,1,1,True,True,4,4
000000000885.jpg,MEDIUM,ultralytics,False,8,3,0,True,True,13,9
000000001000.jpg,MEDIUM,ultralytics,False,12,3,0,True,True,21,17
000000001268.jpg,MEDIUM,ultralytics,False,4,0,0,True,True,9,11
000000001296.jpg,MEDIUM,ultralytics,False,2,2,0,True,True,5,4
000000001353.jpg,MEDIUM,ultralytics,False,5,1,1,True,True,7,7
000000001425.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,2
000000001490.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000001503.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,5
000000001532.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,8
000000001584.jpg,MEDIUM,ultralytics,False,6,0,5,True,True,11,14
000000001675.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000001761.jpg,MEDIUM,ultralytics,False,0,0,5,True,False,3,7
000000001818.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000001993.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,4
000000002006.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,5,8
000000002149.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,10,2
000000002153.jpg,MEDIUM,ultralytics,False,4,1,0,True,True,7,5
000000002157.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,17,16
000000002261.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000002299.jpg,MEDIUM,ultralytics,False,9,9,4,True,True,21,22
000000002431.jpg,MEDIUM,ultralytics,False,1,2,1,True,True,13,9
000000002473.jpg,MEDIUM,ultralytics,False,4,0,0,True,True,5,5
000000002532.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000002587.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000002592.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,3
000000002685.jpg,MEDIUM,ultralytics,False,6,1,0,True,True,14,19
000000002923.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,7
000000003156.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,4,3
000000003255.jpg,MEDIUM,ultralytics,False,5,1,1,True,True,6,10
000000003501.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
000000003553.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,2
000000003661.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,3
000000003845.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,14,12
000000003934.jpg,MEDIUM,ultralytics,False,6,1,1,True,True,10,14
000000004134.jpg,MEDIUM,ultralytics,False,11,6,2,True,True,31,26
000000004395.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000004495.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
000000004765.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000004795.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,3
000000005001.jpg,MEDIUM,ultralytics,False,11,8,3,True,True,19,17
000000005037.jpg,MEDIUM,ultralytics,False,7,1,0,True,True,10,10
000000005060.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,2
000000005193.jpg,MEDIUM,ultralytics,False,5,2,1,True,True,13,9
000000005477.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000005503.jpg,MEDIUM,ultralytics,False,0,1,0,False,True,2,1
000000005529.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000005586.jpg,MEDIUM,ultralytics,False,4,0,9,True,True,6,14
000000005600.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,3
000000005992.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,5
000000006012.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,2
000000006040.jpg,MEDIUM,ultralytics,False,3,1,6,True,True,8,12
000000006213.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000006460.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000006471.jpg,MEDIUM,ultralytics,False,8,2,2,True,True,12,16
000000006614.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000006723.jpg,MEDIUM,ultralytics,False,0,1,0,False,True,6,6
000000006763.jpg,MEDIUM,ultralytics,False,3,1,0,True,True,6,7
000000006771.jpg,MEDIUM,ultralytics,False,8,3,0,True,True,12,9
000000006818.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000006894.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,2
000000006954.jpg,MEDIUM,ultralytics,False,5,0,0,True,True,7,7
000000007088.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,4
000000007108.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,5
000000007278.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000007281.jpg,MEDIUM,ultralytics,False,7,3,3,True,True,12,12
000000007386.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,4,5
000000007511.jpg,MEDIUM,ultralytics,False,5,5,8,True,True,13,16
000000007574.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,14,12
000000007784.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000007795.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,4
000000007816.jpg,MEDIUM,ultralytics,False,9,1,2,True,True,10,11
000000007818.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,9,11
000000007888.jpg,MEDIUM,ultralytics,False,0,1,0,False,True,3,2
000000007977.jpg,MEDIUM,ultralytics,False,1,1,4,True,True,3,6
000000007991.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,3
000000008021.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,5,7
000000008211.jpg,MEDIUM,ultralytics,False,3,1,1,True,True,4,6
000000008277.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,13
000000008532.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000008629.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,9,7
000000008690.jpg,MEDIUM,ultralytics,False,3,1,1,True,True,6,5
000000008762.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,7
000000008844.jpg,MEDIUM,ultralytics,False,2,0,1,True,True,5,7
000000008899.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000009378.jpg,MEDIUM,ultralytics,False,3,1,6,True,True,5,10
000000009400.jpg,MEDIUM,ultralytics,False,8,3,1,True,True,26,24
000000009448.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000009483.jpg,MEDIUM,ultralytics,False,1,1,0,True,True,12,6
000000009590.jpg,MEDIUM,ultralytics,False,6,1,0,True,True,29,29
000000009769.jpg,MEDIUM,ultralytics,False,1,0,2,True,True,3,5
000000009772.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,7,4
000000009891.jpg,MEDIUM,ultralytics,False,3,0,1,True,True,12,13
000000009914.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,7
000000010092.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,5
000000010363.jpg,MEDIUM,ultralytics,False,1,1,0,True,True,6,4
000000010583.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,4
000000010707.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,18,15
000000010764.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000010977.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,2
000000010995.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,1
000000011051.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,3,3
000000011122.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,1
000000011149.jpg,MEDIUM,ultralytics,False,5,0,0,True,True,6,5
000000011197.jpg,MEDIUM,ultralytics,False,5,0,1,True,True,19,16
000000011511.jpg,MEDIUM,ultralytics,False,5,2,0,True,True,9,10
000000011615.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,0,1
000000011699.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,6,6
000000011760.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
000000011813.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,2
000000012062.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,4
000000012120.jpg,MEDIUM,ultralytics,False,6,5,7,True,True,16,24
000000012280.jpg,MEDIUM,ultralytics,False,2,0,1,True,True,5,5
000000012576.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,20,15
000000012639.jpg,MEDIUM,ultralytics,False,11,6,2,True,True,20,15
000000012667.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000012670.jpg,MEDIUM,ultralytics,False,12,7,1,True,True,27,28
000000012748.jpg,MEDIUM,ultralytics,False,1,0,1,True,True,3,3
000000013004.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,0,2
000000013177.jpg,MEDIUM,ultralytics,False,3,2,0,True,True,6,3
000000013201.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000013291.jpg,MEDIUM,ultralytics,False,4,1,0,True,True,9,8
000000013348.jpg,MEDIUM,ultralytics,False,2,0,4,True,True,6,12
000000013546.jpg,MEDIUM,ultralytics,False,2,1,0,True,True,9,8
000000013597.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,2
000000013659.jpg,MEDIUM,ultralytics,False,4,0,1,True,True,25,18
000000013729.jpg,MEDIUM,ultralytics,False,4,0,0,True,True,13,11
000000013774.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000013923.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,16,19
000000014007.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000014038.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,17,24
000000014226.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,5,8
000000014380.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,2
000000014439.jpg,MEDIUM,ultralytics,False,12,4,1,True,True,21,20
000000014473.jpg,MEDIUM,ultralytics,False,7,1,0,True,True,9,8
000000014831.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,2
000000014888.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,1
000000015079.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,3
000000015254.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,8
000000015272.jpg,MEDIUM,ultralytics,False,0,3,0,False,True,4,1
000000015278.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,1
000000015335.jpg,MEDIUM,ultralytics,False,5,0,6,True,True,7,15
000000015338.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,5
000000015440.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,3
000000015497.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,3
000000015517.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,12,13
000000015597.jpg,MEDIUM,ultralytics,False,1,0,1,True,True,2,3
000000015660.jpg,MEDIUM,ultralytics,False,1,1,0,True,True,9,7
000000015746.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000015751.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,4
000000015956.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,4,4
000000016010.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,5
000000016228.jpg,MEDIUM,ultralytics,False,9,9,4,True,True,24,20
000000016249.jpg,MEDIUM,ultralytics,False,5,1,0,True,True,11,11
000000016439.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,2
000000016451.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,11,12
000000016502.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000016598.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000016958.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,8
000000017029.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,4
000000017031.jpg,MEDIUM,ultralytics,False,0,2,0,False,True,3,1
000000017115.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000017178.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,5
000000017182.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,8
000000017207.jpg,MEDIUM,ultralytics,False,2,1,0,True,True,6,5
000000017379.jpg,MEDIUM,ultralytics,False,1,0,1,True,True,4,5
000000017436.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000017627.jpg,MEDIUM,ultralytics,False,3,0,1,True,True,16,16
000000017714.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,10,17
000000017899.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,10,11
000000017905.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,3
000000017959.jpg,MEDIUM,ultralytics,False,2,0,11,True,True,12,24
000000018150.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,7,7
000000018193.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,6,3
000000018380.jpg,MEDIUM,ultralytics,False,13,5,0,True,True,49,53
000000018491.jpg,MEDIUM,ultralytics,False,10,0,0,True,True,16,14
000000018519.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,1
000000018575.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,8
000000018737.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,1,1
000000018770.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000018833.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,1
000000018837.jpg,MEDIUM,ultralytics,False,5,1,1,True,True,8,8
000000019042.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,3
000000019109.jpg,MEDIUM,ultralytics,False,23,2,3,True,True,26,27
000000019221.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000019402.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,2,3
000000019432.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,21,15
000000019742.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000019786.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,4,6
000000019924.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000020059.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000020107.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000020247.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000020333.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000020553.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,11
000000020571.jpg,MEDIUM,ultralytics,False,2,1,1,True,True,9,12
000000020992.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000021167.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,4,4
000000021465.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,2
000000021503.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,8
000000021604.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000021839.jpg,MEDIUM,ultralytics,False,6,0,3,True,True,11,15
000000021879.jpg,MEDIUM,ultralytics,False,3,0,1,True,True,7,7
000000021903.jpg,MEDIUM,ultralytics,False,2,1,0,True,True,5,3
000000022192.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,3
000000022371.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,4,4
000000022396.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,1
000000022479.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,4
000000022589.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000022623.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000022705.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,7,5
000000022755.jpg,MEDIUM,ultralytics,False,0,1,0,False,True,5,4
000000022892.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,5
000000022935.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,3,3
000000022969.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000023023.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,2
000000023034.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,6,5
000000023126.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,3
000000023230.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,4
000000023272.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000023359.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,2
000000023666.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000023751.jpg,MEDIUM,ultralytics,False,0,3,0,False,True,5,1
000000023781.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,9,7
000000023899.jpg,MEDIUM,ultralytics,False,2,1,1,True,True,7,9
000000023937.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,6
000000024021.jpg,MEDIUM,ultralytics,False,7,7,6,True,True,16,26
000000024027.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,4,3
000000024144.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000024243.jpg,MEDIUM,ultralytics,False,5,2,8,True,True,12,18
000000024567.jpg,MEDIUM,ultralytics,False,1,1,0,True,True,12,9
000000024610.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,16
000000024919.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000025057.jpg,MEDIUM,ultralytics,False,2,0,0,True,True,4,4
000000025096.jpg,MEDIUM,ultralytics,False,1,2,0,True,True,7,6
000000025139.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000025181.jpg,MEDIUM,ultralytics,False,2,0,1,True,True,5,9
000000025228.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000025386.jpg,MEDIUM,ultralytics,False,2,0,1,True,True,5,8
000000025393.jpg,MEDIUM,ultralytics,False,2,0,1,True,True,5,9
000000025394.jpg,MEDIUM,ultralytics,False,3,0,0,True,True,42,24
000000025424.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000025560.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,4,4
000000025593.jpg,MEDIUM,ultralytics,False,0,1,0,False,True,1,0
000000025603.jpg,MEDIUM,ultralytics,False,4,2,0,True,True,22,23
000000025986.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,12,18
000000026204.jpg,MEDIUM,ultralytics,False,2,0,2,True,True,13,13
000000026465.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,4,6
000000026564.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,21,19
000000026690.jpg,MEDIUM,ultralytics,False,9,4,4,True,True,14,15
000000026926.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
000000026941.jpg,MEDIUM,ultralytics,False,1,0,1,True,True,9,10
000000027186.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,7,4
000000027620.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,7
000000027696.jpg,MEDIUM,ultralytics,False,0,1,1,True,True,4,4
000000027768.jpg,MEDIUM,ultralytics,False,4,0,3,True,True,6,9
000000027932.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,0,1
000000027972.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000027982.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,2
000000028285.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000028449.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,6,5
000000028452.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,2
000000028809.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,9,4
000000028993.jpg,MEDIUM,ultralytics,False,4,0,5,True,True,7,15
000000029187.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000029393.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,4
000000029397.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000029596.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,11
000000029640.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,25,14
000000029675.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,4,4
000000029984.jpg,MEDIUM,ultralytics,False,4,0,0,True,True,8,7
000000030213.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,8,14
000000030494.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,2
000000030504.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000030675.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,1,1
000000030785.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,10
000000030828.jpg,MEDIUM,ultralytics,False,0,1,1,True,True,6,5
000000031050.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,7,1
000000031093.jpg,MEDIUM,ultralytics,False,3,1,0,True,True,6,6
000000031118.jpg,MEDIUM,ultralytics,False,9,0,4,True,True,14,17
000000031217.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,3
000000031248.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,10,21
000000031269.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,3
000000031296.jpg,MEDIUM,ultralytics,False,13,7,0,True,True,49,52
000000031322.jpg,MEDIUM,ultralytics,False,0,0,2,True,False,28,26
000000031620.jpg,MEDIUM,ultralytics,False,4,0,0,True,True,7,10
000000031735.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,5,5
000000031749.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,3,1
000000031817.jpg,MEDIUM,ultralytics,False,5,2,1,True,True,7,6
000000032038.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,3,4
000000032081.jpg,MEDIUM,ultralytics,False,1,0,0,True,True,2,2
000000032285.jpg,MEDIUM,ultralytics,False,0,0,0,False,False,2,1
000000032334.jpg,MEDIUM,ultralytics,False,5,0,0,True,True,10,10
