label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,moderate,21.281709021423012,0.616,SMALL,13,False,False,0.448,007405.png,0
FIXED_SMALL,moderate,21.130083012394607,0.616,SMALL,8,False,False,0.448,007158.png,0
FIXED_SMALL,moderate,21.333292010240257,0.616,SMALL,56,False,False,0.448,007200.png,0
FIXED_SMALL,moderate,22.38087501609698,0.6813,SMALL,1,False,False,0.448,006533.png,0
FIXED_SMALL,moderate,22.290833992883563,0.6813,SMALL,9,False,False,0.448,006484.png,0
FIXED_SMALL,moderate,22.388458950445056,0.6813,SMALL,24,False,False,0.448,006891.png,0
FIXED_SMALL,moderate,22.522666957229376,0.207,SMALL,1,False,False,0.448,006270.png,0
FIXED_SMALL,moderate,23.101374972611666,0.207,SMALL,23,False,False,0.448,006413.png,0
FIXED_SMALL,moderate,23.079250007867813,0.207,SMALL,2,False,False,0.448,006874.png,0
FIXED_SMALL,moderate,22.566250001545995,0.207,SMALL,41,False,False,0.448,006368.png,0
FIXED_SMALL,moderate,22.66312501160428,0.2073,SMALL,9,False,False,0.448,007358.png,0
FIXED_SMALL,moderate,22.400459041818976,0.2073,SMALL,49,True,False,0.448,006475.png,0
FIXED_SMALL,moderate,22.70008303457871,0.2073,SMALL,0,False,False,0.448,006417.png,0
FIXED_SMALL,moderate,22.80425000935793,0.2073,SMALL,28,False,False,0.448,006778.png,0
FIXED_SMALL,moderate,22.39529200596735,0.2073,SMALL,3,False,False,0.448,007082.png,0
FIXED_SMALL,moderate,22.347542049828917,0.2073,SMALL,0,False,False,0.448,006712.png,0
FIXED_SMALL,moderate,22.490540985018015,0.2073,SMALL,0,False,False,0.448,006213.png,0
FIXED_SMALL,moderate,23.689832945819944,0.2073,SMALL,10,False,False,0.448,006675.png,0
FIXED_SMALL,moderate,23.49337498890236,0.2073,SMALL,47,False,False,0.448,007411.png,0
FIXED_SMALL,moderate,24.498584039974958,0.2073,SMALL,0,False,False,0.448,006249.png,0
FIXED_SMALL,moderate,24.634916975628585,0.2073,SMALL,22,True,False,0.448,006221.png,0
FIXED_SMALL,moderate,24.04316602041945,0.2073,SMALL,0,False,False,0.448,006386.png,0
FIXED_SMALL,moderate,24.211457988712937,0.2073,SMALL,0,False,False,0.448,006566.png,0
FIXED_SMALL,moderate,24.01483297580853,0.2073,SMALL,2,True,False,0.448,006500.png,0
FIXED_SMALL,moderate,25.80879197921604,0.2073,SMALL,12,False,False,0.448,007229.png,0
FIXED_SMALL,moderate,24.361165997106582,0.2073,SMALL,81,False,False,0.448,007099.png,0
FIXED_SMALL,moderate,24.735459010116756,0.2073,SMALL,36,True,False,0.448,006800.png,0
FIXED_SMALL,moderate,24.033708032220602,0.2073,SMALL,40,False,False,0.448,007005.png,0
FIXED_SMALL,moderate,24.28499999223277,0.631,SMALL,28,False,False,0.448,006322.png,0
FIXED_SMALL,moderate,25.04637505626306,0.631,SMALL,51,False,False,0.448,006520.png,0
FIXED_SMALL,moderate,24.092917039524764,0.631,SMALL,8,False,False,0.448,006094.png,0
FIXED_SMALL,moderate,23.94316700519994,0.6213,SMALL,0,False,False,0.448,006643.png,0
FIXED_SMALL,moderate,24.06099997460842,0.6213,SMALL,32,True,False,0.448,007410.png,0
FIXED_SMALL,moderate,24.213124997913837,0.6213,SMALL,9,False,False,0.448,006074.png,0
FIXED_SMALL,moderate,24.062959011644125,0.586,SMALL,0,False,False,0.448,006162.png,0
FIXED_SMALL,moderate,23.9657920319587,0.586,SMALL,8,False,False,0.448,006123.png,0
FIXED_SMALL,moderate,24.0019999910146,0.586,SMALL,39,True,False,0.448,007136.png,0
FIXED_SMALL,moderate,24.446875031571835,0.586,SMALL,1,False,False,0.448,006311.png,0
FIXED_SMALL,moderate,24.60862504085526,0.586,SMALL,48,True,False,0.448,006423.png,0
FIXED_SMALL,moderate,24.645875033456832,0.586,SMALL,0,False,False,0.448,006165.png,0
FIXED_SMALL,moderate,25.427957996726036,0.7788,SMALL,81,False,False,0.448,007325.png,0
FIXED_SMALL,moderate,26.916999951936305,0.7788,SMALL,70,True,False,0.448,006639.png,0
FIXED_SMALL,moderate,26.867375010624528,0.7788,SMALL,37,True,False,0.448,006552.png,0
FIXED_SMALL,moderate,26.74883301369846,0.7608,SMALL,64,False,False,0.448,007424.png,0
FIXED_SMALL,moderate,27.0811669761315,0.7608,SMALL,42,True,False,0.448,007312.png,0
FIXED_SMALL,moderate,26.558958983514458,0.7608,SMALL,41,True,False,0.448,007135.png,0
FIXED_SMALL,moderate,26.60487499088049,0.2073,SMALL,38,False,False,0.448,006394.png,0
FIXED_SMALL,moderate,27.30816596886143,0.2073,SMALL,10,True,False,0.448,006542.png,0
FIXED_SMALL,moderate,26.492708013392985,0.2073,SMALL,41,False,False,0.448,006027.png,0
FIXED_SMALL,moderate,26.74095903057605,0.2068,SMALL,10,False,False,0.448,006537.png,0
FIXED_SMALL,moderate,26.84066694928333,0.2068,SMALL,43,False,False,0.448,006595.png,0
FIXED_SMALL,moderate,27.33237500069663,0.207,SMALL,62,True,False,0.448,007393.png,0
FIXED_SMALL,moderate,27.045333001296967,0.207,SMALL,0,False,False,0.448,006304.png,0
FIXED_SMALL,moderate,27.344166999682784,0.207,SMALL,39,True,False,0.448,006441.png,0
FIXED_SMALL,moderate,27.48616598546505,0.207,SMALL,57,False,False,0.448,007383.png,0
FIXED_SMALL,moderate,27.593083039391786,0.207,SMALL,11,False,False,0.448,007089.png,0
FIXED_SMALL,moderate,27.65229099895805,0.207,SMALL,16,False,False,0.448,006095.png,0
FIXED_SMALL,moderate,26.988291007000953,0.6862,SMALL,15,False,False,0.448,006907.png,0
FIXED_SMALL,moderate,26.690792001318187,0.6862,SMALL,61,True,False,0.448,006761.png,0
FIXED_SMALL,moderate,26.742457994259894,0.6367,SMALL,83,False,False,0.448,007210.png,0
FIXED_SMALL,moderate,27.021249989047647,0.6367,SMALL,10,True,False,0.448,007036.png,0
FIXED_SMALL,moderate,26.812999974936247,0.6367,SMALL,57,True,False,0.448,007301.png,0
FIXED_SMALL,moderate,26.3477920088917,0.612,SMALL,14,False,False,0.448,006481.png,0
FIXED_SMALL,moderate,26.417666987981647,0.612,SMALL,21,False,False,0.448,007037.png,0
FIXED_SMALL,moderate,26.705791999120265,0.612,SMALL,10,True,False,0.448,007159.png,0
FIXED_SMALL,moderate,26.961416995618492,0.6375,SMALL,24,False,False,0.448,006493.png,0
FIXED_SMALL,moderate,26.93929203087464,0.6375,SMALL,31,False,False,0.448,005999.png,0
FIXED_SMALL,moderate,26.76470798905939,0.6375,SMALL,25,False,False,0.448,007437.png,0
FIXED_SMALL,moderate,26.490667019970715,0.642,SMALL,16,False,False,0.448,007355.png,0
FIXED_SMALL,moderate,26.59349999157712,0.642,SMALL,12,False,False,0.448,007413.png,0
FIXED_SMALL,moderate,26.919416966848075,0.642,SMALL,21,False,False,0.448,006548.png,0
FIXED_SMALL,moderate,27.29608298977837,0.207,SMALL,0,False,False,0.448,006264.png,0
FIXED_SMALL,moderate,27.062834007665515,0.207,SMALL,39,False,False,0.448,006594.png,0
FIXED_SMALL,moderate,27.643833018373698,0.207,SMALL,9,False,False,0.448,007293.png,0
FIXED_SMALL,moderate,27.642083005048335,0.207,SMALL,2,False,False,0.448,006816.png,0
FIXED_SMALL,moderate,27.837792003992945,0.207,SMALL,0,False,False,0.448,006131.png,0
FIXED_SMALL,moderate,28.18045800086111,0.207,SMALL,1,True,False,0.448,007227.png,0
FIXED_SMALL,moderate,27.708333043847233,0.207,SMALL,10,False,False,0.448,007361.png,0
FIXED_SMALL,moderate,28.16333301598206,0.207,SMALL,20,False,False,0.448,007117.png,0
FIXED_SMALL,moderate,27.606874995399266,0.207,SMALL,29,False,False,0.448,006032.png,0
FIXED_SMALL,moderate,28.362584009300917,0.207,SMALL,30,True,False,0.448,007053.png,0
FIXED_SMALL,moderate,27.756208961363882,0.2068,SMALL,10,False,False,0.448,006181.png,0
FIXED_SMALL,moderate,27.997041994240135,0.2068,SMALL,60,False,False,0.448,006329.png,0
FIXED_SMALL,moderate,27.64279203256592,0.2068,SMALL,26,False,False,0.448,006625.png,0
FIXED_SMALL,moderate,28.158708999399096,0.6442,SMALL,0,False,False,0.448,006620.png,0
FIXED_SMALL,moderate,26.31604199996218,0.6442,SMALL,2,False,False,0.448,006105.png,0
FIXED_SMALL,moderate,27.798166032880545,0.6442,SMALL,0,False,False,0.448,007186.png,0
FIXED_SMALL,moderate,27.427125023677945,0.6038,SMALL,16,False,False,0.448,007140.png,0
FIXED_SMALL,moderate,27.272915991488844,0.6038,SMALL,44,False,False,0.448,006862.png,0
FIXED_SMALL,moderate,27.831458020955324,0.6135,SMALL,13,False,False,0.448,006419.png,0
FIXED_SMALL,moderate,27.545666962396353,0.6135,SMALL,36,False,False,0.448,006208.png,0
FIXED_SMALL,moderate,27.55229198373854,0.6135,SMALL,3,False,False,0.448,007239.png,0
FIXED_SMALL,moderate,27.7933330507949,0.629,SMALL,41,False,False,0.448,006187.png,0
FIXED_SMALL,moderate,28.327332984190434,0.629,SMALL,17,False,False,0.448,007446.png,0
FIXED_SMALL,moderate,26.729084027465433,0.629,SMALL,30,False,False,0.448,007447.png,0
FIXED_SMALL,moderate,28.625165985431522,0.6005,SMALL,46,False,False,0.448,006066.png,0
FIXED_SMALL,moderate,27.95274998061359,0.6005,SMALL,18,False,False,0.448,006530.png,0
FIXED_SMALL,moderate,28.196999977808446,0.2068,SMALL,62,False,False,0.448,006783.png,0
FIXED_SMALL,moderate,27.411375020164996,0.2068,SMALL,36,False,False,0.448,006936.png,0
FIXED_SMALL,moderate,27.386082976590842,0.2068,SMALL,9,True,False,0.448,007385.png,0
FIXED_SMALL,moderate,28.014165989588946,0.2068,SMALL,11,True,False,0.448,006194.png,0
FIXED_SMALL,moderate,27.511416003108025,0.2068,SMALL,52,False,False,0.448,007011.png,0
FIXED_SMALL,moderate,27.818458038382232,0.2068,SMALL,0,False,False,0.448,006075.png,0
FIXED_SMALL,moderate,28.351749991998076,0.2068,SMALL,9,False,False,0.448,006205.png,0
FIXED_SMALL,moderate,26.716957974713296,0.2068,SMALL,29,False,False,0.448,006991.png,0
FIXED_SMALL,moderate,28.034708986524493,0.2068,SMALL,6,False,False,0.448,007119.png,0
FIXED_SMALL,moderate,26.570666988845915,0.2068,SMALL,14,False,False,0.448,007317.png,0
FIXED_SMALL,moderate,27.63124997727573,0.2068,SMALL,0,False,False,0.448,006466.png,0
FIXED_SMALL,moderate,27.6319999829866,0.2068,SMALL,0,False,False,0.448,006890.png,0
FIXED_SMALL,moderate,28.10083399526775,0.2068,SMALL,0,False,False,0.448,006477.png,0
FIXED_SMALL,moderate,26.276458986103535,0.2068,SMALL,0,False,False,0.448,006793.png,0
FIXED_SMALL,moderate,27.962708962149918,0.6433,SMALL,21,True,False,0.448,006564.png,0
FIXED_SMALL,moderate,26.877707976382226,0.6433,SMALL,38,False,False,0.448,007277.png,0
FIXED_SMALL,moderate,26.952958025503904,0.6222,SMALL,20,False,False,0.448,006581.png,0
FIXED_SMALL,moderate,27.634792029857635,0.6222,SMALL,12,True,False,0.448,007055.png,0
FIXED_SMALL,moderate,26.54354105470702,0.6222,SMALL,88,False,False,0.448,007458.png,0
FIXED_SMALL,moderate,26.359291980043054,0.6102,SMALL,6,False,False,0.448,006230.png,0
FIXED_SMALL,moderate,27.605916024185717,0.6102,SMALL,6,False,False,0.448,007284.png,0
FIXED_SMALL,moderate,27.970709023065865,0.6102,SMALL,7,True,False,0.448,007150.png,0
FIXED_SMALL,moderate,26.784292014781386,0.6367,SMALL,63,False,False,0.448,005996.png,0
FIXED_SMALL,moderate,26.69854200212285,0.6367,SMALL,51,False,False,0.448,006897.png,0
FIXED_SMALL,moderate,27.806166966911405,0.6525,SMALL,46,True,False,0.448,005988.png,0
FIXED_SMALL,moderate,27.260207978542894,0.6525,SMALL,10,True,False,0.448,006795.png,0
FIXED_SMALL,moderate,26.728416967671365,0.6525,SMALL,17,False,False,0.448,006044.png,0
FIXED_SMALL,moderate,26.563749997876585,0.207,SMALL,36,False,False,0.448,006788.png,0
FIXED_SMALL,moderate,27.914834034163505,0.207,SMALL,3,False,False,0.448,007270.png,0
FIXED_SMALL,moderate,26.66837500873953,0.207,SMALL,18,True,False,0.448,006925.png,0
FIXED_SMALL,moderate,27.34833402791992,0.207,SMALL,10,False,False,0.448,007146.png,0
FIXED_SMALL,moderate,27.92337501887232,0.207,SMALL,25,False,False,0.448,006948.png,0
FIXED_SMALL,moderate,26.680875045713037,0.207,SMALL,45,False,False,0.448,006063.png,0
FIXED_SMALL,moderate,26.72412502579391,0.207,SMALL,21,False,False,0.448,007234.png,0
FIXED_SMALL,moderate,27.83804200589657,0.207,SMALL,27,False,False,0.448,006191.png,0
FIXED_SMALL,moderate,26.973457948770374,0.207,SMALL,31,True,False,0.448,006605.png,0
FIXED_SMALL,moderate,28.468375036027282,0.207,SMALL,0,False,False,0.448,006244.png,0
FIXED_SMALL,moderate,27.40474999882281,0.207,SMALL,37,True,False,0.448,006389.png,0
FIXED_SMALL,moderate,29.44995800498873,0.207,SMALL,19,True,False,0.448,006023.png,0
FIXED_SMALL,moderate,28.072083019651473,0.207,SMALL,9,False,False,0.448,006614.png,0
FIXED_SMALL,moderate,27.470291999634355,0.207,SMALL,12,False,False,0.448,006516.png,0
FIXED_SMALL,moderate,28.29912502784282,0.6727,SMALL,50,True,False,0.448,006341.png,0
