label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy
threshold,idle,28.888000000733882,0.0785,SMALL,15,True,False,0.448
threshold,idle,25.829199992585927,0.0642,SMALL,0,False,False,0.448
threshold,idle,165.21920001832768,0.0325,MEDIUM,18,False,True,0.503
threshold,idle,155.58309998596087,0.0375,MEDIUM,20,True,False,0.503
threshold,idle,172.33710002619773,0.0546,MEDIUM,21,True,False,0.503
threshold,idle,161.94369998993352,0.082,MEDIUM,10,True,False,0.503
threshold,idle,162.88730001542717,0.0902,MEDIUM,38,False,False,0.503
threshold,idle,153.81429996341467,0.1021,MEDIUM,17,False,False,0.503
threshold,idle,159.2351000290364,0.041,MEDIUM,59,False,False,0.503
threshold,idle,166.9038999825716,0.0722,MEDIUM,14,False,False,0.503
threshold,idle,157.5678000226617,0.0821,MEDIUM,65,False,False,0.503
threshold,idle,162.5425000092946,0.108,MEDIUM,36,True,False,0.503
threshold,idle,163.53769996203482,0.1064,MEDIUM,25,False,False,0.503
threshold,idle,157.0928000146523,0.0571,MEDIUM,10,False,False,0.503
threshold,idle,158.48629997344688,0.0502,MEDIUM,1,False,False,0.503
threshold,idle,165.25390004971996,0.1296,MEDIUM,66,True,False,0.503
threshold,idle,162.70159999839962,0.0641,MEDIUM,48,False,False,0.503
threshold,idle,165.45719996793196,0.0677,MEDIUM,37,False,False,0.503
threshold,idle,157.4487999896519,0.0495,MEDIUM,55,False,False,0.503
threshold,idle,165.22500000428408,0.0734,MEDIUM,29,False,False,0.503
threshold,idle,169.9557999963872,0.0673,MEDIUM,10,False,False,0.503
threshold,idle,155.95919999759644,0.0582,MEDIUM,68,True,False,0.503
threshold,idle,154.1587000247091,0.0887,MEDIUM,0,False,False,0.503
threshold,idle,152.49240002594888,0.0428,MEDIUM,6,False,False,0.503
threshold,idle,159.43429997423664,0.0731,MEDIUM,17,True,False,0.503
threshold,idle,154.0349000133574,0.0765,MEDIUM,60,False,False,0.503
threshold,idle,154.24820000771433,0.0997,MEDIUM,10,False,False,0.503
threshold,idle,166.32419999223202,0.0989,MEDIUM,14,True,False,0.503
threshold,idle,167.95550001552328,0.0211,MEDIUM,54,True,False,0.503
threshold,idle,161.53520002262667,0.1068,MEDIUM,0,False,False,0.503
threshold,idle,222.65740000875667,0.1018,MEDIUM,2,False,False,0.503
threshold,idle,233.89650002354756,0.0388,MEDIUM,57,False,False,0.503
threshold,idle,290.8313000225462,0.1012,MEDIUM,53,False,False,0.503
threshold,idle,221.65109997149557,0.1021,MEDIUM,17,True,False,0.503
threshold,idle,208.3003000007011,0.0477,MEDIUM,16,False,False,0.503
